(0) LamT(M_Z),(1) LamHT(M_Z)
0.3054850156328712,0.1100847400042198
0.3318273418374461,0.14182052465969686
0.1786716823529419,0.10649557252146452
0.16086594361187656,0.12874418219832134
0.5734246534453568,0.08210575980496959
0.4724739193762049,0.18263211216400915
0.7156991719023433,0.056843962981466156
0.44904716620889046,0.10094961287256204
0.279635182426504,0.2029054683753433
0.38645916468781555,0.07349687707197278
0.5681568799855532,0.06511029266209412
0.36055744963948,0.05735762083890822
0.3337778128184246,0.019583630464814594
0.37404167274639694,0.06545931047655323
0.7009301452344467,0.09892137687414526
0.575913143981966,0.032080862209768524
0.25694430057278395,0.04814828951294414
0.2942092795823288,0.0037393382078215742
0.3860020315893789,0.12265045229654625
0.42622537429824814,0.15016368428174587
0.7123140362105271,0.047570557184252016
0.5062073892174275,0.10316126829074806
0.7747054806440541,0.003187033537824846
0.34014988443599875,0.21020864753259144
0.2644615760534009,0.01873318407972402
0.3680599209305292,0.0973758865141543
0.5694388131677858,0.0229573782402977
0.3068208557327601,0.041140485855082676
0.10890808879683817,0.05371427018673636
0.4282759453080799,0.17548292741504246
0.02139089554299317,0.17806575179844986
0.2731952143121021,0.07354631262229355
0.16938361770458166,0.2331366057242667
0.7649706361630548,0.0008312832303877249
0.7076488085090197,0.09441124823859448
0.0777481715736808,0.08231103547480295
0.21036305460862387,0.017279883572825727
0.5927372868875812,0.1442840819983327
0.30621025924620093,0.19045774170216884
0.615006327112589,0.006320445217144421
0.5112341071274313,0.061752987965694894
0.4427946400120809,0.03886213870918198
0.31796169715691847,0.0315078950302492
0.35386738557980846,0.20747040675661277
0.24961238869036634,0.12376753181109407
0.635392686677495,0.002081334520031175
0.5994620486431232,0.10912616579522522
0.5045040922480268,0.08831615438116852
0.32816372609065625,0.02862606702341397
0.5347855798021488,0.09000045938268592
0.41398402725004396,0.0984093275561676
0.2828461423268988,0.17844910442612805
0.11771033989477236,0.11092279665689486
0.5466807043623977,0.05925479582352583
0.4043433655681351,0.020101725777002366
0.06186566559395329,0.1812873044309058
0.4820279530345148,0.11862444857953308
0.49438888175855084,0.015817385320429533
0.19342659905824855,0.1159839256375036
0.17252705489164644,0.0796346723253954
0.6702830877686974,0.06630599009275084
0.4540141232570735,0.08105210593149886
0.5037266149564447,0.14528681939090116
0.3508022989029785,0.04584316319389997
0.6278249707872054,0.13436143020775138
0.0602641730088862,0.22396184608469455
0.10159532081161449,0.08194732757832313
0.01458161641305078,0.10526426181192988
0.09883600705431284,0.24186244741692797
0.1959003102912546,0.022508348241169762
0.23813483274009584,0.061063544752707644
0.5816763861100508,0.013071053054311887
0.0704921944317306,0.05423445154739581
0.21169419688012137,0.07627211964477287
0.0218799061279491,0.16587093859227042
0.21341177700910263,0.08173641353589339
0.09157741438415334,0.06312599491673199
0.3556629134844521,0.12861673546528968
0.4416582535817328,0.02675139247959135
0.34880150162023965,0.12246028085764854
0.09732258893433238,0.13849491836838368
0.4263746824203696,0.1384307674934236
0.2719988772258067,0.21437112079756404
0.05627511209106928,0.09085766022166708
0.03245039694376545,0.1007014736369849
0.12347447389129151,0.02292404880026555
0.0034790340052957003,0.2023668695488232
0.44998862783808546,0.07858884724642046
0.3610426915084677,0.0106652036656959
0.46851070577845527,0.168430792106822
0.8666375946431925,0.010047523988351958
0.45501024597709805,0.16417119409963482
0.28080130817746796,0.1451557506216427
0.32091871361853813,0.11700134810998492
0.03720060433016864,0.2000143343839294
0.37322785939569547,0.1901361867608457
0.13193871082774855,0.21351203924512696
0.7238288124813319,0.09524924071890062
0.7588299496354354,0.05378218129900453
0.27539478443583604,0.1770972602989807
0.3997590764387527,0.06343147305528579
0.2781979376530129,0.034709909572982256
0.8417975795892925,0.00924273935267328
0.5037825263099612,0.07852893951524076
0.4598895111784612,0.15000197969053758
0.32703831593810767,0.1675032740699492
0.6367889071376347,0.09652729683187222
0.1374551361728545,0.0540276490182835
0.3097035954438632,0.039862688115399225
0.31038572660389424,0.04480047937216963
0.15797828921967288,0.11186407990759473
0.34920212216882146,0.027863774137783404
0.6712534037064743,0.05544298228532496
0.4601744881861269,0.15795025120757955
0.3209419632302902,0.12399839202332852
0.17413391755913005,0.20731930980240365
0.07539821731143109,0.17218109306803664
0.7398233239257137,0.0002539161323943939
0.4443198937057722,0.02838673276224879
0.5456001772380454,0.07302945144834644
0.4797154728059374,0.11323489079012239
0.21509905191353262,0.045355725810556746
0.5428230895259066,0.042610701517014515
0.26586967083092683,0.05523331935279008
0.596878053859891,0.09514336777585447
0.24818318867994116,0.026566873514419775
0.8445215419808203,0.014621118007670797
0.1267887262128055,0.17937976663229993
0.30798540688527387,0.19762557974569916
0.33879193545379716,0.12122816123107633
0.2873827024451687,0.13393793918841307
0.2848299930462896,0.19049350664015646
0.5985883443298121,0.09009353054760522
0.16897128400488393,0.0037677422507266245
0.03316459526012183,0.0754106439014613
0.03554618075850524,0.036202224871369426
0.14335787705648928,0.01987352578802054
0.23812123398363788,0.22265910900539437
0.11420245448079419,0.05811644299742014
0.22288386291259749,0.23079360281911365
0.49956136495822556,0.0471802106874063
0.6552118338097903,0.09539181713630412
0.07197639038063203,0.1644911385160598
0.08052728863291525,0.1787833378054462
0.3899937988284385,0.16664126077250052
0.5139079979041892,0.14981382072931976
0.2829233090024843,0.0892369431111974
0.15879198027936675,0.1572410668499582
0.5398561978820422,0.026514643179803843
0.23904128116453116,0.11378430411254786
0.30562118109217246,0.1793155341757553
0.34226178781909466,0.02289346304669998
0.16059661529200603,0.10786466863462951
0.5409937975869006,0.03575387799617208
0.13771994225535478,0.17530158690227354
0.1312708457017619,0.18946390443173355
0.3461925276325564,0.0673539413617098
0.301645986438469,0.05464561035923915
0.8468876804644212,0.03352507239971508
0.32359483019187807,0.009119112086809322
0.0839537110740915,0.10806660192046325
0.8187916472224103,0.053491199029790326
0.7930288695392418,0.058179545378982234
0.36789305983025955,0.10826775900118374
0.6194587480359086,0.10954772392391332
0.4298975737347508,0.10129049704221532
0.31529232745951696,0.08130397928754257
0.693504680739698,0.021019614345292592
0.3431952570604304,0.007327946905912541
0.2660774026317645,0.03387034343553491
0.295790831797625,0.11580747747415004
0.07880921167245142,0.08925087019272326
0.11499933558640235,0.1856895365148689
0.38570234810875076,0.09286351789969866
0.630031863809134,0.13341122374059705
0.8427545001881462,0.022218013715136986
0.11760389372619717,0.012116449037952781
0.5234385914775292,0.019686590324443698
0.28658241338797025,0.08838173790150511
0.161603788148254,0.01965921888502742
0.5635664466289478,0.14671520007248812
0.41430764877135606,0.07483476956972834
0.5837202949354467,0.04028713508334836
0.018049855498517564,0.04157206258446483
0.21227876007774388,0.08120980820900281
0.35064372870817606,0.18468149253922012
0.3997642953810941,0.029384474916480663
0.20009848133392233,0.23344081817978662
0.7341976024673893,0.007785283286855238
0.6844113534356042,0.0954877066674486
0.7888593314528026,0.04308272403269087
0.23640637350456423,0.006756666155346369
0.4347747892199779,0.0062679885413578496
0.16407848656540336,0.1310914561985877
0.05016327238113616,0.16951168417699564
0.4573633547293368,0.049976720862767665
0.7986340052707999,0.03892632946373337
0.27254091405358705,0.0648644231069927
0.08468523468223543,0.14389129546773521
0.4800369556090313,0.06556332174130841
0.015246563696456605,0.04796997818340276
0.6250980985977719,0.11693080994117633
0.5536221189831998,0.10115109401208627
0.5706885064635041,0.12929750448298838
0.3663788532621227,0.1514252000873318
0.5223414008336784,0.1685807761381588
0.10292930496433811,0.04547339363073627
0.849378540564956,0.01830054678565496
0.09035101576493448,0.23903622209773434
0.0073250996304699,0.09455886854862888
0.7470964078092316,0.029739663498582203
0.5559750662626692,0.06611478601565773
0.09225783152763611,0.01593113951180186
0.3325776954341509,0.14041781498649725
0.18201873857233858,0.08906103032719076
0.004581809253958347,0.18872480933857183
0.13387640205172952,0.13947213106928924
0.23145530364383082,0.051905614141376066
0.3616432789061058,0.011575543921306386
0.009483658568789965,0.20591776429191544
0.021190729704504918,0.045826630145690994
0.021719835526452347,0.07214912753125091
0.12044566936995255,0.03383940105127703
0.14237811555719276,0.014172916448489725
0.290837039790621,0.06217214318940889
0.1050874267214627,0.015043258848204843
0.1969732739827907,0.08340758705283036
0.7457068655372954,0.04862147279794382
0.08329697393610203,0.14663062358761947
0.639377270800767,0.07927065451499044
0.4058600482531386,0.07679136706594958
0.29117345725555766,0.09212372689151893
0.06418045476256079,0.06759809793036786
0.5068303001104246,0.14381811665671496
0.8318277520068676,0.011264831396073538
0.7989946581082942,0.002913011038090607
0.24926881934935602,0.10054120080567153
0.029158305008048058,0.09769553775337675
0.7363070134041118,0.023516364884727914
0.8184071455659334,0.01765002110786046
0.5131257556646158,0.005087194639794568
0.10836931555783325,0.1926081343362086
0.49139929011930655,0.025626166464155165
0.12566251584086385,0.17845021462359856
0.5369787211283794,0.1576146889042052
0.7185955417323135,0.0018542228939227856
0.5482246035819008,0.0696194839593946
0.37475655092692745,0.019415710888867677
0.7938242836784715,0.02140706335468867
0.4855166581608267,0.10504836088739988
0.4654475934278814,0.04784439706983251
0.2586416943289791,0.048772001470661075
0.302403912503153,0.14230844230349865
0.08914590230713976,0.00838370916232739
0.2625356348846653,0.20777018862113966
0.41616799014190314,0.09846931929176267
0.11796994454559917,0.12598877658854052
0.23847104651856033,0.12464446205844698
0.5985809597454296,0.04897121896758583
0.07601641002578158,0.1651349654741887
0.03859760807292828,0.1774791676023736
0.1724609704565072,0.05638171116299745
0.016964035467875782,0.18868631900178856
0.37498022378781865,0.10523540647319263
0.36187056836717996,0.08837898852769155
0.30804206205612183,0.0036525469930793752
0.35298605755659007,0.05680421646860795
0.06011721445859636,0.0031466618870499286
0.4252562282556253,0.14968256048714695
0.25828925931240815,0.036769421987785544
0.23479434870888094,0.20442232120414117
0.15295991757681332,0.21652190291572737
0.09810894395779252,0.17018280290153864
0.7800684241577042,0.06075741143755187
0.7395871371931049,0.040646093308285225
0.10566965792934996,0.16098853164119437
0.31918141739916767,0.13670537455508458
0.03087060113315021,0.14820759146336188
0.41924844745211776,0.013490921716723725
0.5345644977815753,0.04426593405863516
0.4520753223638698,0.02525926115055188
0.2688594987395749,0.1774988866340096
0.2792313294025868,0.08386975962745336
0.5044931987683592,0.1393014264780239
0.6162178561449658,0.012104167407559152
0.5608989441973498,0.0164644875736637
0.21247013034671403,0.058733252325352814
0.48774524593080254,0.05975882455836551
0.0700104014064925,0.07129370585371425
0.01528625151819224,0.16352559984407616
0.39326235214426425,0.07574982640178918
0.4670136537668744,0.17968828699352796
0.514917873404672,0.04559396849660813
0.2793641467755268,0.20242970077914096
0.2360438343892578,0.1626772066310972
0.1599853954308531,0.04940949819628454
0.1910960209055117,0.16568650149119596
0.2024281530348308,0.0712566905929149
0.5131142588174942,0.05101052076927215
0.39169426387586254,0.11017005350266867
0.3492744479196936,0.13763142087116315
0.8135338062630243,0.015807229037896664
0.7065451177470228,0.027702342765173638
0.40971589437542993,0.05174669645829033
0.18203991353020887,0.08183844881751623
0.48099479514756904,0.17498343201244726
0.050925684903034285,0.22081610735541518
0.40246165946878576,0.0220374913679392
0.26703519447810115,0.06761822414241209
0.4473916432663285,0.13624785674807915
0.10651101096427412,0.018449058424489462
0.07881854676474176,0.21657670630996517
0.25475555855656346,0.0396374082308536
0.7121101635799738,0.06389476084884882
0.284203349196398,0.032548652327306915
0.24279980726492606,0.04908775759853018
0.39212434320994755,0.14590251908612112
0.1783107686433278,0.0887100342469721
0.41945804744151155,0.008895104538999332
0.18533133070178903,0.22694341057330863
0.13485585785754278,0.07403423977470419
0.49823727382013,0.038168245455842464
0.26373336083384613,0.1394475666229103
0.553623435321508,0.08801696873502024
0.2909286045859971,0.06144211118969328
0.0178671010198988,0.24295507017830004
0.5776159375690644,0.07842024939562875
0.4812878998087657,0.117253148528778
0.1735853809006072,0.09984937051968046
0.3762182986909832,0.03791943199511305
0.20463788993695353,0.11385914065764774
0.2886117111767358,0.14306579140663295
0.19357239851714214,0.022259197425509636
0.21078366741146354,0.03014097358113421
0.6619989597140747,0.11396498507231634
0.597691885088631,0.07909131536383879
0.29875377695894006,0.1501474506424963
0.4535648617922685,0.09706023177822809
0.47277690812984335,0.0811449859478775
0.11047931594106869,0.12393544377984989
0.2172404271426685,0.18333615779526619
0.037320239642142594,0.24268773602408938
0.3459765159415007,0.14449977500359923
0.10246127927744886,0.198126674425679
0.15508964268616954,0.2248200916888355
0.16269334911826766,0.21451804710369787
0.03308594943450499,0.1001843292272645
0.1880926397127633,0.1756734029779749
0.46788109029824637,0.12788478266335646
0.03428660270606865,0.20694348987320416
0.46331259473817904,0.05560148196686204
0.47013699640781226,0.07362117829364301
0.6315668042276306,0.08536100258873291
0.7654791560103573,0.013529538600734026
0.12459077364433613,0.18828234542452155
0.3080410517889186,0.20109602696305479
0.5614407612839765,0.01294019565381449
0.5470219949945729,0.0509483471857195
0.15533755963728085,0.15175129817500016
0.3293952054063143,0.0966425941115786
0.01555679833367013,0.11381632583981527
0.3272695298818353,0.13390177727496339
0.14751748159060712,0.010586723902648976
0.3527645243833921,0.04489421082427342
0.27368980155374345,0.11645882647070654
0.3178988856475352,0.11879057241826774
0.6608054077659651,0.08595729513758166
0.19796997457268828,0.21415634923259347
0.19997615420732834,0.1676710571596292
0.18255337232021623,0.03518494941709699
0.49547807486960416,0.13150919622128576
0.3860035253297932,0.1921863278116136
0.3878402151042186,0.10603383412558526
0.7215159697076757,0.0654981614451825
0.7315425603801704,0.04148418649349056
0.2939257060145481,0.06691794800093881
0.6496255619106233,0.055408490998781756
0.1417175366922463,0.232397204170543
0.1423215047361377,0.2111739065423393
0.07057128823086795,0.08755855541390534
0.8372211843066468,0.03791393097400353
0.10071191660338158,0.08167307442809302
0.8053507950560155,0.02404398536032154
0.25923195774047897,0.06453472451179121
0.6053808841337244,0.1004245055248324
0.4567952976605309,0.030669441198734215
0.14970684366314274,0.202097701969636
0.25415349090149275,0.1814793141150357
0.6835935741056409,0.07185422146607606
0.7500358210426978,0.07290775693245188
0.1321629582046311,0.016402514814398084
0.36705117724967784,0.1515163327551986
0.5870447796289229,0.05836105943553749
0.5485697956131352,0.15985163150650505
0.44115662072759293,0.15330328707283647
0.304519781640369,0.07399738915085491
0.6879043391980801,0.055301292296471294
0.5415559644129625,0.11490633934640293
0.4535637298161422,0.1856251243457781
0.059821672983390195,0.040687196608773735
0.1952845941496109,0.051192613153673905
0.35975651849319257,0.058077254555050084
0.43715621390434595,0.05624029398284841
0.17345922697956195,0.001210062988575955
0.6091035757953873,0.012869836932364653
0.5089750285620052,0.1077789173582544
0.4208079560748936,0.01732984251221331
0.40000983179054866,0.14823288502120036
0.729562844881959,0.04254427403361544
0.4607891365079983,0.006112257451972636
0.16144888039189742,0.21737295063691453
0.2851274766581856,0.20465501446008638
0.6895387184444086,0.0027696153341351115
0.6802265533773946,0.008309376750378572
0.43401642985172667,0.040376810193563095
0.6594964115887669,0.019918861820322875
0.20332327031281527,0.1276348351322037
0.1094761621177916,0.13659420500617808
0.7503192409861694,0.04846841402419877
0.4175530809966559,0.1940193265120967
0.030354718603507358,0.19153262115874553
0.29565270980728975,0.06684003906944008
0.39992273492248626,0.10829448880506676
0.10244859765642328,0.22016256530575812
0.3408176230486272,0.07823240189058023
0.23467381060214526,0.07407615155244657
0.7683569052596129,0.06811548360607234
0.1720919809352221,0.052777733048958275
0.28071446641666054,0.21464211311162562
0.4841870544166797,0.008024023415597603
0.25904313358211156,0.1547735485465193
0.34644970415636417,0.1959214785215591
0.5201515072534152,0.019368333120516223
0.15447267570324025,0.10638600677246007
0.4964805583949899,0.036393150917896744
0.2653820020983218,0.07530806842613608
0.5627268860900387,0.046773194765314774
0.7432741016335471,0.08008613192608421
0.3742157807543772,0.17438608831522734
0.295591582999814,0.08980370984282665
0.30428178803694456,0.19123150060256944
0.3268447847234302,0.05511665538646893
0.40793180656647576,0.09564696282297902
0.18331614583031053,0.0006474586917874503
0.3931780317338373,0.1544943526341076
0.5368251883231494,0.0995589312957258
0.7358997328817107,0.0585780551024247
0.238788352810611,0.06149339125041192
0.44559938681447003,0.012742240380210712
0.030420328397725793,0.16732292055277037
0.15699209625446242,0.07180431371533008
0.5123362183605193,0.057512906284562626
0.34042681987480844,0.17230855218196534
0.2844146554629061,0.07448412133557197
0.1963253348387503,0.045105798098286964
0.29770235997557537,0.1187473645490334
0.099808112799668,0.21356057040918064
0.46348666112597575,0.11659014053768774
0.5105105144389406,0.15072762649729793
0.38394211124397704,0.16144299309887866
0.3925311008898556,0.11020576162931234
0.6652545434442723,0.05320816514704624
0.06978414326892324,0.08381795157195787
0.7838481350250271,0.01598935819636843
0.07944688510849301,0.13273314524360164
0.17439718435554502,0.2185995457493084
0.4275134502755063,0.04887791939770575
0.405607838375382,0.14232536424242898
0.16908585306840063,0.01374395864555128
0.18733043104901387,0.08114157566423713
0.07458790105456375,0.24178232903723068
0.12032996839402155,0.06823939957328418
0.05532391115600377,0.11883017710505356
0.4441353683600121,0.1118965530471745
0.2231735651381319,0.1800003934838611
0.09254087201785088,0.22970254327332795
0.3721189042870388,0.10908462464638535
0.059352140437900436,0.2413626762071644
0.07874397883727258,0.027014354604981916
0.717768006167273,0.042844689710808515
0.29410851930226445,0.17530763588729786
0.571921043923924,0.061924840931054215
0.32243817463244,0.08355219937004571
0.572402318003661,0.01818275192104568
0.595906452260168,0.04043377202206527
0.20558363840781646,0.14373150984711036
0.467582048974624,0.10535712446533602
0.5557454693627399,0.028480001722752613
0.0563941711874546,0.24187617518495674
0.6504329121987933,0.028509597046646185
0.045285254051845636,0.18423561236631375
0.2797419484137195,0.09041851506532556
0.4829361658623783,0.04334666609578641
0.7344104956297182,0.02986666764898871
0.6330888357795081,0.04741489638244367
0.7234250414643555,0.09292379834861292
0.30361857319555,0.1706453149186351
0.3772379740129556,0.009105409434615463
0.5522003916570897,0.04934542088575988
0.4858169493590002,0.1429511876115827
0.2582198625156463,0.03868086933673848
0.0018815439999352312,0.1574438518353775
0.13669441784673741,0.1658716565657457
0.12446110682182504,0.23070011976902288
0.3783904519049122,0.1536870587160496
0.13043174801035567,0.14714906879821993
0.3621318464530025,0.16669124128902385
0.1087705637118308,0.07550766502976669
0.5651368886499062,0.013065787560408049
0.1743818023425439,0.23561982987675262
0.780082128240609,0.02212459770319347
0.428384005112222,0.1618542666348799
0.09057024058239821,0.24711356742837937
0.1264954209910556,0.05856905425924497
0.10565975225613844,0.02134600888848387
0.10367170039162588,0.0009148764101467588
0.6437903850573405,0.07268416280740742
0.016770271365862954,0.20767563708087455
0.429311880419047,0.13748061508554293
0.19419204571639687,0.19370023173744272
0.11936138677338526,0.04668591567868313
0.7080592742950161,0.08758220632646652
0.2575633611924744,0.20724290784559896
0.5836856622316448,0.04715946336395377
0.11202136227645476,0.13607330030496473
0.29969489183301967,0.160454809559279
0.6649126803894632,0.08458147048114883
0.6193763432287634,0.0727169495684335
0.4150658414630965,0.10367601474656674
0.4040658983184894,0.05366036793727741
0.5995400466715439,0.11245685538320632
0.051285269987848214,0.17694053978025903
0.5816555284196415,0.1198928790327522
0.11021965493857488,0.18289367217334696
0.5301070124527107,0.08831077412320643
0.32376870063341057,0.05701930720143378
0.06380926673228426,0.10262661621784236
0.40329428594485145,0.12024006646376151
0.010152713854364226,0.11305646578189432
0.5028508065488502,0.11102693094954502
0.7232111329144821,0.04354527274880193
0.7205631634224301,0.0893210544711674
0.1950142417013454,0.1763241047779841
0.08164519237586959,0.18712437799436293
0.2810164806776505,0.032648521940502606
0.4703712322695697,0.11118551991036535
0.2800298042379039,0.03783610215060135
0.025821530949766747,0.21861296036823857
0.7339233460532006,0.00845913531116127
0.009774264899073293,0.07955467318583404
0.42780060783421026,0.04696405772584222
0.349646268447455,0.1597814793540585
0.0031337852571534097,0.20965165792373547
0.3741793850159677,0.056344166776403415
0.847320570230534,0.028937610701551264
0.6403589440887355,0.08860551583670578
0.2551046666977234,0.006391449854199427
0.4413026838894503,0.059900789748427274
0.3067611768398811,0.07781450254025712
0.2819094707965777,0.001020729638663731
0.25381023916068013,0.16297912748894855
0.15649233539509055,0.005269851556159
0.6107158376212911,0.0544733949350622
0.6720517584446298,0.03881841887723664
0.6442362438002702,0.07449018093551679
0.15853905210338853,0.02640585013433122
0.020868049659919896,0.24088308189612034
0.3311067277818931,0.08345492199838062
0.08001051333008063,0.20388101991636443
0.8004756576983909,0.030423020177183402
0.2851693028434419,0.058041528635297435
0.7512884929511625,0.049295712849277584
0.4485144858495465,0.015782586390155062
0.22442337539925328,0.02910684361184268
0.2216264270962221,0.13614777146135248
0.29695979858800386,0.14281526357078206
0.17883586543446756,0.23150719235493944
0.46634133697630875,0.1550034389976369
0.32491936366910684,0.08754162996712389
0.5124207337522145,0.041469240355491044
0.5672095565217583,0.024672172253573155
0.4265143222655919,0.1061855299256877
0.205663386809945,0.0315882557155156
0.3129365529867935,0.04223015476640274
0.25627288727935854,0.13546558964035876
0.20494594612676215,0.16222895594190162
0.3928701166888713,0.12692423467874536
0.2741961236301663,0.16887011269745944
0.5279477536138475,0.02839511773364639
0.5929591027958085,0.10810001163807181
0.19396783704122295,0.09695079592953426
0.47550831439412,0.16725219568824357
0.3753936284960783,0.15571963306295722
0.29172938707105417,0.15952174499401134
0.15438632278402115,0.21550407977640978
0.3148328645479165,0.06462220667687257
0.25424312714871955,0.08645320301101334
0.32346161286674974,0.12610413628981482
0.007638827545321969,0.1771162646394257
0.16644350411883485,0.1490686791928667
0.5644331244658092,0.0428070216383597
0.3540161972721904,0.09508223739152971
0.18702942565495928,0.1461987022991102
0.1867227293485738,0.015020107489771062
0.500427119599409,0.06536373635034443
0.02137772949468081,0.005892009877089988
0.4856847469670326,0.05060896839196166
0.7403106791062173,0.08770430587790234
0.04980146718331402,0.23607806961311067
0.5691519000388238,0.0839894096910313
0.020261041232696675,0.05087784208016227
0.8269402263035588,0.01785527654446306
0.593512527247436,0.04812850247553352
0.14871126126501366,0.029390690496265193
0.2693018096659395,0.037423730951376244
0.6491241495480831,0.029459292261752923
0.5448997502960726,0.01816726032314897
0.16011040095117823,0.05816296420754585
0.31557452734609676,0.02579762962541632
0.06461511864691266,0.08269581555638056
0.20102146505981655,0.05859209361854961
0.301196019760662,0.04471084711952217
0.04402619235916094,0.032300859843013396
0.2530874981010919,0.1789838275690141
0.8260955067864744,0.033335520250285744
0.8418299188790292,0.00694985387549063
0.2068323912540359,0.19319575473175
0.08362105466542069,0.08254443337140616
0.0899441995621294,0.19757005980871728
0.016090131377666905,0.14668338731175723
0.537478718558366,0.1061530162700619
0.3619262437840279,0.20050879254559817
0.3983376057701227,0.0011008216780136748
0.09625499047173608,0.10560605158257247
0.4433265867449261,0.0052281294992130856
0.08507381206724679,0.17535435749323297
0.03928718872186293,0.179498473165208
0.6225210503780706,0.008253755518595585
0.08659868796068176,0.14464117287055184
0.24460085725524672,0.0700942423171102
0.24670290903758263,0.2219523505054869
0.3459534579417456,0.07798034356816436
0.18768197893517596,0.19221179071331346
0.5772245363979709,0.08799678630881591
0.3560563165559515,0.002996530947929177
0.6447800130109895,0.07528245289779512
0.5761186636598805,0.049380219887265375
0.28698834366488735,0.10184876577006197
0.16374188417470326,0.012327668741014985
0.5658299610978579,0.09291215630357158
0.05108759548319636,0.024093725380187836
0.09565784445817738,0.10117720820450182
0.29446266317491043,0.15913287370897777
0.3884373486987713,0.1426165555751443
0.38509577822575575,0.185145190393309
0.28726278246361003,0.04465780994659613
0.014122091020582261,0.22342160783531634
0.7229090508734725,0.00840636190406513
0.680962648332296,0.0656072394986249
0.08651830507240121,0.2288801003068912
0.08559455246168485,0.2493509991245771
0.1446875632078901,0.18819647675976642
0.0809510513754953,0.07648961400933152
0.5318528807339278,0.04618595487688543
0.20461581780081944,0.1494617712087543
0.1409077900524276,0.0070218183884084295
0.2935677859239421,0.11833547096805497
0.23537067520990118,0.01637969335316619
0.6122365094640083,0.12706256774779767
0.028618604240242707,0.15410418677675286
0.06983591081513474,0.04355122488250929
0.19897237809863633,0.22257502302343873
0.13221215700514594,0.00816995340046689
0.24320106995919827,0.07360781163881946
0.01712529581834582,0.25516034060639925
0.5220057857586674,0.14655309183623444
0.45174236618273883,0.1468454317818949
0.7948779945316058,0.01621380672928535
0.052358269955930625,0.11213848032599316
0.5679093933765489,0.07944428969671996
0.2722257843582629,0.18267908301480523
0.3160337056768206,0.1169597893923
0.07564255210343479,0.071313416224691
0.500504661359152,0.025500929752588553
0.4173217542558782,0.1051342295685429
0.6056303543725293,0.1266093174034495
0.43309722677670726,0.0659492085462915
0.3810384091133683,0.09494846688292657
0.05301810811258634,0.17477564627185282
0.6064104296556683,0.1120687676783732
0.3164694394464349,0.1628164846178608
0.1961902693131392,0.042989243593206994
0.07008746119198367,0.09397983114278663
0.7911359920673906,0.022221608550006322
0.4564036320310337,0.15938456591718142
0.5379384956652171,0.09372621050264024
0.18432346439543845,0.1949572347689874
0.007016851655008427,0.07307575091728896
0.04105687204291131,0.19700391233188824
0.3038885080706559,0.19350360876757455
0.0023853309249855514,0.14083785889574563
0.1243824008029159,0.02940174321790362
0.31957590722427864,0.02288678712870823
0.019977659756512278,0.052635721996981244
0.3581121262112238,0.1048187315757127
0.15766685220710291,0.01610931182120584
0.4255715061254936,0.14169598501093128
0.31810502322246453,0.1412995918821493
0.3530065526350975,0.18101739480672668
0.6219971197344625,0.03370618937090325
0.04498923875545985,0.1720768106806932
0.4950590634451087,0.015191993490695166
0.10318886888357581,0.1974991744370309
0.036337236026690534,0.21621830449373752
0.16312056599348623,0.1686223306963402
0.1761878869245715,0.1910895256767023
0.05368718023227176,0.22537684898690336
0.532010519334283,0.024173027471886266
0.19718417836987323,0.10477389250402169
0.6812506501209996,0.08867244069278613
0.4885740126162645,0.04635550412422462
0.48821827635576676,0.04625834640969373
0.4819919180023756,0.07843617589603236
0.3943865915794117,0.021171472391760038
0.3916587208548726,0.10064145763655175
0.42656815503042156,0.09714845214945828
0.3062507850691407,0.055529649396190206
0.1890490285269616,0.009908554419556348
0.6050186144212619,0.03664557766807547
0.14274353307822174,0.16592316543785873
0.08903197669432295,0.12806181108595655
0.07699369259972855,0.15552073116973902
0.3501734292351431,0.20769368713620595
0.5448510435092763,0.021834435500414417
0.35894582459025476,0.14349597290710275
0.05457472725644841,0.0033415550819177464
0.31065207724493776,0.04116183132430412
0.16640006750395625,0.2218219168568208
0.08391872615560231,0.056347059060574856
0.16133642928924047,0.21645053505160367
0.39380855991067953,0.13618186757792117
0.24667973108385777,0.08669046493578059
0.41033485293809935,0.03222095217432408
0.32549614755431727,0.18014604404256512
0.6057087111523694,0.13126740406456855
0.2866513744378202,0.024672098378437313
0.07248320597918989,0.21108135141563134
0.3130437763700338,0.05515555075527451
0.6554700447444513,0.04366711163143017
0.6605429117556337,0.007072954707700196
0.3417704377740097,0.1193815626253093
0.4612707100229603,0.12159160859914336
0.5674462645246211,0.10259206934855819
0.2584113152736396,0.10550575148808305
0.565028018282753,0.11520379612942816
0.3049646339582719,0.1699785361338501
0.47120200044455557,0.08289454596739776
0.15718010849329545,0.05661634650387626
0.011426888014878456,0.20102302186606547
0.12247435476550111,0.09257312591150846
0.27351576052616344,0.11710284329516296
0.3980228031823053,0.0168757036666648
0.18734121291902067,0.07650574872741528
0.7730834396327735,0.057402104880402816
0.11637828731515315,0.21920608521540463
0.26233683516482165,0.21602117381461733
0.2999465720000725,0.10360832157407585
0.620007034560587,0.07838110561876194
0.4062748760616151,0.11280331589086362
0.2357379537647784,0.05646945290465488
0.22067306832581884,0.068660029883783
0.2675619182208281,0.040873461324120175
0.1640553016347039,0.08095858978738912
0.5438959601964715,0.1026716220972973
0.7237186131924085,0.08168985250823813
0.8566226823968153,0.01458001527606717
0.14724510917549538,0.0811466037316182
0.5866828162429221,0.05077484724260539
