(0) init_LT,(1) alpha,(2) t_FP
0.9029204215530262,1.4560902216663192,9.63963963963964
1.3939821777144568,2.9377348786226003,6.054054054054054
2.1272201981415924,2.562172862710491,5.2792792792792795
1.3383312063857074,1.531337020624347,7.333333333333333
1.5217918924583218,3.5497584267148383,5.531531531531531
1.3243358485912495,2.1577874065287412,6.756756756756757
2.439437244122484,2.931314511784498,4.882882882882883
1.5924495711480768,3.954600154609481,5.2792792792792795
1.55407054827597,1.804637959662675,6.54054054054054
0.40630749870368604,4.331501361524913,11.0990990990991
1.4558287079537255,0.29389383773671285,8.684684684684685
0.723082701848598,4.170858540412704,7.513513513513513
1.3758541349735598,4.759300777313692,5.297297297297297
1.8018599798843546,3.77997734422691,5.099099099099099
0.37184599885136393,3.410041360320527,14.306306306306306
1.3408749029106568,1.2295066469607123,7.675675675675675
0.6983566685760423,3.8274700965992556,7.981981981981982
2.4988869408855794,3.8186777912345073,4.594594594594595
2.2093163315820847,4.4582338663554015,4.594594594594595
1.2887432070451978,4.11990776972522,5.657657657657658
0.9592830956799645,0.7574704006607252,10.504504504504505
1.7972942980965203,0.8182202095437902,7.027027027027027
1.627235041736763,4.1023221241034395,5.171171171171171
2.2504391197660425,1.2255218387167988,5.981981981981982
1.652779670498098,2.6298924451603307,5.783783783783784
1.6203164744425105,2.9825730180667125,5.63963963963964
1.596844583942422,1.4345738313252925,6.774774774774775
2.0077388572999535,3.588290525476091,4.972972972972973
2.42527557063457,3.9219546430351437,4.594594594594595
1.3499929324824114,0.46412711463477196,8.73873873873874
2.4757013760571827,1.2742016421074083,5.72972972972973
1.4576024776897,4.544266172366084,5.243243243243244
2.016482596967191,4.153941521018851,4.8108108108108105
0.9793750109771457,3.677945676871781,6.684684684684685
0.4043775283797915,2.2185224776380763,18.25225225225225
0.8907263276645311,0.09482143638753826,13.00900900900901
1.9401252768683508,4.532489405190265,4.756756756756756
1.600747351510945,3.710657880182568,5.351351351351351
0.9446699566212982,3.2025619439385746,7.153153153153153
2.1332464083349496,1.1092493392169678,6.216216216216216
0.5327077974488268,2.543401980185296,12.108108108108109
0.5061651693938531,2.0217186480110434,14.612612612612612
2.178431488039084,0.9511624915661754,6.306306306306306
1.0768911165895878,3.6466465428148624,6.378378378378378
2.1428288976876892,2.123162946206876,5.4774774774774775
1.4846607943208312,2.4582732865647774,6.18018018018018
0.8135004892181616,0.6744307530493138,12.378378378378379
1.3484433290112565,2.255549498507861,6.63063063063063
2.035783613307215,0.4084154163477355,7.171171171171171
1.9781741044157442,1.562575674434481,6.036036036036036
0.26172161190749443,4.80902448056498,15.621621621621621
0.8615742562427517,2.320925115198068,8.54054054054054
1.6554422454132687,2.5381189194847713,5.837837837837838
1.2204608145965237,4.842542688374341,5.513513513513514
2.097689751654888,0.36308676090431424,7.153153153153153
1.996357638025955,1.1542813641577632,6.36036036036036
1.0517338386922144,1.763503581933335,8.18018018018018
1.0336607993463598,0.8495324183788877,9.747747747747749
0.6289749729626084,3.997055717820105,8.36036036036036
2.2473405338119767,3.6827066237971993,4.774774774774775
0.7904576213184102,0.8423985386435495,12.288288288288289
0.5562712876834136,0.9684961246302426,18.396396396396398
1.038896760181649,4.6706773038949905,5.963963963963964
0.5269265051236594,3.2524056008566973,10.63063063063063
0.3262220151018791,4.963082170957299,12.252252252252251
0.8311758174283532,3.43713093333083,7.495495495495495
0.9701358587339934,1.455998774414104,9.135135135135135
0.3281207914290374,3.2031589267731775,17.405405405405403
2.064521041817204,4.239171742962022,4.738738738738739
1.8101037326277127,4.62603627703857,4.846846846846846
0.5160629890673571,3.824326268584894,9.855855855855856
1.0327364316001444,0.4301606673085484,10.54054054054054
0.5311191144532232,1.1254301670729046,18.684684684684683
1.0949298188345256,1.9414415736361668,7.7657657657657655
1.6363026953702255,3.3594013558627696,5.441441441441441
0.6311239193408691,2.0592732808216767,11.513513513513514
1.6807215575105316,3.304386680715205,5.423423423423424
1.4383666173309064,3.21738177686757,5.81981981981982
0.5526761137555027,3.725501090033569,9.495495495495495
0.5695911847738538,4.182327031521643,8.756756756756758
0.33287119946321164,4.523118480313628,12.882882882882884
0.6944826993566433,0.8642210812458906,14.054054054054054
1.3180398468339543,4.977477993241367,5.315315315315315
0.9513030791872699,3.8106863677450926,6.684684684684685
1.930351136407693,2.587430039573903,5.45945945945946
0.6812758371634647,3.782372623786183,8.144144144144144
2.3830867538492466,1.7031597084478807,5.513513513513514
1.3829303855561328,3.614593321578096,5.711711711711711
1.883034254003392,1.344185330402894,6.342342342342342
1.9078725410065613,4.939339409996764,4.684684684684685
1.1710270384451231,2.666779369678908,6.774774774774775
1.532644202674374,4.401093013534469,5.1891891891891895
1.0412050559036885,0.786758251058422,9.801801801801801
1.1715561932686958,2.8751478039108322,6.612612612612613
2.141627839747221,1.5441188698096382,5.8558558558558556
1.2255860928640219,2.683429952326767,6.612612612612613
0.5510255141455642,2.6085752362331514,11.54954954954955
0.3495542041495278,4.483898416785127,12.378378378378379
2.3694307993732617,2.9389556994709776,4.936936936936936
1.1792758562809833,1.390619048951457,8.09009009009009
0.3848023748591406,3.2641013320124426,14.252252252252251
1.0627575814392878,0.4112919173697138,10.36036036036036
1.0312843830512308,0.6515660931017891,10.126126126126126
1.0353088488407476,3.9953785984942884,6.306306306306306
2.0536352952530117,2.695407067971542,5.2792792792792795
2.3957730488241604,2.3467783306391365,5.153153153153153
1.5578494217397367,1.8330861092958894,6.504504504504505
1.8665817629027872,3.261130613820435,5.225225225225225
2.083386004921149,4.907194622946932,4.576576576576576
2.386755144937266,3.642675830315374,4.702702702702703
2.161077655070819,1.6186347481198715,5.783783783783784
1.5102961052070687,0.028219731407075344,9.891891891891891
1.129628407789606,2.0755505903873326,7.4774774774774775
2.021662190489765,3.070491794159888,5.153153153153153
0.6352126995371397,4.544676591544673,7.81981981981982
1.8218948794150718,1.5932076533115036,6.2342342342342345
0.9595272203878413,1.1279303166332388,9.783783783783782
0.887838946913192,3.020637954793574,7.585585585585585
0.5501188261344481,3.281642167323113,10.198198198198199
2.244845347947125,3.550582249771203,4.8108108108108105
1.9137550138150372,1.3865550588007998,6.27027027027027
1.186231449957339,3.7064319114330235,6.072072072072072
1.1942257452376606,0.8684144285146334,8.774774774774775
2.3420662516250474,2.887661570451918,4.972972972972973
1.261424316068255,0.4740434419934708,9.08108108108108
1.8853498250453702,3.184770087821012,5.243243243243244
0.3523138736381115,4.027774013726646,13.315315315315315
0.9787821525558937,0.04677010115867963,12.45045045045045
1.0852078809382801,1.6942288486130397,8.108108108108109
1.639031947379376,4.272931101426107,5.117117117117117
1.3572269657172766,4.073216310559995,5.5675675675675675
0.8980349273815715,4.55514465736941,6.45045045045045
1.2517734802468474,4.467599840241736,5.585585585585585
1.2826855081459654,2.844708807713761,6.342342342342342
1.2537222156980745,2.7158287157739953,6.504504504504505
1.0666906052490202,4.66582584141493,5.90990990990991
1.970460196756017,2.3546870167859124,5.531531531531531
0.9189336005469906,0.8387662347071267,10.72072072072072
1.2024490905543603,2.2520256418084172,7.045045045045045
0.9876841509887277,1.5922368839654055,8.792792792792792
1.717030743887298,4.313135331109635,5.009009009009009
2.1760477100689153,4.143468256467244,4.702702702702703
1.4694065682058244,4.423337097765889,5.261261261261261
0.9427354876806626,2.385846721142641,7.981981981981982
2.0438404462753974,2.9090048697171316,5.1891891891891895
1.0798315299709536,0.2908327671642391,10.504504504504505
1.5968942737165917,4.352403722981048,5.135135135135135
0.47663380311406656,3.130661916482687,11.855855855855856
2.3006808574886226,0.20038299435744644,7.261261261261261
0.5647432135084973,3.4808248210306134,9.675675675675675
2.2163055315432527,1.5495946008142965,5.7657657657657655
1.0176585985312057,2.4389947673613195,7.54954954954955
1.1291352434608528,3.9743999331596602,6.072072072072072
1.3882169114053253,3.7490231916989165,5.63963963963964
2.4444374793247725,0.6523094817005504,6.324324324324325
2.4346607882425477,2.1093646928677283,5.243243243243244
2.134642613603794,4.7969775671105985,4.576576576576576
0.9860761451320275,4.70155033339428,6.108108108108108
1.1887216460879693,2.2361677517094485,7.099099099099099
1.0461926238825667,0.789901732547682,9.765765765765765
1.7404371207859393,3.5257617390822995,5.261261261261261
1.234153072748685,2.1889181928251498,6.990990990990991
1.5750876746805091,1.1950213389717885,7.081081081081081
2.475816039599643,3.966116589437003,4.558558558558559
1.2960794702294849,3.1388531168651843,6.126126126126126
0.3350905856408051,3.187165650006901,17.027027027027025
0.6924771837358088,3.154832500738476,8.756756756756758
1.7525031490676493,1.366202001555591,6.54054054054054
2.0490851946365005,0.6645617822408961,6.792792792792793
1.3593492297776026,1.2009833338215747,7.657657657657658
0.39211761975473186,3.9731328842098974,12.144144144144144
1.500467066954724,0.8354040028125659,7.693693693693693
1.5713510383571163,2.2468689646986255,6.162162162162162
0.9074812191482298,0.027329377471572158,13.513513513513514
0.6388756490604713,3.0654466619746423,9.405405405405405
1.5109066342538269,0.3555789253161834,8.378378378378379
2.174942123504286,1.5175861194501121,5.837837837837838
0.5843651930683447,2.9497640644442695,10.288288288288289
1.0549670403329872,3.1788541196129385,6.756756756756757
1.3276699486985968,0.6494171544699046,8.522522522522522
2.4002331205529868,3.953582204818597,4.612612612612613
2.243473897785813,0.5613677447979026,6.666666666666667
0.4841778044044273,2.0811778945536217,15.135135135135135
0.9381577148888451,0.3823589844381142,11.495495495495495
1.8479491379113124,1.7845551270739928,6.054054054054054
1.210880793092067,1.5611679951609485,7.747747747747748
2.0272104335606373,0.7747947092138113,6.684684684684685
2.2326747016212303,0.7911434179803722,6.396396396396397
0.9995920343621436,2.8790566604937857,7.207207207207207
1.3934547980185295,4.480635739818318,5.351351351351351
0.6596512881921979,0.6622803914170133,15.747747747747747
1.0058095040397264,1.6489747495937097,8.594594594594595
2.142491443753801,0.12556703363777955,7.72972972972973
2.025405528063807,1.398445059946141,6.108108108108108
1.3255791878184118,4.592127793173947,5.423423423423424
1.0536515027221374,2.902423344490152,6.972972972972973
1.274195132218987,2.7435583037800577,6.4324324324324325
1.8900328520432388,2.4234966158107474,5.585585585585585
0.9997348516939103,2.966332937525236,7.135135135135135
2.0484163134036666,2.1209362394866305,5.585585585585585
2.36900585655224,1.3556974294318025,5.7657657657657655
0.42892793773755294,3.342491202226374,12.558558558558559
0.6514898009672152,2.740989064331914,9.783783783783782
1.5780085656254286,4.912073965501949,4.990990990990991
1.1440015441910543,4.9374598114626425,5.621621621621621
2.093422489008844,3.989574678073813,4.792792792792793
0.8449772233863908,4.918061640133708,6.468468468468468
1.8635293620356315,4.850121004794366,4.738738738738739
2.2389897072944427,4.131450708615494,4.666666666666666
0.4612911366673736,3.659828230798729,11.08108108108108
0.45931861748460034,2.026268939879894,16.45045045045045
1.4394520629031085,1.1287583060236988,7.495495495495495
0.5932082301161254,1.789699547893902,13.08108108108108
1.8362543255197652,4.88475182137502,4.756756756756756
0.8947942810621295,3.84468508232614,6.882882882882883
1.187032219226758,3.6376004046768333,6.108108108108108
0.7675794923713347,1.5421237352680794,10.82882882882883
2.3178583669064197,4.929784849570326,4.4324324324324325
1.734916108274982,0.1110469303484879,8.522522522522522
2.1174013212919935,1.5596222862631393,5.873873873873874
0.9669980796974089,3.558005067969196,6.8108108108108105
2.4808696386773694,4.6038577509044,4.414414414414415
1.454012784465091,0.7933153132758269,7.873873873873873
2.4541443391745252,3.428696722578537,4.7207207207207205
1.0932978804001194,2.3580331517455932,7.315315315315315
1.0019628565582384,3.4208668862712943,6.774774774774775
0.7569167086377748,3.7573914518519724,7.657657657657658
1.6788419792545968,3.685196612007905,5.261261261261261
2.4687237465370973,2.043227738413915,5.243243243243244
1.3338924785030168,1.4172116365010727,7.4774774774774775
0.91270710055501,1.2347332786691396,9.981981981981981
2.183075813217843,3.881668363648264,4.756756756756756
0.655653126629322,0.46910197313651203,16.63063063063063
1.4672644432025563,4.007303849440364,5.423423423423424
1.9225473396257255,3.3538248025099264,5.135135135135135
2.2456096454869696,3.182325564265213,4.936936936936936
1.600122806155534,0.3977296863431906,8.054054054054054
0.9778926423412759,3.2849271027874143,6.954954954954955
0.6547658563853614,1.9004645782068041,11.531531531531531
2.4006879433896704,3.405767135168269,4.756756756756756
1.331144086930415,3.067584616233594,6.09009009009009
0.6588493716568367,1.399449780092508,12.972972972972974
2.330953209785161,4.559174553982367,4.504504504504505
1.8335177119249728,3.4246394074002087,5.1891891891891895
1.5458921375233603,3.962072705085065,5.333333333333334
1.2024925877969541,4.495184366897949,5.675675675675675
0.32127541326204323,3.3518936604225935,17.135135135135137
2.4663428053991905,3.311917606970334,4.738738738738739
1.6120874247151171,4.137813030919774,5.1891891891891895
1.1889242270469151,3.079371653548461,6.4324324324324325
0.972158754220212,2.178318305247005,8.072072072072071
0.3469662730500789,4.5869121595049975,12.27027027027027
0.23219407794768138,4.936162103260578,17.44144144144144
1.4559533967622662,2.6103742211855305,6.126126126126126
1.1115323942433935,3.4532263751174663,6.396396396396397
1.2621223783855104,3.460785546064708,6.018018018018018
0.4693228870794597,4.597790321893534,9.54954954954955
0.7588667243823077,3.628352301897873,7.747747747747748
2.310376052381936,2.5096177512911666,5.153153153153153
2.311699313662438,2.052267854964231,5.36936936936937
1.1547365129202534,4.775290602911624,5.657657657657658
2.2822509761087453,2.6957972077281607,5.081081081081081
1.304105213489331,4.0529129314612495,5.657657657657658
1.9811196834200162,4.902469890361968,4.648648648648649
0.7213030229452405,0.6256328349030432,14.216216216216216
1.8576790292431142,4.82286213194775,4.756756756756756
1.7137155430141835,0.40709298143714157,7.7657657657657655
1.259447558863107,4.82262528222297,5.45945945945946
1.0496762739939483,2.4030526897359534,7.441441441441442
0.9237870430290013,1.011637744174299,10.324324324324325
2.0801194871397373,3.4388231157448583,4.972972972972973
2.0483981750554863,3.0389314624892676,5.135135135135135
0.36127819361103847,4.019946683899874,13.00900900900901
1.936054681412784,1.1217590658458643,6.468468468468468
2.431696590353137,0.8509507046320292,6.126126126126126
0.7693861079240494,4.918074513909203,6.774774774774775
1.5514249132380955,4.8698970669462405,5.027027027027027
0.3584406648673491,3.9394965717226076,13.297297297297296
1.792676990298733,3.9718037327335427,5.045045045045045
1.5196779661989028,3.1211172180209883,5.72972972972973
1.7184449543565923,1.391701158287784,6.576576576576577
1.9498034312941863,3.417280383168257,5.081081081081081
1.6599405661079705,0.7630793145175657,7.36936936936937
0.3915648825018178,3.294818262341255,13.891891891891891
1.1197468992213453,0.18849844814631977,10.522522522522522
1.6073957378178236,4.926228756497758,4.954954954954955
0.48284517433860447,4.0486979590848575,10.054054054054054
2.239187730139455,3.990899873999113,4.684684684684685
0.290448136472701,4.864850684095053,13.891891891891891
0.4835284117245725,4.6114388827416555,9.333333333333332
0.8928531372749571,0.8856796842811726,10.882882882882884
0.9500316547366094,4.945318959054282,6.09009009009009
1.257162923555553,4.180321948405171,5.693693693693694
1.7439622430115347,0.7816129637657004,7.171171171171171
0.5113077012512501,4.46371417993287,9.117117117117118
0.6421495692495621,2.5887610390928857,10.162162162162161
2.11589458317813,2.0366464013392633,5.54954954954955
2.459701217973532,0.8085795641522125,6.1441441441441444
1.011528174676408,3.690201652059668,6.558558558558558
2.357342491728311,2.0139587774060104,5.351351351351351
1.6884060095980984,3.0385236533811937,5.531531531531531
0.9695167526255863,0.8754979875091901,10.18018018018018
1.5871863384349352,1.381037260199811,6.846846846846847
2.2013802900361097,3.6295413863992776,4.8108108108108105
0.7815505726472485,0.727226486751052,12.73873873873874
1.8969939375232183,3.1250161610115708,5.243243243243244
1.734921400551901,2.7406755559877567,5.603603603603604
0.9131598104079222,3.492980038560126,7.063063063063063
2.127238441440766,4.854696514954905,4.558558558558559
1.383763353287014,3.2628524812965924,5.891891891891891
1.9451435699046618,1.2997083697482266,6.288288288288288
1.7730659443439423,3.216131551354206,5.351351351351351
2.1801466731814543,1.4623299521496373,5.873873873873874
2.078852822942136,3.849051817379609,4.846846846846846
2.287152662215623,3.6841597964714583,4.738738738738739
1.1624135523317456,1.4856602247687944,8.036036036036036
1.9232847666689048,2.6379176562352207,5.441441441441441
1.7877799743927691,1.4373614684964853,6.414414414414415
1.813327427158962,2.0545745335852517,5.90990990990991
1.1814857060262542,0.4208932648324176,9.585585585585585
2.275241024445601,2.857305197584423,5.027027027027027
2.1263809584819158,0.5441840918867452,6.828828828828828
1.4726463971021553,2.3222051153731567,6.288288288288288
1.877840526706211,2.589374867020595,5.513513513513514
1.0717401167830842,0.5397039858253821,10.036036036036036
0.2701337743967347,4.578555068836964,15.783783783783784
1.2580685529982114,3.1889237569108495,6.18018018018018
2.169962581754023,2.2996447211845226,5.36936936936937
2.3169318742515714,1.2090993921425457,5.927927927927928
2.239236372460344,0.9813625285294775,6.198198198198198
1.0356809106137792,1.073208605349073,9.333333333333332
2.214558044162271,4.85602771035291,4.504504504504505
1.3739924556959244,2.6426043335638365,6.27027027027027
0.7533356486061188,0.8388851773899453,12.91891891891892
0.7622228818803711,0.10575917297324045,15.045045045045045
0.6498316442968122,2.1840288026647703,10.9009009009009
1.0560756540798988,1.0367120116370705,9.26126126126126
1.9581760497388292,1.4123070379215152,6.18018018018018
1.7225939573873716,2.39934475099824,5.81981981981982
0.9759066882881695,2.7367310210281004,7.441441441441442
1.7662654222534213,3.0398374780392006,5.423423423423424
2.070720900182049,1.5566885538328235,5.927927927927928
2.349412277688308,2.1718161045105115,5.2792792792792795
2.322540590807838,4.396447111358434,4.54054054054054
0.6524696662065677,1.7100144312027394,12.108108108108109
1.7930415554754566,4.138833598103001,4.990990990990991
2.0416669287445988,4.075915372843302,4.8108108108108105
1.2757592795156014,1.641908223300912,7.423423423423423
0.8715144646494157,3.4970984590950693,7.243243243243243
0.8931290458663197,3.6639580227581097,7.027027027027027
2.017917047226776,0.7136747201647409,6.774774774774775
1.2287506572100226,4.34175945296618,5.675675675675675
0.7943293971744112,4.336213216112203,7.009009009009009
0.34572768975329793,3.1612054995274796,16.52252252252252
1.2474568943867896,4.075921435785241,5.7657657657657655
0.7873383040717119,1.4908210493754348,10.702702702702702
2.326112351718143,3.715453548958939,4.7207207207207205
1.9931630649464138,3.9367782818511605,4.882882882882883
0.6301507795734329,4.08185644495709,8.27027027027027
0.6225191951440481,0.9060245993516769,15.927927927927929
1.6615676994587698,2.9047155968095755,5.621621621621621
1.1800695405308685,0.3548777970095923,9.72972972972973
1.3424365821275963,2.424476515541259,6.504504504504505
1.462475729749304,1.472850670446388,7.063063063063063
1.563249751504852,2.334563762589082,6.108108108108108
1.6871307778293134,3.3920515515939127,5.36936936936937
1.6247605837581744,4.339141660911813,5.099099099099099
1.2381182029852638,0.4590538848362208,9.225225225225225
1.894670601014572,0.4772954156451359,7.297297297297297
0.8607897373017017,2.7859096455358356,7.981981981981982
1.0877014500994784,4.441229584538139,5.945945945945946
2.3382879881285095,1.7043088685462688,5.54954954954955
1.776984389156663,2.207249365815149,5.8558558558558556
1.3548551242677318,0.8961706805830755,8.072072072072071
0.5758058558258627,1.4658739334983828,14.846846846846846
2.129507995318384,0.13540680117895165,7.711711711711712
0.735164682375436,1.5719962250172947,11.17117117117117
1.5254014253801564,2.632269029259246,5.981981981981982
2.160722305947365,1.8024661276939102,5.657657657657658
2.191821668128608,3.94626091504175,4.738738738738739
1.495487806544641,4.066582269587368,5.351351351351351
1.4485557668595883,0.40370478522415043,8.486486486486488
2.3654233602668335,4.824429701575769,4.4324324324324325
1.756566112237365,0.10242310392625853,8.522522522522522
0.8533192539181302,4.681261345225508,6.558558558558558
2.331136286036363,4.393918144825153,4.54054054054054
2.161886147995666,2.733965609820435,5.171171171171171
1.637804375798635,2.4450278906480953,5.90990990990991
1.0700466303984222,1.4047200506952007,8.594594594594595
0.45102409180308417,4.6436596068267955,9.783783783783782
1.164089372038,3.3754062978245587,6.306306306306306
0.3621886806244129,3.044575775498589,16.126126126126124
0.2843637964415069,4.034026088860144,16.72072072072072
0.9266662925566571,4.658327273625019,6.306306306306306
0.5929718953087781,4.3332046620254925,8.36036036036036
0.44928000538517726,3.5759357026316074,11.513513513513514
1.1816864519158807,1.0950845916241696,8.486486486486488
0.6005136302268288,4.684444028125856,8.0
0.6110684869776228,3.156935672511325,9.585585585585585
0.31651434467835,4.437103714171753,13.72972972972973
2.04672747376239,0.9480558922455407,6.486486486486487
0.9533650563731997,1.9373520465542176,8.486486486486488
1.7769503010631527,1.7291970967929682,6.198198198198198
1.774476178851715,2.28591372443897,5.81981981981982
2.3327472292014546,1.9719476131963731,5.387387387387387
1.9590427367651622,1.0097954953472494,6.54054054054054
2.3032756227115243,0.080408163841732,7.783783783783783
2.24398911606967,1.533293064833724,5.747747747747748
2.0521330768479658,1.2696048828725797,6.18018018018018
1.529532328027766,4.439092353387163,5.1891891891891895
0.3913263694826258,3.965353759532836,12.18018018018018
1.8569931417059027,4.698234115658427,4.792792792792793
1.1012650636450851,1.5769863296659854,8.198198198198199
0.7555685740869494,0.9303622210390888,12.612612612612612
0.7090703928827213,4.349247704195856,7.4774774774774775
1.5677782264651132,3.189425441778342,5.621621621621621
1.8513386314727023,2.238164224119874,5.747747747747748
0.7921899727067888,1.0312033828632783,11.765765765765765
1.8430273361491474,0.15094583995358013,8.126126126126126
1.859879821871945,2.7513269119503683,5.45945945945946
0.6801178661025342,3.1609980017425343,8.864864864864865
2.2210309360845124,3.4650785590938864,4.846846846846846
2.3473562189056367,3.4924398232939007,4.756756756756756
1.6460019909702095,4.95605578857268,4.918918918918919
1.0496233909289185,3.0880494005446852,6.846846846846847
1.406285231828742,4.430313658492792,5.351351351351351
1.9979623778638114,4.897990755633716,4.63063063063063
1.966991697576452,2.7922579147173003,5.315315315315315
2.1186631866158887,2.8882749866379824,5.135135135135135
2.1838356757688917,0.5884078975335671,6.702702702702703
0.8927503109924648,3.3791497790556244,7.243243243243243
1.8697607750272867,4.139276687086499,4.918918918918919
1.9972776722995158,3.637510940470104,4.972972972972973
0.5671437895514972,2.6365295361042818,11.18918918918919
2.12997744139567,0.8155256980455211,6.504504504504505
2.2879376407363776,1.3127936772217357,5.873873873873874
0.6694088762243899,3.3468750636710496,8.72072072072072
0.8263889267372809,0.08209949712152775,14.0
2.456538037066803,4.794334240601254,4.396396396396396
0.4447825496035776,1.7992217588422061,18.73873873873874
1.650381490354976,4.8378965299477725,4.936936936936936
1.7197392621502747,4.961651773063667,4.846846846846846
1.7660515297459298,4.577450426476111,4.900900900900901
1.8802970409435102,0.3221486828446163,7.585585585585585
1.1607777155484043,2.015959179122234,7.423423423423423
2.050831868323541,3.4668263558526276,4.990990990990991
2.434943334516695,4.014354145852339,4.576576576576576
1.4389256762976457,2.3946906779088377,6.306306306306306
1.071651291997712,3.909931732478566,6.252252252252252
0.4464449389023323,3.686271812984263,11.35135135135135
0.5344888701199246,3.772804385750306,9.675675675675675
1.0501399795722657,3.4319993817303125,6.594594594594595
1.8882673871421924,3.8163090352074054,5.009009009009009
1.3694144960101806,1.842852214323591,6.936936936936937
0.6794100760312427,1.0529763675030561,13.72972972972973
1.6729993218968107,2.091009056538411,6.09009009009009
1.2589299065225192,3.2002277704113573,6.18018018018018
0.7753140541751141,3.303902134960718,7.963963963963964
1.6603674300862905,3.9153578762352477,5.207207207207207
1.200649097622413,4.238391190280724,5.783783783783784
1.6486494284001483,2.4537522369480946,5.891891891891891
1.540383723360096,4.457680081998229,5.171171171171171
1.6170266666978597,1.8304554579736436,6.396396396396397
1.1417423625040968,3.8770711365721198,6.09009009009009
1.9924298371052507,1.3602056588625522,6.18018018018018
0.4929956220833828,2.494780423346239,13.225225225225225
1.1313248765557573,3.6137583763828567,6.252252252252252
0.8821113407568346,1.587782066642736,9.567567567567568
1.5200530397620664,1.506125348791076,6.882882882882883
0.7182730220290798,0.9195431607891758,13.35135135135135
0.9628922398532622,4.011338937893533,6.5225225225225225
1.383697622954935,0.09633455745484132,9.621621621621621
0.36558311721290093,4.134755494907127,12.594594594594595
0.7500499549298392,1.308620262538291,11.63963963963964
1.6107551016408719,0.030336160161834047,9.567567567567568
2.3680564370854666,4.499865800474195,4.504504504504505
2.105575481344219,3.497592211129371,4.936936936936936
1.2773925590888493,3.5686888891542434,5.927927927927928
2.4059244128161286,2.358477292401964,5.135135135135135
0.6850668537220966,0.4042258861567305,15.90990990990991
0.8293816623756158,2.235881589047142,8.9009009009009
1.531141784963406,4.804901720432114,5.081081081081081
1.283621668277541,4.457795674800581,5.531531531531531
0.7636386233271913,1.4244068714356584,11.153153153153154
0.8309934125532609,2.9221906968980287,8.0
1.7836806802332044,3.729436060289104,5.135135135135135
0.35354893111814445,3.843126662176864,13.747747747747747
0.3611308100887148,4.804499461444079,11.45945945945946
1.1525495562725674,1.453963025377924,8.126126126126126
1.6720252046317141,2.32242389511525,5.945945945945946
2.119091235389267,3.587577538822217,4.882882882882883
1.285415649180612,2.785123758300898,6.378378378378378
0.4073881621292261,2.640960972457761,15.711711711711711
2.03914336560106,3.3395160353092996,5.027027027027027
1.690123785600085,3.7079061427387723,5.243243243243244
1.4108004008890027,4.89044950542933,5.207207207207207
0.9373944037269993,3.583249662761412,6.900900900900901
0.31180032251737017,3.680129031724765,16.324324324324323
1.638495555664215,4.112399135836991,5.171171171171171
2.209021007283672,1.4294220699332243,5.8558558558558556
2.279226920992002,2.867848162876236,5.027027027027027
2.204367749074781,0.16618655771330093,7.495495495495495
1.5191884915735816,0.47053078559847583,8.162162162162161
1.297304793040682,1.06683477533059,8.054054054054054
1.9565546058010614,0.5074688775445418,7.135135135135135
1.6917503165057202,0.30994622166032104,8.0
2.2890746917385116,3.563008817070095,4.774774774774775
1.639772551495531,2.1379766595574297,6.108108108108108
0.7023973655319316,1.4366922379748241,12.036036036036036
2.3067395885796076,3.4390139404574898,4.8108108108108105
0.8636978880277677,2.0233345009208223,8.972972972972972
1.7849401734382249,0.3474992242302155,7.711711711711712
0.47105941215427577,4.423565405847898,9.747747747747749
0.6543322865004773,3.2394503787557003,9.00900900900901
1.5498844260944324,2.8586555255738215,5.81981981981982
2.4731903542330986,1.83921339158919,5.351351351351351
0.39258505976251634,4.274141632395858,11.531531531531531
0.4610277563633311,2.050064000039586,16.234234234234236
1.0631645276556285,0.45366569768860665,10.27027027027027
1.7141803307564794,3.0462618820798038,5.495495495495495
0.9569643647289736,1.6634205092057264,8.882882882882882
2.2788445979423058,0.42786920584497734,6.8108108108108105
0.919956063248504,3.3296418269395733,7.171171171171171
2.3878280474010083,3.881602958210486,4.63063063063063
0.7746418410060705,3.3601755001411693,7.90990990990991
1.391969866527568,2.417869427488806,6.396396396396397
0.6275949467071953,4.474165834685636,7.945945945945946
2.2445609575479026,3.554408894004237,4.8108108108108105
2.478985515463657,1.832762488447572,5.351351351351351
2.004019124144347,3.3462196286075145,5.063063063063063
1.7548988812339168,1.1233772504364437,6.774774774774775
1.333818809043007,0.26864590328766313,9.18918918918919
0.35058071842904076,3.5097307470272043,14.882882882882884
2.4839559516468825,1.4471792664928773,5.585585585585585
0.4313337987822083,4.328237127860297,10.576576576576576
1.877647180801795,0.5696245765576397,7.1891891891891895
2.2064239285308878,1.1479631494661806,6.09009009009009
2.252415594251186,3.204413666776453,4.918918918918919
0.7941559089018513,3.1797199820665383,7.963963963963964
1.8318819688646346,3.187939541604413,5.297297297297297
1.371491107824375,2.362103054809184,6.486486486486487
2.3642480852668357,0.24354264622054422,7.063063063063063
0.935285033239916,3.2788131028295773,7.135135135135135
1.495054969580706,2.0462459114381066,6.45045045045045
2.352057059437522,1.0627456910410416,6.018018018018018
1.5331492799885418,1.5644175029251954,6.792792792792793
2.396046831787629,3.2433235214490157,4.8108108108108105
2.356706201314231,1.5402471472136363,5.63963963963964
1.955270605435257,2.5858626221113123,5.423423423423424
0.5958081684008212,2.7592502457712946,10.468468468468469
2.012856334724982,1.2555001759054103,6.2342342342342345
