(0) init_Lambda2,(1) init_Lambda3
0.08423214960037534,0.05434070010875475
0.3022128621291714,0.15559761999066102
0.014261774768210056,0.14942059540901803
0.604853871977502,0.07572555638822309
0.788392017054701,0.009890125386595006
0.34846709042421425,0.069212819107286
0.14198642897999758,0.09272702799098997
0.218183010745712,0.04244257367593507
0.7780974217251837,0.017453441975352146
0.3804859631259459,0.008437557049764899
0.3106146222840937,0.011067451822050822
0.0614671610894732,0.005366152558731796
0.344928159147933,0.06718081261360281
0.27009414577079327,0.18338360546466037
0.25565185726922374,0.17033433424558575
0.9638032428623418,0.02346484213382871
1.1695702595956337,0.008618822032288587
0.2742926792314414,0.023308932573375074
0.6114253983155312,0.0914314377588068
0.02183307526133549,0.08846540202420822
0.5431719956795913,0.08322163372091917
1.080638848853169,0.005193909442818889
0.43923173997276427,0.051965774528489383
1.0778434157979275,0.02043936569797128
0.6839551715020712,0.05676524398015165
0.008563073230719864,0.026593283913633692
0.5288856922754741,0.12478159822289409
0.6254212357589548,0.0716488485091265
0.1724140225276316,0.05189071030143649
0.24631745830791196,0.20698047607380482
0.39750725818939797,0.12274672660661429
0.29683379523667147,0.08320984433493817
0.0063430912777021065,0.1422585512295954
0.3864365906285689,0.13899480438190343
0.6224282061942796,0.04804089774851161
0.38658999320493515,0.0015017833325716157
0.2548121615514252,0.07756324677561394
0.6527505831270264,0.10626473388071433
0.3722769477540655,0.1313202616886346
0.3783959990322244,0.09865429160751438
0.8231321563473553,0.007079571906024429
0.03743149558967224,0.30957431107461036
0.05261821260942057,0.15771332960630102
0.36998708390274665,0.17189204277814285
0.10615718818512976,0.07096311334232797
0.4613199330750592,0.020989778869448417
0.43829514258062147,0.034754635056035266
0.6551131952850707,0.08125528832523754
0.16076680475547978,0.0723203957521113
0.6918511588063638,0.0478377876408736
0.5265232980316068,0.08096756881876072
0.3768028371340571,0.04346127632276836
0.0051660209483396224,0.24742195220414914
0.8833019243697454,0.02273137985102025
0.2282189422495175,0.04994324531520866
0.5392952969784,0.05228581417806599
0.7451222249421003,0.044617482834735434
0.005764220450814261,0.36277733677257984
0.13288938745213374,0.1269180885260312
0.05108585093835294,0.14390112588270226
0.03612889049712109,0.08809675854054971
0.23898082005796262,0.18732226817140918
0.24787411666174314,0.0037991657293416914
0.10963481628423866,0.24799750293100203
0.1905563099040567,0.12656914643910538
0.04431529919309779,0.3090904867608205
0.31909168221076833,0.07928272164219152
0.1374596963972186,0.18711419898161225
0.08388254372912235,0.058029464920215046
0.08179715777190394,0.05693256057241547
0.016845878558857663,0.034491731286573624
0.021247623750234312,0.2784524772310673
0.5181909303652236,0.10363431952114949
0.1411012264317194,0.1356730936790133
0.49263219701554667,0.027781393216762318
1.0628824288774599,0.006322126707553721
0.46212643152889876,0.14463330625026105
0.07554792581000286,0.18514140967778764
0.19466680518221469,0.2382734716541675
1.0102364692392345,0.018915952654562085
1.1063486867908237,0.017642101838591107
0.18565682906455272,0.044672809102321576
0.25374803890887854,0.12936400211515298
0.6913395336075866,0.0028447362530923948
0.620733126342103,0.029515837557341496
0.48248797833293977,0.13869081547332857
0.33520157999953226,0.07258567688827533
0.5808675918888879,0.052963671468378215
0.04253235126395738,0.044324239437530055
0.014103629903135129,0.31077226703390265
0.9199258843140032,0.018756261174788957
0.052075808675944246,0.2981660392425823
0.20596997458598443,0.11375718593191453
1.0294346745702283,0.007449173873785797
0.2904869455245982,0.09233769324414892
0.26653778358885727,0.017762838562012107
0.11960212121052932,0.018377393533752395
1.0081737232405534,0.02615139307892783
0.1963453756987683,0.1535844266229428
0.3194228795342595,0.14632586609916298
0.07050490418741906,0.17558071609328507
0.07213671631356727,0.1603296990148778
0.6230640903866506,0.0737580285098815
0.7225002180842222,0.012986392927130164
0.10463011954949009,0.0979023778644762
0.5580766877483512,0.05756960949954332
0.5317114118359976,0.004126141104333347
0.3709677538590886,0.050840641371018735
0.7140519154464788,0.07559212123464393
0.26367829840639495,0.018435528211152463
0.266044284338355,0.07759495962299157
0.26858304944281935,0.06890608503646783
0.2064376767907295,0.13125096406673303
0.31990159831804227,0.059569360251456704
0.16537440124311287,0.18016158552355732
0.41450936527531723,0.07297273829613704
0.13088602386496323,0.08482198144775355
0.13777860453627827,0.0839075589172138
0.6032415983818982,0.027965029923873452
0.12961563513737562,0.08632328899919978
1.072148650992261,0.024069688184840343
0.3295715969301484,0.025441074497395966
0.4225844522864054,0.0826222919358296
0.08511024047397209,0.05730433930866108
0.21728517142269393,0.05961400574955239
0.7486198522121118,0.010753686154551634
0.9862608452975109,0.022782433384348433
0.6713016411703993,0.07110759631525099
0.3016574229067159,0.011794220437410241
0.627000454289199,0.045133096123662675
0.4676807907526497,0.0456859309790707
0.7318213478395644,0.006725116795124109
0.7016788191199874,0.09284971422383403
0.050808177397567156,0.046127952367814196
0.3592083774834948,0.11341664241385946
0.46179879584541106,0.0008654074726901495
0.7527525473589887,0.022947213232005936
0.2737387848074943,0.13809694637674397
0.08464503196104989,0.2803785125770928
0.44668137980831957,0.08496754632815401
0.2618055762872203,0.03559413306585768
0.17674086252419774,0.09739294951423799
0.049796252485456216,0.23802462306466005
0.5651378834026741,0.0854476722628304
0.23728520495081817,0.15429317419066757
0.9980978364002893,0.0363795200384725
0.08743603946509815,0.1922591769586709
0.3829319662562852,0.13073220289881532
0.08089076835524034,0.004530601074320406
0.1158763288775373,0.14309217808197705
0.11772270052063571,0.10753418780102025
0.009499383968120056,0.0037686489019511105
0.010090293213331492,0.23075230488925508
0.18440914419271998,0.13610489604846443
0.019379615930332217,0.0038185120481081247
0.5480797675287419,0.040699141925143234
0.4224609032964765,0.06247863954590743
0.04169567832126636,0.008955526685243853
0.11586804839824771,0.15684964741395602
0.29761767293915753,0.13075697273332515
0.5586944690466407,0.019077174105127326
0.3075301562599988,0.11627997943940804
0.9510638533819302,0.01565698703084495
0.7839731234222824,0.018574235099949432
0.8666820656318026,0.046696405951525466
0.36368022389383386,0.1194376868160642
0.47925658327064397,0.05265696709328671
0.4679789805879264,0.1524248967721893
0.34821882874395,0.1535859044247404
0.1676976397429859,0.07465388131511608
0.6979591290839724,0.08678160003267837
0.32604877434713053,0.0023762876957531542
0.5496983205318288,0.11997927215564408
0.8047436061872683,0.003772156544100347
0.23019889437529867,0.11090765053864143
0.5452112106958966,0.08336007902127018
0.10333010718461022,0.059390659548676394
0.04363309507621432,0.31355744225238874
0.07429743425248442,0.081351548481499
0.520585737209927,0.07743868609546506
0.19039929409364187,0.16891215714972002
0.10507809463131867,0.06549921432721761
0.16850246435216315,0.15555951142472257
0.7116613066944685,0.040962240474604505
0.28688096156643544,0.1147427062558406
0.010164078827524015,0.26383403131470823
0.39158394035807487,0.009499454790669826
0.3353770554955377,0.132968200152076
0.50128136251599,0.09587238524728475
0.17325482821375188,0.21039486963821813
0.2887243971198108,0.08916325442857526
0.4590039486866615,0.00935062091310479
0.13521709146581362,0.2660335558185372
0.6399732058985046,0.055863705914811546
0.23252564844164808,0.14335898938537922
0.2764741518770965,0.03508188047351157
0.646926367006089,0.10497294886525449
0.19042428804752548,0.050072871600698676
0.3619818692816651,0.09410325065241426
0.3573983553130819,0.021809883195489932
0.025339269735694336,0.1381148003913552
0.9636882805318712,0.011020705654527563
0.8661308913301395,0.013128894349288545
0.18347540040796145,0.20807229886113665
0.3402083798403804,0.037384512724378705
0.23867338441162517,0.21467825131383428
0.05766892125618872,0.1974592530355589
0.05234702779080369,0.0896470958467867
0.29759756015715905,0.014174815248757078
0.12395209483292768,0.13285822450626644
0.8119824895691585,0.0648442188497293
0.10580558918627753,0.2174544948342168
0.04202755048275375,0.2346180294760964
0.9253684028757239,0.054519203323426524
0.402256565241199,0.10966845283766685
0.14352504773439034,0.0053458770360239605
0.04984269528967761,0.28106528601874564
0.04877585712808785,0.20486646973019518
0.14971040413460496,0.1936250267444155
0.07678063416222292,0.0851846070226207
0.19588235007846316,0.20598423896214263
0.27158139540722154,0.1873566141097393
0.12958707029000566,0.1052352395139532
0.44304712175248473,0.15332720895178414
0.15336086640842278,0.1539337273601542
0.17334035189154418,0.13405969041715365
0.5954821795400604,0.023436591759378678
0.30563041216429254,0.1303494717969274
0.24204341835170723,0.21284745136966476
0.08817898244188921,0.10044982770922578
0.1612658243301745,0.16674969494767233
0.6948665695832801,0.043947107253052176
0.11992118751167569,0.21266983374684917
0.7742620555584865,0.012763095628966437
0.19600242407134766,0.13872710362367052
0.2849755960198858,0.19900783266016697
0.03186321775308315,0.2758034650717986
0.4021160556262497,0.021572853557427107
0.5871855787346194,0.014117000320116257
0.2784110860357177,0.1170616943895304
0.37887039142373674,0.043195152479510446
0.06030146377690315,0.042867582991922004
0.6989610816361025,0.08841613313954683
0.43154680051387506,0.023656103965500164
0.40066705682837217,0.11086609485382459
0.12132340736569452,0.1965759672527715
0.5956838855052197,0.06757850967284068
0.4235351768663827,0.02723728790627933
0.234189844129225,0.09023935360502111
0.17437881335173283,0.00391816628040359
0.41279142558809345,0.051285497297421045
0.15141554572439292,0.012145847016645173
0.5237070941707236,0.06583897271974509
0.1483990395701737,0.19916185482452825
0.5738616021454341,0.024485741341573275
0.7175253588777408,0.045835588335231936
0.8055220193551802,0.045064914156597136
0.3180936317099899,0.050621052716378734
0.3481901189210044,0.04191081131285562
0.2544394449988862,0.08214871758116798
0.6211532048719571,0.11113848286347572
0.19826528794275777,0.19133238920571383
0.6371165958208813,0.05705149091857631
0.6792162742987562,0.004089006944993923
0.48566538073544097,0.12317819059725288
0.8962930049704387,0.015087982561074575
0.10090598891579139,0.20762929745609865
0.8152148814027291,0.07277236145566307
0.1847236219972967,0.24172576514863586
0.6735138165770753,0.0798614666630848
0.17500331329359342,0.05839469369749872
0.02870549681499679,0.24718497099890785
0.2238824611538494,0.048258944893267874
0.4287943478769402,0.11069801105468124
0.6452573925417067,0.09030440576029725
0.3159423554342106,0.1003038517347059
0.7884258400475933,0.04160710233289494
0.743073199017898,0.040607076359525984
1.2027747139276892,0.00733407504063982
0.19251209413775755,0.12724216981859804
0.1801416403426721,0.07014492426360586
0.5385172757100609,0.0364245967924981
0.4173512504916332,0.07211932378115027
0.6116154604763845,0.10034335672187467
0.14137436512468,0.07979746722972009
0.11064801803372842,0.07907238873440048
0.47155689537784634,0.09058623985453101
0.7383513404141014,0.07685865809041498
0.31699469481712633,0.060317466221502636
0.3626035774331716,0.09747744376674866
0.20637354793620394,0.16456003801039487
0.3501084432432477,0.01703720638120787
0.5863158038896903,0.10008294955510016
0.6665016968213251,0.07554739055404619
0.5493517297007533,0.10710186337245853
0.15190460673324901,0.1396682058241528
0.2776705093262158,0.12240105746103613
0.3591473437801713,0.16839303550834267
0.27293558743262936,0.03195715527376192
0.23989487722838065,0.0769822874590862
0.41427678856593186,0.09288860418903544
0.09260320160006091,0.04851240267592438
0.3032400971563214,0.10112480904682208
0.26323224221809477,0.0426124331957905
0.2648243289043813,0.0772427408425489
0.22920247088122525,0.16313044354473089
0.7379236027385386,0.021090187546557337
0.8068716420459507,0.016398367704201278
0.03941866746113576,0.10247437899035505
0.6448365052007118,0.07155063194812977
0.3100684189867003,0.09957950369922453
0.2375883938898506,0.042862057295989964
0.17616426250242845,0.13342671034118525
0.7524877418072102,0.08094328889115199
0.020124479691166708,0.2869669324757192
0.22459497641361592,0.17348965431425756
0.06358680019649005,0.06227643380463277
0.22496629615603764,0.07441911460776762
0.7475938457910578,0.06660237829479493
0.582148352352875,0.07021136125036487
0.07221952895562872,0.24730630694451688
0.09065302398678765,0.22512426341404745
0.025986735849602483,0.030208126612833064
0.6608444953868706,0.016815365305121954
0.8751368149421509,0.009865917924379963
0.5129510022177732,0.02927400732704083
0.4097855706571287,0.10763836569608898
0.12043497636306694,0.09310386724519581
0.19614147560803347,0.1389372381025228
0.6206932623899494,0.037645203106034586
0.36614844991660206,0.1478418078530907
0.7717228133077552,0.06817121558283479
0.2922163110900457,0.046203542234992234
0.6841237340003137,0.0846907448884785
0.799720172596018,0.06939049705740202
0.7318236272269019,0.008279133524755178
0.11805763845495254,0.1698917667334453
0.013173536341524572,0.19516650428587395
0.6005966936972329,0.11944658395149432
0.15219725345958363,0.21551420839775165
0.5576620699634298,0.09873692376348459
0.332917560985551,0.05307342754402128
0.21025945340332208,0.12987108110285123
0.2273717486502536,0.2001070975311911
0.07445405940895133,0.05506720719985159
1.0398196247846547,0.02547203134283227
0.38430467213902497,0.09499690916377734
0.5877779229078024,0.009598055621018176
0.0005508904248583413,0.2815632272241826
0.46946657457210855,0.14785076190545426
0.9739401001109518,0.003501475772472784
0.07671605244043139,0.025513290309890413
0.38327482602033575,0.057186391649110935
0.6204533994898374,0.01965091462598545
0.38875501780852134,0.018241485960388992
0.6949108445438921,0.06865971361212553
0.2823990976365563,0.07203646567815736
0.14769392797285835,0.010179645981966468
0.3451733397372283,0.1254749348543217
0.28323701234792925,0.20438081450921758
0.019137446964838545,0.30403550248723876
1.143264584596277,0.0021433939023424164
0.5832670868388135,0.06225691552292356
0.7486704166557445,0.08052910685877374
0.4582766457432049,0.10725544276418736
0.3287453223417994,0.024641661005038173
0.00335846865227285,0.1772201100276462
0.18402962337285256,0.015642850227069738
0.3354150460501406,0.13110772518144692
0.37557620006491743,0.1734815774406241
0.09440113123153565,0.19643214662850328
0.29816281915624465,0.08459424282364453
0.8617833629910737,0.03290152417539738
0.039632625715146974,0.03630102432324789
0.29080232798359584,0.036958440655294245
0.18468284731153578,0.2411821946351701
0.6103772372615657,0.04088652414499222
0.06924281686556416,0.26707528701552935
0.07708716312644548,0.08954212931590483
0.38433419590422124,0.011102535655074741
0.029340764440936584,0.25986544763847835
0.9581890677950777,0.034697916600394785
0.16183597530210486,0.13262746237964035
0.5882699963715656,0.03844101321018323
0.43497634150029657,0.02552365524228306
0.38509453387443754,0.007718216154196766
0.5014566830456177,0.03821468055635269
0.05085404574313346,0.21109255139441413
0.13828905417917797,0.0017289183339389558
0.04110151411096513,0.21061026790198734
0.021239042712303313,0.08053397795887646
0.306649743649729,0.15174635388001334
0.04359474556684384,0.1296576243842873
0.3420870203681705,0.038667800040502964
0.734031374617131,0.03697457558615713
0.5864830019408193,0.001281150486126148
1.0622061349427545,0.026714141181783557
0.23579421148690344,0.15990018081928542
0.67614669541099,0.008509477131784238
0.21679795347010394,0.1937016561852576
0.6262007422981544,0.038346231794417485
0.3832447516820349,0.07905735741266634
0.2569601185775773,0.1915441290809609
0.18707327344526725,0.21152842241368064
1.2363054372413016,0.0013587900004703446
0.2560804851357819,0.07478488448393694
0.6382755192825169,0.10533062189525544
0.33118071162631296,0.14607814420042314
0.47678298486044607,0.043920743272628626
0.09321971822227498,0.05631381402432928
0.9042439923828014,0.0477490621917433
0.1583158600973008,0.15554718608429174
0.9781885262511477,0.017683932201996433
0.3734677814515221,0.1666128012123571
0.5656811643983386,0.009923126703437979
0.33067986108762387,0.14294061063786762
0.10994429954958046,0.2000966367448887
0.4500135704495858,0.13547440914864667
0.024130361947759082,0.12020224842770855
0.8730546409113372,0.014055652511035188
0.4679414017512098,0.04325358464371998
0.5165666837850249,0.10263079299883465
0.08268773085810266,0.14233423188584876
0.1257511992631687,0.19054540713570334
0.21260077472209366,0.1653654395459489
0.21010311198006199,0.042821184999336015
0.007410269150725846,0.166259207783732
0.8049776080566,0.0006222514057456774
0.303919786573864,0.03903677269646594
0.5077426270276497,0.12288096035931162
0.4000504913201026,0.08019278664274904
0.518669246757917,0.07645801135387642
0.6020249203162402,0.10668578112208199
0.5734063733590629,0.08615405695347161
0.685482840978862,0.03508086276427458
0.1704237454586957,0.15213197443903015
0.43367856623337975,0.007955866031310932
0.34938313356357104,0.14109620171290432
0.4860684838752146,0.0947776396621019
0.17801847238382834,0.06018265377484211
0.5166550865434505,0.08866711726009541
0.604941374523823,0.038649921776500396
0.19332222689216771,0.1756076276158437
0.7094266382641625,0.0530780815350862
0.23530197739626635,0.07479189713425866
0.2424515011458237,0.19142861872364259
0.22345619859049182,0.14881419610236696
0.14423658480404128,0.20840442459110875
0.12664162684438368,0.0384968023603387
0.5045224617792796,0.09442563517085406
0.0534037676839092,0.028041616279765202
0.4936884841608386,0.10144369258040059
0.1914256725276578,0.08881723924448454
0.2711028730945204,0.13014591508548712
0.4987643289195491,0.14397368289002394
0.7414011456537823,0.03591588367915244
0.2299048454099244,0.0069229627596873455
0.33974702001654766,0.05096158738279544
0.3563940600655825,0.17731410769347128
0.3967274948974646,0.03686832762597547
0.5560900403031594,0.09266244352728442
0.12817515130465235,0.07339561647566872
0.006163934146170835,0.05886531958284935
1.1501295310016897,0.0016948433502050886
0.36482945601349503,0.14659972980979552
0.08171185704806988,0.009412543208825563
0.4804285193586839,0.018886186402711558
0.2600030384157478,0.15796395414100678
0.1275459920903056,0.04608857252509674
0.0898647660860879,0.2427438700410609
0.46907741029086397,0.0552722677270161
0.6897829652875807,0.05528953345717219
0.343951729325412,0.059289290092145286
0.700708115700281,0.01961721103337405
0.11471420109638608,0.12457331892404089
0.1434450721142127,0.007013031226447308
0.05874371845508808,0.11872317292629597
0.8583777217783306,0.03375552906655227
0.3106928268706014,0.06700500691940642
0.030779563191907222,0.2616919931239333
0.18813016268633675,0.039615342780624285
0.8368795412888197,0.05515666430966659
0.31806925945106945,0.11909698188638945
0.3657861910297856,0.09084520512541955
0.6284878052486096,0.03445207070217038
0.009983755372196701,0.15355319012127738
0.23877659679983493,0.10690010153043894
0.7540831756663371,0.021872293163347323
0.7598333323650739,0.0230236755086492
0.4428845831963861,0.08870192830168078
0.3822257805818975,0.1117816618063906
0.15820678565627472,0.25377320543057563
0.2773201959775179,0.20279177194219106
0.0675183105940464,0.29511384483702
0.5830371694330929,0.05931365887011664
0.3882679613373847,0.004347008491656423
0.550773208590909,0.09748983711618592
0.08725767888998653,0.16415277768474573
0.19533691913088597,0.11720664160425365
0.13218899470819784,0.1040695601800603
0.12350296976221536,0.08482204394511245
0.025344153245721646,0.1523587862872402
0.20361296849644894,0.2366884794583261
0.23771016507776677,0.14760381320043786
0.15377448822415934,0.026254005248078194
0.5945714713881177,0.014061736090948407
0.5985457568511493,0.061525935468643544
0.13595726350136944,0.09563204691572569
0.2469511487117101,0.04278010920875497
0.9418966024851735,0.024573187361539794
0.016480450326785634,0.027668655908358097
0.2858639577008382,0.12933523460775104
0.0006474208464353204,0.2648171309449188
0.7389941078805625,0.043747515399925885
0.253456416337588,0.05191390386329864
0.3073278040800165,0.029061093490950596
0.2542390595646953,0.20489177045314028
0.19664627271113322,0.13094172652278258
0.07801035260151634,0.10871137382075513
0.623138726107691,0.06943360152472333
0.2485817265789385,0.21459941541575123
0.23156822785969877,0.09612677061370839
0.2963304152218297,0.14244780417034975
0.05316370566239059,0.18014066193026812
0.25999650438514255,0.07638371306980163
0.47048990275089597,0.029563715388297274
0.6880774835178988,0.00605817523803176
0.13326204709508693,0.24531154376236958
0.6676575085350707,0.05417822442693104
0.1725267778585982,0.13544481021523985
0.05354506051217717,0.31300278944683585
0.0519142676942837,0.2253408433449084
0.31869366102532476,0.08621484912936755
0.14717423906256022,0.04389245943229897
0.4658917804515364,0.07026352333943797
0.055505515930179494,0.07891814147282233
0.6168666823024076,0.07927139584967019
0.13040328936111772,0.1299164232034815
0.0263264118679169,0.2014685837958457
0.14961193825398483,0.20243995669392312
0.3066505304800803,0.08404264129794686
0.24161258018238457,0.10723524841790072
0.20958264375928243,0.09727130897786884
0.14357976086765217,0.23847470794307274
0.01899225301597879,0.24181909706111548
0.29300422890063554,0.058497861738182166
0.26398084408853545,0.12525545800969573
0.10220489294007229,0.1836952770920765
0.38469458486355435,0.028827128353249187
0.820618202812995,0.027306120520140476
0.8586759061255819,0.05379307370782138
0.1348765222712024,0.12167969088240849
0.519475077541987,0.037985317064175905
0.07395890984504344,0.2827182159315219
0.4932346317182287,0.12836885809039394
0.06763900101893067,0.09951578143488898
0.01742953740821368,0.012742312784728593
0.2617376829234675,0.09076834362848091
0.4168329842967438,0.1437351713249314
0.09348567881106312,0.16681813245874294
0.16819465805032385,0.22381509742745082
0.22139327803756015,0.1262576313877779
0.2374754481695145,0.013809234290905636
0.4053890999530032,0.16328574667133083
0.03884701755092074,0.2167094101715114
0.5580183326886822,0.1256247812754393
1.2149256540334847,0.001266662165807897
0.16730990451621358,0.17379405849171714
0.5748760260813894,0.034544973092714704
0.046513821144005596,0.2574015931297875
0.1431026941573436,0.06951410676601572
0.0904873622944612,0.09267367046681169
0.04295924745430457,0.1179289905560661
0.9040021502124995,0.05660675949626459
0.2857795094114915,0.12131200645428603
0.44420084142163624,0.019069951866627743
0.21776530611972938,0.1442596348159686
0.034132729798460826,0.046805065892407516
0.0977430795794273,0.06472713138697561
1.0110693518178855,0.03734725089611174
0.4211037682694345,0.14362180809097713
0.4973367959648523,0.0840168269926978
0.6808710544176025,0.06426002588760588
0.09492217325901248,0.10405529964205235
0.2765829787912818,0.14160853986480104
0.15448116657946298,0.10559711622932766
0.3614201403760124,0.03528115215772859
0.15081648745420895,0.20331753528618107
0.6990037842879585,0.041063940575839675
0.1471812996628214,0.11547562617350798
0.3583202836266225,0.09699047754697343
0.09742533372077117,0.13813882261018468
0.15489205500582381,0.0965595712529736
0.3384029560902973,0.02823839963894964
0.2917672337874486,0.019409637635055765
0.12077196477402069,0.045254148768471836
0.05262623782965559,0.23405961229701588
0.22629285336561938,0.016991515092842302
0.03999195572542302,0.19603257857376633
0.5073699428936069,0.07496636859129957
0.20066461962260712,0.07299232017945267
0.22659498554309881,0.09276031217168729
0.1591857351870597,0.005225128894571662
0.01851433099088534,0.12836582985486322
0.5013612978155644,0.10397393039296593
0.6293759968457431,0.025303630092992746
0.005752180527387185,0.10868904370072424
0.13802002526142865,0.1006880172536947
0.4087857054440837,0.16399699447478788
0.8138263289384992,0.03930076306687269
0.5620796180521811,0.09409741516988518
0.1912011227658943,0.11175824226042996
0.47249671135672205,0.060698251241783574
0.3333664689611331,0.01074223698664084
0.09966938978068535,0.15526698568301595
0.03817867591433732,0.2902590239355256
0.6790310447714695,0.013005252062962658
0.006991947182433678,0.06545398632729155
0.8920385729384359,0.020404866464775184
0.4221792560909432,0.09497881934899172
0.06701998777693047,0.25756353660788195
0.6765899817959848,0.024705543313917888
0.34109720026424173,0.18830741959664726
0.12269395013491724,0.19873180291721598
0.5036185464052088,0.054245821923339876
0.45100502657255676,0.13452932025949815
0.5466620655170358,0.07275838703398357
0.11261261621351487,0.021052771891019617
0.3550168064440803,0.05457069620492061
0.08998440177338862,0.19857445968969561
0.2839032129639582,0.11889088054532232
0.35178935092705244,0.09412905962349377
0.34741418779823763,0.11136564889151096
0.0982088476111932,0.24670617194607486
0.8396117090326372,0.0027705396675272165
0.2640937296142402,0.13528724727264485
0.04449059785035292,0.07495801640351274
0.34405463255670227,0.050191670886445994
0.2621855768467009,0.021674935776366644
0.16577723662578564,0.2521941776212073
0.49215527590964225,0.002946734153563113
0.5176406380421856,0.044754445589237635
0.04616100599301909,0.06900898691260027
0.17165715494017142,0.1204995651263926
0.26566281226484056,0.14708044432633888
0.15988484895305022,0.017322258818585845
0.3593613390804262,0.005897762577561472
0.29205901697502157,0.03744796323301497
0.9076595525241256,0.03163218310165494
0.35472532782204913,0.006349250651380978
0.033499785190328535,0.06191991825510973
0.09108586443585825,0.04918943328826897
0.1565600194255447,0.12710580539236588
0.30000261537032624,0.14299296278153156
0.401555007700955,0.1710697278581279
0.1294289774143404,0.07751437403211536
0.04698909469345214,0.027077572095012603
0.08007481899436314,0.2032004495985732
0.5280250400842261,0.08058175302569043
0.15011313508649082,0.23006687862990816
0.527242951270918,0.04760068835571429
0.6288554157143834,0.016241695120077226
0.21884681591387783,0.0018680499383336713
0.2964195989218646,0.015676384018286582
0.39580901690207476,0.10415922665468996
0.10778076439397288,0.06949776904726196
0.27235713868402034,0.0324665648989943
0.43955560232804364,0.03526326697704513
0.8642036703313986,0.025233858774390217
0.5777861424331036,0.12497439948600275
0.26006034694450164,0.1490627223189609
0.39774284700529916,0.11848597804260741
0.3510976734789572,0.18380289735512956
0.04472674416366035,0.13200358273019142
0.28777403583948974,0.17895897464381272
0.25450109208038774,0.08245811186415186
0.08825924529237944,0.0130749493620827
0.5441710940007094,0.09714355320717655
0.01489004315855963,0.1354669201714821
0.1724034336302993,0.11261079721245637
0.2180287565657129,0.03308261433659965
0.30028576833203224,0.08384067702500636
0.9679858985627054,0.04329398866437689
0.2172600627441939,0.18857809114770335
0.8037550744977537,0.04274838921665747
0.12467199261150302,0.06939738719418098
0.15620649172448903,0.2149807596667394
0.9177386913326558,0.02634301272920736
0.9401273343691692,0.01657247103545073
0.6665899736742511,0.049111247627479315
0.27966903818090016,0.10676155756905259
0.1430740668068879,0.045924260921469895
0.025472369154569907,0.09605779311828883
0.4505777200647831,0.018024878577129755
0.8263003631404273,0.027608994230737538
0.8809564928807446,0.015760681820668143
0.05771578149287415,0.15157817769626403
0.4782019738752701,0.14535632436549217
0.4862899980902257,0.08274586734219097
0.7021290434214797,0.08982119888898732
0.026905085518885263,0.08008027221016933
0.03420842166487953,0.036612879874245
0.14160882277909942,0.148614287351793
0.15216329759732833,0.19955251194453372
0.13168932181642123,0.19989556063474173
0.632547244265271,0.0667132619142996
0.7331927189300576,0.011491331495060375
0.9429080874988492,0.042292335866612074
0.27146622450739444,0.039971911538497606
0.15826714559508542,0.08424828422168296
0.08250557313048024,0.2805208754465289
0.477240804843715,0.04497339229166569
0.33985955687752145,0.08812753903614695
0.12033444733927456,0.05260466190593588
0.0700459732185213,0.09666730067033386
0.4021036363057646,0.03899634930676266
0.17446321538046067,0.19934691415062483
0.5219797690381016,0.1244523569080761
0.09425259799457364,0.1640915330736531
0.46047434386186425,0.08139227968684126
0.039987210840710996,0.09670482441989381
0.7717903311771683,0.07449196407152497
0.059204486299739956,0.11677491879869356
0.648615340025515,0.09004285307822046
0.6207269716889221,0.06444775826166266
0.5615143758309626,0.06964403999893193
0.6236681419982157,0.03405822296504868
0.2957834546963559,0.02792009885152774
0.07985048658904392,0.09955121758321661
0.37692540204533287,0.0004181309905373909
0.5977912653571071,0.0038658711123678025
1.140635264641631,0.014563147026096013
0.2694513441008467,0.06221906379425257
0.2826268937967089,0.11754859488887787
0.6685148530630969,0.03762321477010333
0.040267951740232955,0.12279820907175593
0.11743647760137377,0.014519587898261799
0.10463684744037383,0.09392902831307448
0.627295663501378,0.021540176049257842
0.2121195118367865,0.2299303163628703
0.7337740639473738,0.06111237697344557
0.5070229712818729,0.000273610174095551
0.040722785087856206,0.3246739363774642
0.1189029586814026,0.01280540480471376
0.8585477496453637,0.015270178610960694
1.0276757440953057,0.017381159112743017
0.15018149939046743,0.24674248069501198
0.4915545251982653,0.12548127906063156
0.35587970875315417,0.0797876597078519
0.8319377640888246,0.05013724582116652
0.2514768345091147,0.14812044274215558
0.6247285938565187,0.08443241138108354
0.41582902780896214,0.1351874520061505
0.1409214750070642,0.10026208362935407
0.8470814741719852,0.0005720086862444629
0.0699543698327455,0.17481594751410906
0.1425959125147746,0.1150716021571167
0.8967043841890661,0.03276069917299723
0.32968846178803773,0.12944751899048873
0.5873876495373729,0.08093512652927237
0.5745109684290318,0.11891086947018509
0.37431295723021646,0.08860275765210662
0.45148566859948636,0.1453555562015375
0.07302109573379484,0.2695883242832353
0.35776180590247814,0.0671698396427638
0.5983218143365154,0.06651230110139517
0.04759503445797936,0.2190373285295747
1.1293139274500639,0.01489432987988959
0.9393780308243191,0.017729571239772313
0.7792952855657294,0.04440057978384698
0.24553981676965125,0.1025563005472459
0.8998368391018052,0.014693202212952838
0.16432306720009926,0.04731660283673694
0.5157191971181546,0.06825319806129754
0.18721592698367218,0.031288825315041846
0.5839058830222658,0.07752410170945873
0.10628442881540984,0.26427642391089956
0.14898124240607014,0.2307654978630943
