(0) t,(1) lambda
4.177435487097419,6.179669122095028
4.1812362472494495,6.182425987527115
4.18503700740148,6.185185313285856
4.18883776755351,6.187947102665759
4.192638527705541,6.1907113589672145
4.196439287857571,6.193478085496511
4.200240048009602,6.196247285565846
4.204040808161633,6.1990189624933425
4.207841568313663,6.201793119603058
4.211642328465693,6.2045697602250005
4.215443088617723,6.207348887695144
4.219243848769754,6.210130505355435
4.223044608921784,6.212914616553815
4.226845369073814,6.215701224644224
4.230646129225844,6.218490332986623
4.2344468893778755,6.221281944947001
4.238247649529906,6.2240760638973915
4.242048409681937,6.226872693215887
4.245849169833967,6.2296718362866494
4.249649929985997,6.232473496499927
4.253450690138028,6.235277677252066
4.257251450290058,6.238084381945524
4.261052210442088,6.240893613988885
4.264852970594118,6.243705376796875
4.2686537307461485,6.246519673790369
4.27245449089818,6.249336508396415
4.27625525105021,6.252155884048238
4.28005601120224,6.254977804185261
4.283856771354271,6.257802272253115
4.2876575315063015,6.260629291703655
4.291458291658332,6.263458865994972
4.295259051810362,6.26629099859141
4.299059811962392,6.26912569296358
4.302860572114422,6.2719629525883684
4.306661332266453,6.27480278094896
4.310462092418483,6.277645181534845
4.314262852570514,6.280490157841837
4.318063612722544,6.283337713372087
4.321864372874575,6.286187851634097
4.325665133026606,6.289040576142735
4.329465893178636,6.291895890419248
4.333266653330666,6.2947537979912775
4.337067413482696,6.297614302392875
4.3408681736347265,6.300477407164514
4.344668933786757,6.30334311585311
4.348469693938787,6.306211432012028
4.352270454090818,6.309082359201101
4.356071214242848,6.311955900986645
4.359871974394879,6.314832060941471
4.36367273454691,6.317710842644907
4.36747349469894,6.320592249682801
4.37127425485097,6.323476285647547
4.3750750150030004,6.3263629541380935
4.378875775155031,6.329252258759962
4.382676535307061,6.33214420312526
4.386477295459091,6.335038790852695
4.390278055611121,6.3379360255675925
4.3940788157631525,6.34083591090191
4.397879575915183,6.34373845049425
4.401680336067214,6.346643647989879
4.405481096219244,6.34955150704074
4.409281856371274,6.352462031305469
4.413082616523305,6.35537522444941
4.416883376675335,6.358291090144629
4.420684136827365,6.361209632069933
4.424484896979395,6.364130853910881
4.4282856571314255,6.367054759359804
4.432086417283457,6.369981352115817
4.435887177435487,6.372910635884835
4.439687937587517,6.37584261437959
4.443488697739548,6.378777291319649
4.4472894578915785,6.381714670431422
4.451090218043609,6.384654755448187
4.454890978195639,6.387597550110099
4.458691738347669,6.3905430581642095
4.462492498499699,6.39349128336448
4.46629325865173,6.396442229471802
4.470094018803761,6.399395900254007
4.473894778955791,6.4023522994858855
4.477695539107821,6.405311430949206
4.481496299259852,6.408273298432728
4.485297059411883,6.411237905732215
4.489097819563913,6.414205256650459
4.492898579715943,6.417175354997289
4.496699339867973,6.42014820458959
4.500500100020004,6.423123809251322
4.504300860172034,6.426102172813533
4.508101620324064,6.4290832991143745
4.511902380476095,6.432067191999123
4.515703140628125,6.435053855320192
4.519503900780156,6.438043292937151
4.523304660932187,6.441035508716739
4.527105421084217,6.444030506532886
4.530906181236247,6.447028290266723
4.5347069413882775,6.450028863806608
4.538507701540308,6.453032231048134
4.542308461692338,6.456038395894151
4.546109221844368,6.45904736225478
4.549909981996399,6.462059134047433
4.5537107421484295,6.465073715196826
4.55751150230046,6.468091109635
4.561312262452491,6.471111321301337
4.565113022604521,6.474134354142576
4.568913782756551,6.477160212112829
4.572714542908582,6.480188899173602
4.576515303060612,6.48322041929381
4.580316063212642,6.486254776449792
4.584116823364672,6.489291974625336
4.5879175835167025,6.492332017811686
4.591718343668734,6.495374910007568
4.595519103820764,6.498420655219204
4.599319863972795,6.501469257460328
4.603120624124825,6.504520720752208
4.6069213842768555,6.507575049123662
4.610722144428886,6.51063224661107
4.614522904580916,6.5136923172584025
4.618323664732946,6.516755265117229
4.622124424884976,6.519821094246741
4.625925185037007,6.522889808713767
4.629725945189038,6.525961412592793
4.633526705341068,6.529035909965979
4.637327465493098,6.532113304923177
4.641128225645129,6.535193601561951
4.64492898579716,6.538276803987591
4.64872974594919,6.541362916313136
4.65253050610122,6.54445194265939
4.65633126625325,6.547543887154941
4.660132026405281,6.550638753936178
4.663932786557311,6.5537365471473095
4.667733546709341,6.5568372709403855
4.671534306861372,6.559940929475311
4.675335067013402,6.563047526919869
4.6791358271654335,6.566157067449734
4.682936587317464,6.569269555248498
4.686737347469494,6.572384994507683
4.690538107621524,6.5755033894267605
4.6943388677735545,6.578624744213174
4.698139627925585,6.581749063082356
4.701940388077615,6.584876350257744
4.705741148229645,6.588006609970805
4.709541908381676,6.591139846461049
4.7133426685337065,6.594276063976054
4.717143428685737,6.597415266771479
4.720944188837768,6.60055745911109
4.724744948989798,6.603702645266771
4.728545709141828,6.60685082951855
4.732346469293859,6.610002016154619
4.736147229445889,6.613156209471346
4.739947989597919,6.6163134137733035
4.743748749749949,6.619473633373282
4.7475495099019795,6.622636872592311
4.751350270054011,6.625803135759681
4.755151030206041,6.628972427212959
4.758951790358072,6.632144751298013
4.762752550510102,6.635320112369029
4.7665533106621325,6.63849851478853
4.770354070814163,6.6416799629274
4.774154830966193,6.644864461164899
4.777955591118223,6.648052013888688
4.7817563512702534,6.651242625494845
4.785557111422284,6.654436300387888
4.789357871574315,6.657633042980794
4.793158631726345,6.660832857695017
4.796959391878375,6.664035748960516
4.800760152030406,6.667241721215766
4.804560912182437,6.670450778907784
4.808361672334467,6.67366292649215
4.812162432486497,6.6768781684330225
4.815963192638527,6.6800965092031666
4.819763952790558,6.683317953283968
4.823564712942588,6.686542505165457
4.827365473094618,6.68977016934633
4.831166233246649,6.6930009503339685
4.834966993398679,6.696234852644461
4.8387677535507105,6.699471880802625
4.842568513702741,6.702712039342024
4.846369273854771,6.705955332804995
4.850170034006801,6.709201765742664
4.8539707941588315,6.712451342714973
4.857771554310862,6.715704068290694
4.861572314462892,6.718959947047456
4.865373074614922,6.722218983571766
4.869173834766953,6.725481182459028
4.8729745949189835,6.728746548313566
4.876775355071014,6.732015085748647
4.880576115223045,6.7352867993864995
4.884376875375075,6.738561693858339
4.888177635527105,6.741839773804386
4.891978395679136,6.74512104387389
4.895779155831166,6.748405508725154
4.899579915983196,6.751693173025552
4.903380676135226,6.754984041451552
4.9071814362872574,6.75827811868874
4.910982196439288,6.761575409431843
4.914782956591318,6.764875918384747
4.918583716743349,6.768179650260524
4.922384476895379,6.771486609781451
4.9261852370474095,6.7747968016790345
4.92998599719944,6.778110230694033
4.93378675735147,6.781426901576478
4.9375875175035,6.784746819085699
4.9413882776555305,6.788069987990344
4.945189037807561,6.791396413068404
4.948989797959592,6.794726099107235
4.952790558111622,6.798059050903582
4.956591318263653,6.8013952732636
4.960392078415683,6.804734771002877
4.964192838567714,6.808077548946463
4.967993598719744,6.811423611928885
4.971794358871774,6.814772964794174
4.975595119023804,6.81812561239589
4.979395879175835,6.821481559597143
4.983196639327865,6.824840811270618
4.986997399479896,6.828203372298596
4.990798159631926,6.831569247572982
4.994598919783956,6.834938441995323
4.9983996799359875,6.838310960476839
5.002200440088018,6.84168680793844
5.006001200240048,6.845065989310753
5.009801960392078,6.848448509534148
5.0136027205441085,6.851834373558756
5.017403480696139,6.8552235863445
5.02120424084817,6.8586161528611145
5.0250050010002,6.862012078088173
5.02880576115223,6.865411367015111
5.032606521304261,6.868814024641247
5.036407281456291,6.872220055975813
5.040208041608321,6.875629466037976
5.044008801760352,6.879042259856863
5.047809561912382,6.882458442471585
5.051610322064413,6.885878018931263
5.055411082216443,6.88930099429505
5.059211842368473,6.892727373632162
5.063012602520504,6.896157162021898
5.0668133626725345,6.899590364553664
5.070614122824565,6.903026986327003
5.074414882976595,6.906467032451617
5.078215643128625,6.909910508047393
5.082016403280656,6.913357418244428
5.0858171634326865,6.916807768183055
5.089617923584717,6.92026156301387
5.093418683736747,6.923718807897754
5.097219443888777,6.927179508005901
5.101020204040808,6.930643668519844
5.104820964192839,6.934111294631481
5.108621724344869,6.937582391543098
5.112422484496899,6.941056964467401
5.116223244648929,6.944535018627534
5.1200240048009595,6.9480165592571135
5.123824764952991,6.951501591600248
5.127625525105021,6.954990120911568
5.131426285257051,6.958482152456252
5.135227045409081,6.961977691510051
5.139027805561112,6.965476743359318
5.142828565713143,6.968979313301032
5.146629325865173,6.972485406642828
5.150430086017203,6.975995028703018
5.154230846169233,6.979508184810624
5.158031606321264,6.983024880305402
5.161832366473295,6.98654512053787
5.165633126625325,6.990068910869334
5.169433886777355,6.993596256671915
5.1732346469293855,6.997127163328579
5.177035407081416,7.000661636233161
5.180836167233447,7.0041996807903955
5.184636927385477,7.0077413024159405
5.188437687537507,7.011286506536408
5.192238447689538,7.01483529858939
5.196039207841568,7.01838768402349
5.199839967993599,7.021943668298345
5.203640728145629,7.025503256884657
5.207441488297659,7.029066455264221
5.21124224844969,7.032633268929953
5.21504300860172,7.036203703385915
5.21884376875375,7.03977776414735
5.222644528905781,7.043355456740704
5.2264452890578115,7.046936786703657
5.230246049209842,7.050521759585154
5.234046809361872,7.054110380945427
5.237847569513902,7.057702656356031
5.241648329665933,7.0612985913998685
5.2454490898179635,7.06489819167122
5.249249849969994,7.068501462775772
5.253050610122024,7.072108410330647
5.256851370274054,7.075719039964433
5.260652130426085,7.0793333573172115
5.264452890578116,7.082951368040587
5.268253650730146,7.086573077797717
5.272054410882176,7.090198492263343
5.275855171034206,7.093827617123816
5.279655931186237,7.097460458077131
5.283456691338268,7.1010970208329525
5.287257451490298,7.104737311112649
5.291058211642328,7.108381334649318
5.294858971794358,7.11202909718782
5.298659731946389,7.115680604484807
5.30246049209842,7.119335862308754
5.30626125225045,7.122994876439985
5.31006201240248,7.12665765267071
5.3138627725545104,7.130324196805051
5.317663532706541,7.133994514659075
5.321464292858572,7.137668612060822
5.325265053010602,7.141346494850339
5.329065813162632,7.145028168879709
5.3328665733146625,7.148713640013082
5.336667333466693,7.152402914126708
5.340468093618724,7.156095997108966
5.344268853770754,7.159792894860395
5.348069613922784,7.163493613293729
5.351870374074815,7.167198158333923
5.355671134226845,7.17090653591819
5.359471894378876,7.1746187519960305
5.363272654530906,7.178334812529262
5.367073414682936,7.1820547234920555
5.370874174834967,7.185778490870963
5.374674934986997,7.189506120664953
5.378475695139027,7.193237618885441
5.382276455291058,7.196972991556323
5.3860772154430885,7.200712244714005
5.389877975595119,7.204455384407439
5.393678735747149,7.208202416698153
5.397479495899179,7.2119533476602875
5.40128025605121,7.215708183380622
5.4050810162032406,7.219466929958615
5.408881776355271,7.223229593506431
5.412682536507301,7.226996180148976
5.416483296659331,7.2307666960239345
5.420284056811362,7.234541147281795
5.424084816963393,7.2383195400858895
5.427885577115423,7.2421018806124255
5.431686337267453,7.245888175050519
5.435487097419483,7.249678429602228
5.4392878575715145,7.253472650482587
5.443088617723545,7.257270843919642
5.446889377875575,7.261073016154482
5.450690138027605,7.264879173441274
5.454490898179635,7.268689322047301
5.4582916583316665,7.27250346825299
5.462092418483697,7.27632161835195
5.465893178635727,7.280143778651008
5.469693938787757,7.2839699554702415
5.4734946989397875,7.287800155143013
5.477295459091818,7.291634384016006
5.481096219243849,7.29547264844926
5.484896979395879,7.2993149548162055
5.488697739547909,7.303161309503699
5.4924984996999395,7.307011718912059
5.49629925985197,7.3108661894551
5.500100020004001,7.314724727560171
5.503900780156031,7.318587339668188
5.507701540308061,7.32245403223367
5.511502300460092,7.3263248117247795
5.515303060612122,7.330199684623351
5.519103820764153,7.334078657424935
5.522904580916183,7.337961736638828
5.526705341068213,7.341848928788113
5.530506101220244,7.345740240409693
5.534306861372274,7.349635678054332
5.538107621524305,7.3535352482866845
5.541908381676335,7.35743895768534
5.5457091418283655,7.361346812842856
5.549509901980396,7.365258820365796
5.553310662132426,7.369174986874764
5.557111422284456,7.373095319004448
5.560912182436487,7.377019823403651
5.564712942588518,7.380948506735333
5.568513702740548,7.384881375676645
5.572314462892578,7.388818436918972
5.576115223044608,7.392759697167964
5.579915983196639,7.396705163143581
5.58371674334867,7.400654841580126
5.5875175035007,7.404608739226285
5.59131826365273,7.408566862845167
5.59511902380476,7.412529219214341
5.5989197839567915,7.416495815125875
5.602720544108822,7.420466657386372
5.606521304260852,7.424441752817016
5.610322064412882,7.428421108253603
5.614122824564912,7.432404730546585
5.6179235847169435,7.436392626561109
5.621724344868974,7.4403848031770545
5.625525105021004,7.4443812672890735
5.629325865173034,7.448382025806632
5.6331266253250645,7.452387085654047
5.636927385477096,7.456396453770529
5.640728145629126,7.460410137110221
5.644528905781156,7.464428142642238
5.648329665933186,7.468450477350708
5.6521304260852165,7.472477148234813
5.655931186237247,7.4765081623088285
5.659731946389278,7.4805435266021645
5.663532706541308,7.484583248159407
5.667333466693338,7.488627334040357
5.671134226845369,7.492675791320077
5.674934986997399,7.496728627088924
5.67873574714943,7.500785848452597
5.68253650730146,7.504847462532176
5.68633726745349,7.508913476464166
5.690138027605521,7.5129838974005345
5.693938787757551,7.517058732508759
5.697739547909582,7.521137988971864
5.701540308061612,7.525221673988466
5.7053410682136425,7.529309794772815
5.709141828365673,7.533402358554837
5.712942588517703,7.537499372580176
5.716743348669734,7.5416008441102385
5.720544108821764,7.5457067804222335
5.724344868973795,7.54981718880922
5.728145629125825,7.5539320765801445
5.731946389277855,7.55805145105989
5.735747149429885,7.562175319589313
5.739547909581916,7.566303689525295
5.743348669733947,7.570436568240779
5.747149429885977,7.574573963124817
5.750950190038007,7.578715881582614
5.754750950190037,7.58286233103557
5.7585517103420685,7.587013318921328
5.762352470494099,7.591168852693815
5.766153230646129,7.595328939823286
5.769953990798159,7.599493587796374
5.773754750950189,7.603662804116129
5.7775555111022205,7.607836596302067
5.781356271254251,7.612014971890213
5.785157031406281,7.616197938433146
5.788957791558311,7.620385503500048
5.7927585517103415,7.624577674676743
5.796559311862373,7.628774459565752
5.800360072014403,7.632975865786329
5.804160832166433,7.637181900974515
5.807961592318463,7.6413925727831815
5.8117623524704936,7.645607888882074
5.815563112622525,7.649827856957861
5.819363872774555,7.654052484714184
5.823164632926585,7.6582817798716984
5.826965393078615,7.662515750168124
5.830766153230646,7.666754403358292
5.834566913382676,7.670997747214189
5.838367673534707,7.675245789525011
5.842168433686737,7.679498538097205
5.8459691938387675,7.683756000754519
5.849769953990798,7.68801818533805
5.853570714142828,7.692285099706293
5.857371474294859,7.696556751735187
5.861172234446889,7.700833149318166
5.8649729945989195,7.705114300366206
5.86877375475095,7.709400212807873
5.87257451490298,7.713690894589375
5.876375275055011,7.717986353674606
5.880176035207041,7.722286598045201
5.883976795359072,7.726591635700584
5.887777555511102,7.730901474658012
5.891578315663132,7.735216122952632
5.895379075815163,7.739535588637528
5.899179835967193,7.74385987978377
5.902980596119224,7.748189004480466
5.906781356271254,7.752522970834811
5.910582116423284,7.756861786972138
5.914382876575314,7.761205461035971
5.9181836367273455,7.765554001188072
5.921984396879376,7.769907415608494
5.925785157031406,7.774265712495635
5.929585917183436,7.778628900066282
5.933386677335466,7.782996986555672
5.9371874374874976,7.787369980217536
5.940988197639528,7.791747889324155
5.944788957791558,7.796130722166412
5.948589717943588,7.800518487053843
5.9523904780956185,7.804911192314689
5.95619123824765,7.809308846295952
5.95999199839968,7.813711457363443
5.96379275855171,7.818119033901838
5.96759351870374,7.822531584314732
5.971394278855771,7.82694911702469
5.975195039007802,7.831371640473303
5.978995799159832,7.835799163121238
5.982796559311862,7.840231693448296
5.986597319463892,7.844669239953465
5.990398079615923,7.849111811154971
5.994198839767954,7.853559415590339
5.997999599919984,7.8580120618164395
6.001800360072014,7.862469758409551
6.0056011202240445,7.866932513965411
6.009401880376075,7.871400337099272
6.013202640528105,7.875873236445955
6.017003400680136,7.880351220659908
6.020804160832166,7.884834298415263
6.0246049209841965,7.889322478405886
6.028405681136227,7.89381576934544
6.032206441288257,7.898314179967436
6.036007201440288,7.9028177190252915
6.039807961592318,7.90732639529239
6.043608721744349,7.911840217562133
6.047409481896379,7.916359194648002
6.051210242048409,7.920883335383611
6.05501100220044,7.925412648622767
6.05881176235247,7.929947143239527
6.062612522504501,7.934486828128258
6.066413282656531,7.9390317122036915
6.070214042808561,7.943581804400983
6.074014802960592,7.948137113675772
6.0778155631126225,7.952697649004239
6.081616323264653,7.9572634193831675
6.085417083416683,7.961834433829998
6.089217843568713,7.966410701382891
6.093018603720743,7.970992231100786
6.096819363872775,7.975579032063461
6.100620124024805,7.980171113371592
6.104420884176835,7.984768484146812
6.108221644328865,7.989371153531777
6.1120224044808955,7.993979130690218
6.115823164632927,7.9985924248070095
6.119623924784957,8.003211045088225
6.123424684936987,8.007835000761201
6.127225445089017,8.0124643010746
6.131026205241048,8.017098955298465
6.134826965393079,8.021738972724291
6.138627725545109,8.02638436266508
6.142428485697139,8.031035134455408
6.146229245849169,8.03569129745148
6.1500300060012,8.040352861031204
6.153830766153231,8.045019834594244
6.157631526305261,8.049692227562087
6.161432286457291,8.054370049378107
6.1652330466093215,8.059053309507629
6.169033806761352,8.063742017437988
6.172834566913383,8.068436182678601
6.176635327065413,8.073135814761025
6.180436087217443,8.077840923239023
6.1842368473694735,8.082551517688628
6.188037607521504,8.087267607708212
6.191838367673534,8.091989202918544
6.195639127825565,8.096716312962863
6.199439887977595,8.10144894750694
6.203240648129626,8.106187116239143
6.207041408281656,8.110930828870503
6.210842168433686,8.115680095134783
6.214642928585717,8.120434924788542
6.218443688737747,8.125195327611204
6.222244448889778,8.12996131340512
6.226045209041808,8.134732891995645
6.229845969193838,8.139510073231193
6.233646729345869,8.144292866983317
6.2374474894978995,8.149081283146765
6.24124824964993,8.15387533163956
6.24504900980196,8.158675022403058
6.24884976995399,8.163480365402023
6.252650530106021,8.168291370624697
6.256451290258052,8.173108048082861
6.260252050410082,8.177930407811916
6.264052810562112,8.182758459870941
6.267853570714142,8.187592214342772
6.2716543308661725,8.192431681334066
6.275455091018204,8.197276870975376
6.279255851170234,8.20212779342122
6.283056611322264,8.206984458850147
6.286857371474294,8.21184687746482
6.290658131626325,8.216715059492074
6.294458891778356,8.221589015182994
6.298259651930386,8.22646875481299
6.302060412082416,8.231354288681864
6.305861172234446,8.236245627113883
6.309661932386477,8.241142780457855
6.313462692538508,8.246045759087199
6.317263452690538,8.250954573400017
6.321064212842568,8.255869233819174
6.3248649729945985,8.260789750792362
6.328665733146629,8.265716134792184
6.33246649329866,8.270648396316219
6.33626725345069,8.275586545887101
6.34006801360272,8.2805305940526
6.343868773754751,8.285480551385684
6.347669533906781,8.290436428484604
6.351470294058812,8.295398235972966
6.355271054210842,8.300365984499809
6.359071814362872,8.305339684739677
6.362872574514903,8.3103193473927
6.366673334666933,8.315304983184667
6.370474094818963,8.32029660286711
6.374274854970994,8.325294217217369
6.3780756151230245,8.33029783703868
6.381876375275055,8.33530747316025
6.385677135427085,8.340323136437334
6.389477895579115,8.34534483775131
6.393278655731146,8.350372588009767
6.3970794158831765,8.355406398146576
6.400880176035207,8.360446279121968
6.404680936187237,8.365492241922622
6.408481696339267,8.37054429756174
6.412282456491298,8.375602457079122
6.416083216643329,8.380666731541256
6.419883976795359,8.385737132041392
6.423684736947389,8.390813669699623
6.427485497099419,8.395896355662972
6.43128625725145,8.400985201105465
6.435087017403481,8.406080217228222
6.438887777555511,8.411181415259534
6.442688537707541,8.416288806454942
6.446489297859571,8.421402402097327
6.450290058011602,8.42652221349699
6.454090818163633,8.431648251991732
6.457891578315663,8.436780528946944
6.461692338467693,8.441919055755688
6.465493098619723,8.447063843838778
6.469293858771754,8.45221490464487
6.473094618923785,8.457372249650545
6.476895379075815,8.462535890360389
6.480696139227845,8.467705838307086
6.4844968993798755,8.472882105051504
6.488297659531906,8.478064702182772
6.492098419683937,8.483253641318377
6.495899179835967,8.488448934104245
6.499699939987997,8.493650592214825
6.503500700140028,8.498858627353188
6.507301460292058,8.504073051251103
6.511102220444089,8.50929387566913
6.514902980596119,8.514521112396706
6.518703740748149,8.519754773252238
6.52250450090018,8.524994870083189
6.52630526105221,8.530241414766168
6.53010602120424,8.535494419207017
6.533906781356271,8.540753895340908
6.5377075415083015,8.546019855132423
6.541508301660332,8.551292310575654
6.545309061812362,8.556571273694292
6.549109821964392,8.561856756541712
6.552910582116423,8.567148771201074
6.5567113422684535,8.572447329785408
6.560512102420484,8.577752444437708
6.564312862572514,8.58306412733103
6.568113622724544,8.588382390668574
6.571914382876575,8.59370724668379
6.575715143028606,8.599038707640462
6.579515903180636,8.604376785832807
6.583316663332666,8.60972149358557
6.587117423484696,8.615072843254113
6.590918183636727,8.620430847224519
6.594718943788758,8.62579551791368
6.598519703940788,8.631166867769394
6.602320464092818,8.636544909270468
6.606121224244848,8.641929654926802
6.6099219843968795,8.6473211172795
6.61372274454891,8.652719308900956
6.61752350470094,8.65812424239496
6.62132426485297,8.663535930396788
6.6251250250050004,8.66895438557331
6.628925785157031,8.674379620623078
6.632726545309062,8.679811648276434
6.636527305461092,8.685250481295606
6.640328065613122,8.690696132474805
6.6441288257651525,8.696148614640332
6.647929585917183,8.701607940650671
6.651730346069214,8.707074123396598
6.655531106221244,8.712547175801276
6.659331866373274,8.718027110820358
6.663132626525305,8.723513941442093
6.666933386677335,8.729007680687422
6.670734146829366,8.73450834161009
6.674534906981396,8.74001593729674
6.678335667133426,8.74553048086702
6.682136427285457,8.75105198547369
6.685937187437487,8.756580464302726
6.689737947589518,8.762115930573417
6.693538707741548,8.767658397538485
6.6973394678935785,8.773207878484174
6.701140228045609,8.77876438673037
6.704940988197639,8.7843279356307
6.708741748349669,8.78989853857264
6.7125425085017,8.795476208977624
6.7163432686537305,8.801060960301148
6.720144028805761,8.806652806032888
6.723944788957791,8.812251759696792
6.727745549109821,8.817857834851207
6.731546309261852,8.823471045088972
6.735347069413883,8.829091404037541
6.739147829565913,8.834718925359086
6.742948589717943,8.840353622750609
6.746749349869973,8.845995509944053
6.7505501100220044,8.851644600706418
6.754350870174035,8.857300908839862
6.758151630326065,8.862964448181826
6.761952390478095,8.868635232605136
6.765753150630125,8.874313276018125
6.7695539107821565,8.87999859236474
6.773354670934187,8.885691195624663
6.777155431086217,8.891391099813415
6.780956191238247,8.897098318982481
6.7847569513902775,8.902812867219422
6.788557711542309,8.908534758647992
6.792358471694339,8.914264007428248
6.796159231846369,8.920000627756673
6.799959991998399,8.925744633866294
6.8037607521504295,8.931496040026797
6.80756151230246,8.937254860544643
6.811362272454491,8.94302110976319
6.815163032606521,8.948794802062812
6.818963792758551,8.954575951861015
6.822764552910582,8.960364573612562
6.826565313062612,8.96616068180959
6.830366073214643,8.971964290981731
6.834166833366673,8.977775415696234
6.837967593518703,8.983594070558086
6.841768353670734,8.989420270210136
6.845569113822764,8.995254029333216
6.849369873974795,9.001095362646266
6.853170634126825,9.006944284906456
6.8569713942788555,9.012800810909312
6.860772154430886,9.018664955488836
6.864572914582916,9.024536733517639
6.868373674734947,9.030416159907059
6.872174434886977,9.036303249607293
6.875975195039008,9.04219801760752
6.879775955191038,9.048100478936028
6.883576715343068,9.054010648660345
6.887377475495098,9.059928541887363
6.891178235647129,9.065854173763471
6.89497899579916,9.071787559474679
6.89877975595119,9.077728714246753
6.90258051610322,9.08367765334534
6.90638127625525,9.089634392076103
6.9101820364072815,9.09559894578485
6.913982796559312,9.101571329857666
6.917783556711342,9.107551559721045
6.921584316863372,9.113539650842025
6.925385077015402,9.119535618728314
6.9291858371674335,9.125539478928435
6.932986597319464,9.13155124703185
6.936787357471494,9.137570938669102
6.940588117623524,9.143598569511946
6.9443888777755545,9.149634155273487
6.948189637927586,9.155677711708316
6.951990398079616,9.161729254612647
6.955791158231646,9.167788799824454
6.959591918383676,9.17385636322361
6.9633926785357065,9.179931960732025
6.967193438687738,9.186015608313784
6.970994198839768,9.192107321975291
6.974794958991798,9.198207117765401
6.978595719143828,9.204315011775572
6.982396479295859,9.210431020139998
6.986197239447889,9.216555159035753
6.98999799959992,9.222687444682936
6.99379875975195,9.22882789334481
6.99759951990398,9.234976521327948
7.001400280056011,9.241133344982378
7.005201040208041,9.247298380701727
7.009001800360072,9.253471644923366
7.012802560512102,9.259653154128555
7.0166033206641325,9.265842924842595
7.020404080816163,9.272040973634965
7.024204840968193,9.27824731711948
7.028005601120224,9.284461971954434
7.031806361272254,9.29068495484275
7.035607121424285,9.296916282532127
7.039407881576315,9.3031559718152
7.043208641728345,9.309404039529674
7.047009401880376,9.315660502558494
7.050810162032406,9.321925377829979
7.054610922184437,9.32819868231799
7.058411682336467,9.334480433042073
7.062212442488497,9.340770647067618
7.066013202640527,9.347069341506012
7.0698139627925585,9.353376533514792
7.073614722944589,9.359692240297804
7.077415483096619,9.366016479105356
7.081216243248649,9.372349267234382
7.085017003400679,9.378690622028586
7.0888177635527105,9.385040560878615
7.092618523704741,9.391399101222209
7.096419283856771,9.397766260544364
7.100220044008801,9.40414205637749
7.1040208041608315,9.410526506301572
7.107821564312863,9.416919627944337
7.111622324464893,9.423321438981406
7.115423084616923,9.429731957136465
7.119223844768953,9.436151200181424
7.1230246049209835,9.442579185936586
7.126825365073015,9.449015932270804
7.130626125225045,9.455461457101656
7.134426885377075,9.461915778395603
7.138227645529105,9.468378914168161
7.142028405681136,9.474850882484064
7.145829165833167,9.481331701457439
7.149629925985197,9.487821389251964
7.153430686137227,9.49431996408105
7.1572314462892574,9.500827444208005
7.161032206441288,9.507343847946201
7.164832966593318,9.513869193659255
7.168633726745349,9.520403499761194
7.172434486897379,9.52694678471663
7.1762352470494095,9.533499067040935
7.18003600720144,9.540060365300418
7.18383676735347,9.54663069811249
7.187637527505501,9.553210084145856
7.191438287657531,9.559798542120676
7.195239047809562,9.56639609080875
7.199039807961592,9.573002749033698
7.202840568113622,9.579618535671134
7.206641328265653,9.58624346964885
7.210442088417683,9.59287756994699
7.214242848569714,9.599520855598243
7.218043608721744,9.606173345688008
7.221844368873774,9.612835059354593
7.225645129025805,9.619506015789387
7.2294458891778355,9.626186234237052
7.233246649329866,9.6328757339957
7.237047409481896,9.639574534417088
7.240848169633926,9.646282654906795
7.244648929785956,9.653000114924417
7.2484496899379876,9.659726933983752
7.252250450090018,9.666463131652986
7.256051210242048,9.673208727554885
7.259851970394078,9.67996374136699
7.2636527305461085,9.6867281928218
7.26745349069814,9.693502101706969
7.27125425085017,9.700285487865496
7.2750550110022,9.707078371195925
7.27885577115423,9.71388077165253
7.282656531306261,9.720692709245515
7.286457291458292,9.727514204041215
7.290258051610322,9.734345276162282
7.294058811762352,9.741185945787892
7.297859571914382,9.74803623315394
7.301660332066413,9.754896158553237
7.305461092218444,9.761765742335715
7.309261852370474,9.768645004908628
7.313062612522504,9.775533966736747
7.3168633726745345,9.78243264834257
7.320664132826565,9.789341070306525
7.324464892978595,9.796259253267172
7.328265653130626,9.803187217921405
7.332066413282656,9.810124985024668
7.3358671734346865,9.817072575391153
7.339667933586717,9.824030009894013
7.343468693738747,9.83099730946557
7.347269453890778,9.837974495097521
7.351070214042808,9.844961587841157
7.354870974194839,9.851958608807564
7.358671734346869,9.858965579167844
7.362472494498899,9.865982520153324
7.36627325465093,9.873009453055772
7.37007401480296,9.880046399227613
7.373874774954991,9.887093380082142
7.377675535107021,9.894150417093742
7.381476295259051,9.901217531798107
7.385277055411082,9.908294745792452
7.3890778155631125,9.91538208073574
7.392878575715143,9.922479558348897
7.396679335867173,9.929587200415044
7.400480096019203,9.936705028779707
7.404280856171234,9.943833065351049
7.408081616323265,9.950971332100089
7.411882376475295,9.958119851060935
7.415683136627325,9.965278644331004
7.419483896779355,9.97244773407125
7.4232846569313855,9.979627142506398
7.427085417083417,9.986816891925166
7.430886177235447,9.9940170046805
7.434686937387477,10.001227503189808
7.438487697539507,10.008448409935184
7.442288457691538,10.015679747463649
7.446089217843569,10.022921538387385
7.449889977995599,10.030173805383964
7.453690738147629,10.037436571196594
7.457491498299659,10.044709858634349
