(0) t,(1) lambda
5.819363872774555,7.3059996996227925
5.823164632926585,7.309516354070442
5.826965393078615,7.313036232485003
5.830766153230646,7.316559339141143
5.834566913382676,7.320085678320852
5.838367673534707,7.323615254313456
5.842168433686737,7.327148071415635
5.8459691938387675,7.330684133931439
5.849769953990798,7.3342234461723
5.853570714142828,7.337766012457049
5.857371474294859,7.341311837111934
5.861172234446889,7.34486092447063
5.8649729945989195,7.34841327887426
5.86877375475095,7.351968904671407
5.87257451490298,7.35552780621813
5.876375275055011,7.359089987877981
5.880176035207041,7.36265545402202
5.883976795359072,7.36622420902883
5.887777555511102,7.3697962572845315
5.891578315663132,7.373371603182804
5.895379075815163,7.376950251124894
5.899179835967193,7.3805322055196365
5.902980596119224,7.384117470783469
5.906781356271254,7.387706051340445
5.910582116423284,7.3912979516222554
5.914382876575314,7.394893176068239
5.9181836367273455,7.398491729125402
5.921984396879376,7.402093615248432
5.925785157031406,7.405698838899715
5.929585917183436,7.409307404549354
5.933386677335466,7.412919316675179
5.9371874374874976,7.416534579762769
5.940988197639528,7.420153198305465
5.944788957791558,7.42377517680439
5.948589717943588,7.427400519768459
5.9523904780956185,7.431029231714401
5.95619123824765,7.434661317166775
5.95999199839968,7.438296780657982
5.96379275855171,7.441935626728287
5.96759351870374,7.445577859925832
5.971394278855771,7.4492234848066525
5.975195039007802,7.452872505934698
5.978995799159832,7.456524927881842
5.982796559311862,7.460180755227907
5.986597319463892,7.463839992560674
5.990398079615923,7.467502644475902
5.994198839767954,7.4711687155773445
5.997999599919984,7.474838210476769
6.001800360072014,7.478511133793971
6.0056011202240445,7.482187490156789
6.009401880376075,7.485867284201126
6.013202640528105,7.4895505205709645
6.017003400680136,7.493237203918385
6.020804160832166,7.496927338903579
6.0246049209841965,7.500620930194871
6.028405681136227,7.504317982468732
6.032206441288257,7.508018500409799
6.036007201440288,7.511722488710892
6.039807961592318,7.51542995207303
6.043608721744349,7.519140895205451
6.047409481896379,7.5228553228256265
6.051210242048409,7.52657323965928
6.05501100220044,7.530294650440404
6.05881176235247,7.53401955991128
6.062612522504501,7.537747972822491
6.066413282656531,7.541479893932947
6.070214042808561,7.545215328009895
6.074014802960592,7.548954279828939
6.0778155631126225,7.55269675417406
6.081616323264653,7.556442755837632
6.085417083416683,7.56019228962044
6.089217843568713,7.563945360331699
6.093018603720743,7.567701972789068
6.096819363872775,7.571462131818675
6.100620124024805,7.575225842255126
6.104420884176835,7.578993108941532
6.108221644328865,7.5827639367295205
6.1120224044808955,7.586538330479258
6.115823164632927,7.590316295059466
6.119623924784957,7.59409783534744
6.123424684936987,7.597882956229064
6.127225445089017,7.601671662598838
6.131026205241048,7.605463959359885
6.134826965393079,7.609259851423979
6.138627725545109,7.613059343711558
6.142428485697139,7.616862441151743
6.146229245849169,7.620669148682359
6.1500300060012,7.624479471249953
6.153830766153231,7.628293413809809
6.157631526305261,7.6321109813259715
6.161432286457291,7.635932178771263
6.1652330466093215,7.6397570111273
6.169033806761352,7.643585483384515
6.172834566913383,7.647417600542174
6.176635327065413,7.651253367608396
6.180436087217443,7.655092789600171
6.1842368473694735,7.65893587154338
6.188037607521504,7.662782618472815
6.191838367673534,7.666633035432195
6.195639127825565,7.670487127474187
6.199439887977595,7.6743448996604275
6.203240648129626,7.678206357061537
6.207041408281656,7.682071504757144
6.210842168433686,7.685940347835901
6.214642928585717,7.689812891395505
6.218443688737747,7.693689140542716
6.222244448889778,7.69756910039338
6.226045209041808,7.701452776072446
6.229845969193838,7.705340172713983
6.233646729345869,7.709231295461206
6.2374474894978995,7.713126149466488
6.24124824964993,7.717024739891387
6.24504900980196,7.720927071906661
6.24884976995399,7.72483315069229
6.252650530106021,7.728742981437496
6.256451290258052,7.732656569340761
6.260252050410082,7.736573919609849
6.264052810562112,7.740495037461825
6.267853570714142,7.744419928123076
6.2716543308661725,7.748348596829331
6.275455091018204,7.752281048825679
6.279255851170234,7.756217289366592
6.283056611322264,7.760157323715946
6.286857371474294,7.764101157147036
6.290658131626325,7.768048794942604
6.294458891778356,7.772000242394852
6.298259651930386,7.775955504805469
6.302060412082416,7.7799145874856475
6.305861172234446,7.783877495756104
6.309661932386477,7.787844234947103
6.313462692538508,7.791814810398474
6.317263452690538,7.795789227459634
6.321064212842568,7.799767491489609
6.3248649729945985,7.803749607857053
6.328665733146629,7.807735581940272
6.33246649329866,7.81172541912724
6.33626725345069,7.815719124815623
6.34006801360272,7.819716704412804
6.343868773754751,7.823718163335896
6.347669533906781,7.827723507011769
6.351470294058812,7.83173274087707
6.355271054210842,7.835745870378242
6.359071814362872,7.839762900971549
6.362872574514903,7.8437838381230955
6.366673334666933,7.847808687308848
6.370474094818963,7.851837454014655
6.374274854970994,7.855870143736272
6.3780756151230245,7.8599067619793805
6.381876375275055,7.863947314259611
6.385677135427085,7.867991806102562
6.389477895579115,7.872040243043828
6.393278655731146,7.876092630629014
6.3970794158831765,7.8801489744137605
6.400880176035207,7.884209279963768
6.404680936187237,7.888273552854814
6.408481696339267,7.89234179867278
6.412282456491298,7.896414023013671
6.416083216643329,7.900490231483635
6.419883976795359,7.9045704296989925
6.423684736947389,7.908654623286251
6.427485497099419,7.912742817882133
6.43128625725145,7.916835019133596
6.435087017403481,7.9209312326978525
6.438887777555511,7.925031464242399
6.442688537707541,7.929135719445032
6.446489297859571,7.933244003993876
6.450290058011602,7.9373563235874
6.454090818163633,7.941472683934446
6.457891578315663,7.94559309075425
6.461692338467693,7.949717549776463
6.465493098619723,7.953846066741177
6.469293858771754,7.957978647398944
6.473094618923785,7.962115297510804
6.476895379075815,7.966256022848305
6.480696139227845,7.970400829193524
6.4844968993798755,7.974549722339096
6.488297659531906,7.978702708088232
6.492098419683937,7.982859792254746
6.495899179835967,7.9870209806630745
6.499699939987997,7.991186279148305
6.503500700140028,7.995355693556196
6.507301460292058,7.999529229743199
6.511102220444089,8.003706893576487
6.514902980596119,8.007888690933976
6.518703740748149,8.012074627704346
6.52250450090018,8.016264709787068
6.52630526105221,8.020458943092429
6.53010602120424,8.024657333541551
6.533906781356271,8.028859887066421
6.5377075415083015,8.033066609609909
6.541508301660332,8.037277507125797
6.545309061812362,8.041492585578801
6.549109821964392,8.045711850944597
6.552910582116423,8.049935309209841
6.5567113422684535,8.054162966372198
6.560512102420484,8.058394828440363
6.564312862572514,8.06263090143409
6.568113622724544,8.06687119138421
6.571914382876575,8.071115704332664
6.575715143028606,8.075364446332518
6.579515903180636,8.079617423447997
6.583316663332666,8.083874641754504
6.587117423484696,8.088136107338643
6.590918183636727,8.092401826298254
6.594718943788758,8.096671804742424
6.598519703940788,8.100946048791526
6.602320464092818,8.105224564577233
6.606121224244848,8.10950735824255
6.6099219843968795,8.113794435941834
6.61372274454891,8.118085803840827
6.61752350470094,8.122381468116673
6.62132426485297,8.12668143495795
6.6251250250050004,8.130985710564689
6.628925785157031,8.135294301148404
6.632726545309062,8.13960721293212
6.636527305461092,8.143924452150394
6.640328065613122,8.148246025049339
6.6441288257651525,8.152571937886659
6.647929585917183,8.156902196931664
6.651730346069214,8.161236808465306
6.655531106221244,8.165575778780195
6.659331866373274,8.169919114180631
6.663132626525305,8.174266820982634
6.666933386677335,8.178618905513963
6.670734146829366,8.182975374114143
6.674534906981396,8.187336233134497
6.678335667133426,8.191701488938165
6.682136427285457,8.196071147900136
6.685937187437487,8.200445216407276
6.689737947589518,8.204823700858348
6.693538707741548,8.209206607664044
6.6973394678935785,8.213593943247007
6.701140228045609,8.217985714041866
6.704940988197639,8.222381926495254
6.708741748349669,8.226782587065841
6.7125425085017,8.23118770222436
6.7163432686537305,8.23559727845363
6.720144028805761,8.24001132224859
6.723944788957791,8.244429840116318
6.727745549109821,8.248852838576068
6.731546309261852,8.253280324159292
6.735347069413883,8.257712303409663
6.739147829565913,8.262148782883115
6.742948589717943,8.266589769147856
6.746749349869973,8.27103526878441
6.7505501100220044,8.27548528838563
6.754350870174035,8.27993983455674
6.758151630326065,8.284398913915355
6.761952390478095,8.28886253309151
6.765753150630125,8.293330698727688
6.7695539107821565,8.297803417478848
6.773354670934187,8.302280696012456
6.777155431086217,8.306762541008514
6.780956191238247,8.311248959159578
6.7847569513902775,8.3157399571708
6.788557711542309,8.320235541759953
6.792358471694339,8.324735719657449
6.796159231846369,8.329240497606383
6.799959991998399,8.333749882362552
6.8037607521504295,8.338263880694488
6.80756151230246,8.342782499383484
6.811362272454491,8.347305745223624
6.815163032606521,8.351833625021813
6.818963792758551,8.356366145597809
6.822764552910582,8.360903313784243
6.826565313062612,8.365445136426658
6.830366073214643,8.369991620383534
6.834166833366673,8.374542772526317
6.837967593518703,8.379098599739448
6.841768353670734,8.3836591089204
6.845569113822764,8.388224306979692
6.849369873974795,8.392794200840939
6.853170634126825,8.397368797440864
6.8569713942788555,8.401948103729335
6.860772154430886,8.4065321266694
6.864572914582916,8.41112087323731
6.868373674734947,8.415714350422551
6.872174434886977,8.420312565227873
6.875975195039008,8.424915524669323
6.879775955191038,8.429523235776278
6.883576715343068,8.434135705591466
6.887377475495098,8.438752941171003
6.891178235647129,8.443374949584427
6.89497899579916,8.448001737914721
6.89877975595119,8.452633313258346
6.90258051610322,8.457269682725277
6.90638127625525,8.46191085343903
6.9101820364072815,8.46655683253669
6.913982796559312,8.471207627168946
6.917783556711342,8.475863244500125
6.921584316863372,8.480523691708216
6.925385077015402,8.485188975984904
6.9291858371674335,8.489859104535608
6.932986597319464,8.494534084579502
6.936787357471494,8.499213923349553
6.940588117623524,8.503898628092552
6.9443888777755545,8.508588206069144
6.948189637927586,8.513282664553861
6.951990398079616,8.517982010835157
6.955791158231646,8.522686252215433
6.959591918383676,8.527395396011073
6.9633926785357065,8.532109449552479
6.967193438687738,8.536828420184099
6.970994198839768,8.541552315264461
6.974794958991798,8.546281142166205
6.978595719143828,8.551014908276114
6.982396479295859,8.555753620995153
6.986197239447889,8.560497287738494
6.98999799959992,8.565245915935552
6.99379875975195,8.56999951303002
6.99759951990398,8.574758086479894
7.001400280056011,8.57952164375752
7.005201040208041,8.584290192349613
7.009001800360072,8.589063739757298
7.012802560512102,8.593842293496143
7.0166033206641325,8.59862586109619
7.020404080816163,8.603414450101988
7.024204840968193,8.60820806807263
7.028005601120224,8.613006722581783
7.031806361272254,8.617810421217726
7.035607121424285,8.622619171583379
7.039407881576315,8.627432981296339
7.043208641728345,8.632251857988917
7.047009401880376,8.637075809308168
7.050810162032406,8.641904842915926
7.054610922184437,8.64673896648884
7.058411682336467,8.651578187718407
7.062212442488497,8.656422514311007
7.066013202640527,8.661271953987937
7.0698139627925585,8.666126514485446
7.073614722944589,8.670986203554774
7.077415483096619,8.675851028962176
7.081216243248649,8.680720998488969
7.085017003400679,8.685596119931558
7.0888177635527105,8.690476401101478
7.092618523704741,8.695361849825424
7.096419283856771,8.700252473945293
7.100220044008801,8.705148281318207
7.1040208041608315,8.710049279816564
7.107821564312863,8.714955477328063
7.111622324464893,8.719866881755742
7.115423084616923,8.724783501018017
7.119223844768953,8.729705343048712
7.1230246049209835,8.734632415797103
7.126825365073015,8.739564727227947
7.130626125225045,8.74450228532152
7.134426885377075,8.749445098073656
7.138227645529105,8.75439317349578
7.142028405681136,8.759346519614947
7.145829165833167,8.764305144473878
7.149629925985197,8.769269056130996
7.153430686137227,8.774238262660463
7.1572314462892574,8.779212772152215
7.161032206441288,8.784192592712003
7.164832966593318,8.789177732461429
7.168633726745349,8.794168199537978
7.172434486897379,8.799164002095065
7.1762352470494095,8.804165148302063
7.18003600720144,8.809171646344346
7.18383676735347,8.814183504423323
7.187637527505501,8.819200730756478
7.191438287657531,8.824223333577411
7.195239047809562,8.829251321135867
7.199039807961592,8.834284701697785
7.202840568113622,8.839323483545323
7.206641328265653,8.84436767497691
7.210442088417683,8.849417284307275
7.214242848569714,8.854472319867488
7.218043608721744,8.859532790005
7.221844368873774,8.86459870308368
7.225645129025805,8.869670067483852
7.2294458891778355,8.87474689160234
7.233246649329866,8.8798291838525
7.237047409481896,8.884916952664263
7.240848169633926,8.89001020648417
7.244648929785956,8.895108953775418
7.2484496899379876,8.900213203017895
7.252250450090018,8.905322962708217
7.256051210242048,8.910438241359774
7.259851970394078,8.915559047502764
7.2636527305461085,8.920685389684238
7.26745349069814,8.925817276468132
7.27125425085017,8.930954716435316
7.2750550110022,8.936097718183628
7.27885577115423,8.941246290327918
7.282656531306261,8.946400441500083
7.286457291458292,8.951560180349116
7.290258051610322,8.956725515541137
7.294058811762352,8.961896455759442
7.297859571914382,8.967073009704535
7.301660332066413,8.972255186094177
7.305461092218444,8.977442993663425
7.309261852370474,8.982636441164669
7.313062612522504,8.987835537367676
7.3168633726745345,8.993040291059634
7.320664132826565,8.998250711045188
7.324464892978595,9.003466806146484
7.328265653130626,9.008688585203215
7.332066413282656,9.013916057072654
7.3358671734346865,9.019149230629704
7.339667933586717,9.024388114766936
7.343468693738747,9.029632718394629
7.347269453890778,9.034883050440817
7.351070214042808,9.040139119851329
7.354870974194839,9.045400935589832
7.358671734346869,9.050668506637875
7.362472494498899,9.055941841994926
7.36627325465093,9.06122095067842
7.37007401480296,9.066505841723803
7.373874774954991,9.071796524184572
7.377675535107021,9.077093007132317
7.381476295259051,9.082395299656767
7.385277055411082,9.087703410865833
7.3890778155631125,9.09301734988565
7.392878575715143,9.098337125860626
7.396679335867173,9.103662747953473
7.400480096019203,9.108994225345269
7.404280856171234,9.114331567235485
7.408081616323265,9.11967478284204
7.411882376475295,9.125023881401338
7.415683136627325,9.130378872168322
7.419483896779355,9.135739764416508
7.4232846569313855,9.141106567438035
7.427085417083417,9.146479290543708
7.430886177235447,9.151857943063044
7.434686937387477,9.15724253434432
7.438487697539507,9.16263307375461
7.442288457691538,9.168029570679835
7.446089217843569,9.173432034524811
7.449889977995599,9.178840474713292
7.453690738147629,9.184254900688012
7.457491498299659,9.189675321910737
7.46129225845169,9.195101747862306
7.465093018603721,9.200534188042678
7.468893778755751,9.20597265197098
7.472694538907781,9.211417149185552
7.4764952990598115,9.216867689243996
7.480296059211842,9.222324281723214
7.484096819363873,9.227786936219466
7.487897579515903,9.233255662348409
7.491698339667933,9.238730469745144
7.4954990998199635,9.244211368064269
7.499299859971994,9.249698366979919
7.503100620124024,9.255191476185818
7.506901380276055,9.260690705395323
7.510702140428085,9.266196064341475
7.514502900580116,9.271707562777046
7.518303660732146,9.277225210474581
7.522104420884176,9.282749017226458
7.525905181036207,9.288278992844921
7.529705941188237,9.293815147162139
7.533506701340268,9.299357490030252
7.537307461492298,9.304906031321417
7.541108221644328,9.31046078092786
7.544908981796359,9.31602174876192
7.5487097419483895,9.321588944756101
7.55251050210042,9.327162378863122
7.55631126225245,9.332742061055963
7.56011202240448,9.33832800132792
7.563912782556511,9.343920209692644
7.567713542708542,9.349518696184203
7.571514302860572,9.355123470857121
7.575315063012602,9.360734543786432
7.579115823164632,9.366351925067733
7.582916583316663,9.37197562481723
7.586717343468694,9.37760565317179
7.590518103620724,9.383242020288987
7.594318863772754,9.388884736347164
7.598119623924784,9.394533811545468
7.601920384076815,9.400189256103914
7.605721144228846,9.405851080263426
7.609521904380876,9.411519294285897
7.613322664532906,9.417193908454232
7.617123424684936,9.422874933072405
7.620924184836967,9.42856237846551
7.624724944988998,9.43425625497981
7.628525705141028,9.439956572982785
7.632326465293058,9.445663342863197
7.6361272254450885,9.45137657503113
7.639927985597119,9.457096279918046
7.64372874574915,9.462822467976837
7.64752950590118,9.46855514968188
7.65133026605321,9.474294335529084
7.6551310262052406,9.48004003603595
7.658931786357271,9.485792261741619
7.662732546509302,9.491551023206926
7.666533306661332,9.497316331014453
7.670334066813362,9.503088195768584
7.674134826965393,9.508866628095557
7.677935587117423,9.514651638643517
7.681736347269453,9.520443238082574
7.685537107421484,9.52624143710485
7.6893378675735145,9.532046246424539
7.693138627725545,9.537857676777959
7.696939387877575,9.543675738923607
7.700740148029605,9.549500443642213
7.704540908181636,9.555331801736795
7.7083416683336665,9.561169824032714
7.712142428485697,9.567014521377727
7.715943188637727,9.572865904642049
7.719743948789757,9.578723984718398
7.723544708941788,9.584588772522059
7.727345469093819,9.590460278990935
7.731146229245849,9.596338515085606
7.734946989397879,9.602223491789381
7.738747749549909,9.60811522010836
7.74254850970194,9.614013711071483
7.746349269853971,9.61991897573059
7.750150030006001,9.625831025160483
7.753950790158031,9.631749870458973
7.757751550310061,9.637675522746942
7.7615523104620925,9.6436079931684
7.765353070614123,9.649547292890542
7.769153830766153,9.655493433103803
7.772954590918183,9.661446425021921
7.776755351070213,9.667406279881991
7.780556111222244,9.673373008944521
7.784356871374275,9.679346623493494
7.788157631526305,9.685327134836424
7.791958391678335,9.691314554304414
7.7957591518303655,9.697308893252217
7.799559911982396,9.703310163058292
7.803360672134427,9.709318375124866
7.807161432286457,9.715333540877987
7.810962192438487,9.721355671767592
7.814762952590518,9.727384779267558
7.818563712742548,9.733420874875765
7.822364472894579,9.739463970114159
7.826165233046609,9.745514076528805
7.829965993198639,9.751571205689952
7.83376675335067,9.757635369192096
7.8375675135027,9.763706578654029
7.841368273654731,9.76978484571891
7.845169033806761,9.775870182054325
7.8489697939587915,9.781962599352342
7.852770554110822,9.788062109329577
7.856571314262852,9.794168723727251
7.860372074414882,9.800282454311258
7.864172834566913,9.806403312872222
7.8679735947189435,9.812531311225557
7.871774354870974,9.818666461211533
7.875575115023004,9.824808774695336
7.879375875175034,9.83095826356713
7.883176635327065,9.837114939742122
7.886977395479096,9.843278815160621
7.890778155631126,9.849449901788104
7.894578915783156,9.855628211615276
7.898379675935186,9.861813756658135
7.902180436087217,9.868006548958036
7.905981196239248,9.874206600581752
7.909781956391278,9.880413923621543
7.913582716543308,9.886628530195212
7.917383476695338,9.892850432446176
7.9211842368473695,9.899079642543525
7.9249849969994,9.905316172682088
7.92878575715143,9.911560035082504
7.93258651730346,9.917811241991275
7.93638727745549,9.924069805680842
7.940188037607522,9.930335738449642
7.943988797759552,9.93660905262218
7.947789557911582,9.942889760549086
7.951590318063612,9.949177874607193
7.9553910782156425,9.95547340719959
7.959191838367673,9.961776370755697
7.962992598519704,9.968086777731328
7.966793358671734,9.974404640608755
7.970594118823764,9.980729971896782
7.974394878975795,9.987062784130805
7.978195639127825,9.99340308987288
7.981996399279856,9.999750901711792
7.985797159431886,10.006106232263123
7.989597919583916,10.012469094169317
7.993398679735947,10.018839500099752
7.997199439887977,10.0252174627508
8.001000200040007,10.031602994845908
8.00480096019204,10.037996109135653
8.008601720344068,10.044396818397818
8.0124024804961,10.050805135437459
8.016203240648128,10.057221073086975
8.02000400080016,10.063644644206175
8.02380476095219,10.07007586168235
8.02760552110422,10.076514738430342
8.03140628125625,10.08296128739261
8.035207041408281,10.089415521539307
8.039007801560311,10.095877453868342
8.042808561712341,10.102347097405458
8.046609321864373,10.108824465204295
8.050410082016402,10.115309570346469
8.054210842168434,10.121802425941636
8.058011602320462,10.12830304512757
8.061812362472494,10.134811441070223
8.065613122624525,10.141327626963811
8.069413882776555,10.147851616030874
8.073214642928585,10.154383421522354
8.077015403080615,10.160923056717667
8.080816163232647,10.167470534924774
8.084616923384676,10.174025869480252
8.088417683536708,10.180589073749369
8.092218443688736,10.187160161126158
8.096019203840768,10.19373914503349
8.099819963992799,10.200326038923142
8.103620724144829,10.206920856275879
8.107421484296859,10.213523610601522
8.11122224444889,10.220134315439024
8.11502300460092,10.226752984356544
8.11882376475295,10.233379630951521
8.122624524904982,10.240014268850752
8.12642528505701,10.24665691171046
8.130226045209042,10.253307573216379
8.13402680536107,10.259966267083819
8.137827565513103,10.266633007057747
8.141628325665133,10.273307806912864
8.145429085817163,10.279990680453679
8.149229845969193,10.286681641514583
8.153030606121224,10.293380703959931
8.156831366273254,10.300087881684114
8.160632126425284,10.306803188611635
8.164432886577316,10.31352663869719
8.168233646729345,10.320258245925748
8.172034406881377,10.326998024312617
8.175835167033405,10.333745987903535
8.179635927185437,10.34050215077474
8.183436687337467,10.347266527033048
8.187237447489498,10.354039130815936
8.191038207641528,10.36081997629162
8.194838967793558,10.367609077659127
8.19863972794559,10.374406449148385
8.202440488097618,10.381212105020294
8.20624124824965,10.38802605956681
8.210042008401679,10.39484832711102
8.213842768553711,10.40167892200723
8.21764352870574,10.408517858641035
8.221444288857771,10.415365151429407
8.225245049009802,10.422220814820776
8.229045809161832,10.429084863295106
8.232846569313862,10.43595731136398
8.236647329465892,10.44283817357068
8.240448089617924,10.449727464490268
8.244248849769953,10.45662519872967
8.248049609921985,10.463531390927756
8.251850370074013,10.470446055755424
8.255651130226045,10.477369207915682
8.259451890378076,10.484300862143732
8.263252650530106,10.491241033207048
8.267053410682136,10.498189735905466
8.270854170834166,10.505146985071267
8.274654930986197,10.512112795569253
8.278455691138227,10.519087182296843
8.282256451290259,10.526070160184146
8.286057211442287,10.533061744194052
8.28985797159432,10.540061949322315
8.293658731746348,10.54707079059764
8.29745949189838,10.554088283081766
8.30126025205041,10.561114441869549
8.30506101220244,10.568149282089054
8.30886177235447,10.57519281890164
8.3126625325065,10.582245067502038
8.316463292658531,10.58930604311845
8.320264052810561,10.596375761012624
8.324064812962593,10.603454236479951
8.327865573114622,10.610541484849545
8.331666333266654,10.617637521484335
8.335467093418682,10.624742361781149
8.339267853570714,10.631856021170805
8.343068613722744,10.638978515118199
8.346869373874775,10.646109859122392
8.350670134026805,10.653250068716702
8.354470894178835,10.660399159468787
8.358271654330867,10.66755714698074
8.362072414482896,10.674724046889178
8.365873174634928,10.681899874865328
8.369673934786956,10.689084646615122
8.373474694938988,10.696278377879283
8.377275455091018,10.703481084433419
8.381076215243048,10.71069278208811
8.384876975395079,10.717913486689003
8.388677735547109,10.725143214116905
8.39247849569914,10.732381980287867
8.39627925585117,10.739629801153283
8.400080016003201,10.746886692699979
8.40388077615523,10.754152670950306
8.407681536307262,10.761427751962236
8.41148229645929,10.768711951829447
8.415283056611322,10.776005286681427
8.419083816763353,10.783307772683557
8.422884576915383,10.790619426037212
8.426685337067413,10.797940262979854
8.430486097219443,10.805270299785121
8.434286857371474,10.81260955276293
8.438087617523504,10.819958038259568
8.441888377675536,10.827315772657782
8.445689137827564,10.834682772376885
8.449489897979596,10.842059053872845
8.453290658131625,10.84944463363838
8.457091418283657,10.856839528203055
8.460892178435687,10.864243754133389
8.464692938587717,10.871657328032931
8.468493698739747,10.87908026654238
8.472294458891778,10.886512586339663
8.476095219043808,10.893954304140047
8.479895979195838,10.90140543669623
8.48369673934787,10.908866000798438
8.487497499499899,10.916336013274531
8.49129825965193,10.923815490990092
8.495099019803959,10.931304450848534
8.498899779955991,10.938802909791198
8.502700540108021,10.946310884797448
8.506501300260052,10.953828392884779
8.510302060412082,10.961355451108906
8.514102820564112,10.968892076563879
8.517903580716144,10.976438286382171
8.521704340868173,10.983994097734787
8.525505101020205,10.991559527831361
8.529305861172233,10.999134593920262
8.533106621324265,11.006719313288691
8.536907381476295,11.014313703262792
8.540708141628325,11.02191778120774
8.544508901780356,11.029531564527861
8.548309661932386,11.037155070666723
8.552110422084416,11.044788317107244
8.555911182236446,11.052431321371797
8.559711942388478,11.060084101022314
8.563512702540507,11.067746673660386
8.567313462692539,11.075419056927371
8.571114222844567,11.083101268504505
8.5749149829966,11.090793326112994
8.57871574314863,11.098495247514132
8.58251650330066,11.106207050509402
8.58631726345269,11.113928752940582
8.59011802360472,11.121660372689853
8.59391878375675,11.129401927679904
8.59771954390878,11.137153435874042
8.601520304060813,11.144914915276297
8.605321064212841,11.152686383931533
8.609121824364873,11.160467859925552
8.612922584516902,11.168259361385207
8.616723344668934,11.176060906478508
8.620524104820964,11.18387251341473
8.624324864972994,11.191694200444529
8.628125625125024,11.199525985860042
8.631926385277055,11.207367887995005
8.635727145429087,11.215219925224861
8.639527905581115,11.22308211596687
8.643328665733147,11.23095447868022
8.647129425885176,11.23883703186614
8.650930186037208,11.246729794068012
8.654730946189236,11.254632783871477
8.658531706341268,11.262546019904558
8.662332466493298,11.270469520837766
8.666133226645329,11.278403305384211
8.669933986797359,11.28634739229972
8.673734746949389,11.294301800382954
8.677535507101421,11.302266548475508
8.68133626725345,11.310241655462043
8.685137027405482,11.318227140270388
8.68893778755751,11.32622302187166
8.692738547709542,11.334229319280382
8.696539307861572,11.342246051554593
8.700340068013602,11.350273237795966
8.704140828165633,11.358310897149925
8.707941588317663,11.366359048805766
8.711742348469693,11.374417711996765
8.715543108621723,11.382486906000304
8.719343868773755,11.390566650137984
8.723144628925784,11.398656963775744
8.726945389077816,11.406757866323982
8.730746149229844,11.414869377237668
8.734546909381876,11.422991516016468
8.738347669533907,11.431124302204866
8.742148429685937,11.439267755392276
8.745949189837967,11.44742189521317
8.749749949989997,11.45558674134719
8.753550710142028,11.46376231351928
8.757351470294058,11.4719486314998
8.76115223044609,11.480145715104644
8.764952990598118,11.488353584195375
8.76875375075015,11.496572258679333
8.772554510902179,11.504801758509766
8.77635527105421,11.513042103685951
8.780156031206241,11.521293314253318
8.783956791358271,11.529555410303576
8.787757551510301,11.53782841197483
8.791558311662332,11.546112339451712
8.795359071814364,11.554407212965504
8.799159831966392,11.562713052794265
8.802960592118424,11.571029879262952
8.806761352270453,11.57935771274355
8.810562112422485,11.587696573655197
8.814362872574515,11.596046482464313
8.818163632726545,11.604407459684722
8.821964392878575,11.612779525877784
8.825765153030606,11.621162701652521
8.829565913182636,11.629557007665747
8.833366673334666,11.637962464622195
8.837167433486698,11.646379093274644
8.840968193638727,11.654806914424055
8.844768953790759,11.663245948919693
8.848569713942787,11.671696217659258
8.852370474094819,11.680157741589024
8.85617123424685,11.688630541703962
8.85997199439888,11.697114639047868
8.86377275455091,11.705610054713507
8.86757351470294,11.714116809842734
8.87137427485497,11.722634925626632
8.875175035007,11.731164423305643
8.878975795159032,11.739705324169696
8.882776555311061,11.748257649558354
8.886577315463093,11.756821420860936
8.890378075615121,11.765396659516655
8.894178835767153,11.773983387014754
8.897979595919184,11.78258162489464
8.901780356071214,11.791191394746017
8.905581116223244,11.79981271820903
8.909381876375274,11.808445616974392
8.913182636527306,11.817090112783529
8.916983396679335,11.825746227428708
8.920784156831367,11.834413982753182
8.924584916983395,11.843093400651327
8.928385677135427,11.851784503068776
8.932186437287456,11.860487312002565
8.935987197439488,11.869201849501263
8.939787957591518,11.87792813766512
8.943588717743548,11.886666198646202
8.947389477895578,11.895416054648534
8.951190238047609,11.904177727928237
8.95499099819964,11.912951240793678
8.95879175835167,11.9217366156056
8.962592518503701,11.930533874777272
8.96639327865573,11.939343040774629
8.970194038807762,11.948164136116416
8.973994798959792,11.95699718337433
8.977795559111822,11.965842205173162
8.981596319263852,11.974699224190948
8.985397079415883,11.983568263159103
8.989197839567913,11.99244934486258
8.992998599719943,12.00134249214
8.996799359871975,12.010247727883808
9.000600120024004,12.019165075040418
9.004400880176036,12.028094556610357
9.008201640328066,12.037036195648414
9.012002400480096,12.045990015263786
9.015803160632126,12.05495603862023
9.019603920784157,12.063934288936203
9.023404680936187,12.072924789485022
9.027205441088217,12.081927563595004
9.031006201240247,12.090942634649624
9.034806961392277,12.099970026087654
9.038607721544308,12.109009761403327
9.04240848169634,12.118061864146476
9.04620924184837,12.127126357922695
9.0500100020004,12.136203266393485
9.05381076215243,12.145292613276407
9.05761152230446,12.15439442234524
9.06141228245649,12.163508717430126
9.065213042608521,12.172635522417732
9.069013802760551,12.181774861251396
9.072814562912582,12.19092675793129
9.076615323064612,12.20009123651457
9.080416083216642,12.209268321115532
9.084216843368674,12.218458035905769
9.088017603520704,12.227660405114326
9.091818363672735,12.236875453027862
9.095619123824765,12.246103203990797
9.099419883976795,12.255343682405483
9.103220644128825,12.264596912732351
9.107021404280855,12.273862919490076
9.110822164432886,12.283141727255735
9.114622924584916,12.292433360664965
9.118423684736946,12.301737844412127
