t,lamT
17.423423423423422,11.698697179437548
17.44144144144144,11.331949698775896
17.45945945945946,10.949892022368545
17.47747747747748,10.552796184915604
17.495495495495497,10.141170388278711
17.513513513513516,9.715792813268422
17.53153153153153,9.2777418373126
17.54954954954955,8.828419421461666
17.567567567567565,8.36956394330232
17.585585585585584,7.903248587977782
17.603603603603602,7.431861752862596
17.62162162162162,6.95806693120493
17.63963963963964,6.484741283583048
17.65765765765766,6.014894489019982
17.675675675675677,5.551572187507229
17.693693693693696,5.097750885367858
17.71171171171171,4.656233001671516
17.72972972972973,4.229551273834447
17.747747747747745,3.819890769881449
17.765765765765764,3.42903442066059
17.783783783783782,3.058334803595821
17.8018018018018,2.70871159689802
17.81981981981982,2.3806713562385324
17.83783783783784,2.074344480535589
17.855855855855857,1.7895335437210986
17.873873873873876,1.5257674151312048
17.89189189189189,1.2823564618453651
17.90990990990991,1.0584452892959977
17.92792792792793,0.8530606640222469
17.945945945945944,0.6651533049501415
17.963963963963963,0.4936330490560658
17.98198198198198,0.3373974818293799
18.0,0.1953544988461572
18.01801801801802,0.0664394743535935
18.03603603603604,-0.0503721995334233
18.054054054054053,-0.1560564343927478
18.07207207207207,-0.2515349055516868
18.09009009009009,-0.3376720029673112
18.10810810810811,-0.415273711918402
18.126126126126128,-0.4850879506723721
18.144144144144143,-0.5478059755864886
18.16216216216216,-0.6040645390716642
18.18018018018018,-0.6544485510249642
18.1981981981982,-0.699494049523385
18.216216216216218,-0.7396913323147147
18.234234234234236,-0.7754881378849997
18.25225225225225,-0.8072927947331696
18.27027027027027,-0.8354772810671108
18.28828828828829,-0.8603801555119869
18.306306306306308,-0.8823093335424818
18.324324324324323,-0.9015446950420684
18.34234234234234,-0.9183405163542032
18.36036036036036,-0.932927726004061
18.37837837837838,-0.9455159874109536
18.3963963963964,-0.9562956147653652
18.414414414414413,-0.9654393301178024
18.43243243243243,-0.973103870862421
18.45045045045045,-0.9794314573872768
18.46846846846847,-0.9845511308531694
18.486486486486488,-0.9885799709686552
18.504504504504503,-0.991624203337097
18.52252252252252,-0.9937802055286488
18.54054054054054,-0.9951354205252736
18.55855855855856,-0.9957691856368144
18.576576576576574,-0.9957534844174092
18.594594594594597,-0.9951536285431756
18.61261261261261,-0.9940288760573406
18.63063063063063,-0.9924329918567312
18.64864864864865,-0.990414755789416
18.666666666666668,-0.98801842326052
18.684684684684683,-0.985284142803339
18.7027027027027,-0.9822483346660592
18.72072072072072,-0.9789440340900638
18.73873873873874,-0.975401202612711
18.75675675675676,-0.971647010414044
18.774774774774773,-0.9677060924413112
18.792792792792792,-0.9636007807855064
18.81081081081081,-0.959351315548445
18.82882882882883,-0.9549760362252454
18.846846846846848,-0.9504915554336272
18.864864864864863,-0.9459129166464172
18.88288288288288,-0.9412537374254032
18.9009009009009,-0.9365263395116702
18.91891891891892,-0.9317418669983354
18.936936936936934,-0.9269103936949166
18.954954954954957,-0.9220410206871492
18.97297297297297,-0.9171419650008888
18.99099099099099,-0.912220640192756
19.00900900900901,-0.9072837296125232
19.027027027027028,-0.9023372530120868
19.045045045045043,-0.8973866271124721
19.063063063063066,-0.8924367206830219
19.08108108108108,-0.8874919046351313
19.0990990990991,-0.8825560975860436
19.11711711711712,-0.8776328073058685
19.135135135135133,-0.8727251684226452
19.153153153153152,-0.8678359767255884
19.17117117117117,-0.8629677203752428
19.18918918918919,-0.8581226083008382
19.207207207207208,-0.8533025960393653
19.225225225225223,-0.8485094092475546
19.24324324324324,-0.8437445650967743
19.26126126126126,-0.8390093917416837
19.27927927927928,-0.8343050460360752
19.2972972972973,-0.8296325296535594
19.315315315315317,-0.8249927037564204
19.33333333333333,-0.8203863023429768
19.35135135135135,-0.8158139443919769
19.36936936936937,-0.8112761449118444
19.38738738738739,-0.8067733249928589
19.405405405405403,-0.8023058209515105
19.423423423423426,-0.7978738926482377
19.44144144144144,-0.7934777310524539
19.45945945945946,-0.7891174651221311
19.47747747747748,-0.7847931680591762
19.495495495495497,-0.7805048629963474
19.513513513513512,-0.7762525281664667
19.53153153153153,-0.772036101600149
19.54954954954955,-0.7678554853941325
19.56756756756757,-0.7637105495885443
19.585585585585587,-0.75960113568801
19.6036036036036,-0.7555270598584071
19.62162162162162,-0.7514881158282283
19.63963963963964,-0.7474840775209421
19.65765765765766,-0.7435147014423894
19.67567567567568,-0.7395797288451174
19.69369369369369,-0.7356788876896064
19.71171171171171,-0.7318118944205706
19.72972972972973,-0.7279784555748972
19.74774774774775,-0.7241782692363231
19.765765765765767,-0.7204110263506022
19.783783783783782,-0.7166764119136974
19.8018018018018,-0.7129741060444222
19.81981981981982,-0.709303784951939
19.83783783783784,-0.7056651218075991
19.855855855855857,-0.7020577875297704
19.873873873873872,-0.6984814514895282
19.89189189189189,-0.6949357821443873
19.90990990990991,-0.6914204476066177
19.92792792792793,-0.6879351161521028
19.945945945945947,-0.6844794566751728
19.963963963963963,-0.6810531390943615
19.98198198198198,-0.6776558347135955
20.0,-0.674287216542925
