(0) init_LS,(1) alpha,(2) t_FP
0.8824821377785441,9.548882540761909,9.045045045045045
1.1164407269989884,7.310645056326475,8.9009009009009
0.42061352308059186,4.3193201590998145,11.36936936936937
0.5341151648099307,4.735323609865688,10.27027027027027
7.568632192054715,0.13689828511627145,9.927927927927929
9.884251648547458,0.7667105123406925,8.054054054054054
5.567903238662616,0.4680079781930302,8.972972972972972
4.757665762372057,2.518169253973308,8.396396396396396
4.031352248706867,3.5520256975412945,9.27927927927928
9.684406885240362,1.0253113327722907,8.0
0.9988233432483906,4.2252244032040736,9.08108108108108
1.3182483870037376,5.561436212556792,8.73873873873874
5.216153259188564,2.579983763282856,8.54054054054054
3.5090351104998376,1.9177700182585422,8.27027027027027
8.394731731539212,1.4263594334808771,8.072072072072071
2.2446878194072992,5.95142232921749,10.504504504504505
4.906597337247104,2.5452730102438537,8.432432432432432
8.44961292915028,0.17689999868228168,9.495495495495495
9.433224940558617,2.219505260089296,10.252252252252251
0.942845978785537,1.057488161159208,12.0
4.269227918729605,0.8727161392854832,8.666666666666668
6.158479132905771,2.0596983448660877,8.288288288288289
9.387067197439627,1.7282352651628774,8.414414414414415
4.985757413696591,1.7632975913262072,8.126126126126126
1.9515809738643874,2.4599750362315067,8.666666666666668
2.284521861500406,3.4234307637719272,8.45045045045045
1.8647976608887462,4.276827885808131,8.594594594594595
2.036972756289402,1.253305037732274,9.405405405405405
5.983835657978409,1.3921241154746777,8.09009009009009
0.8351575539591161,4.298335275805342,9.36936936936937
5.9129433031271645,2.4327686403083257,8.594594594594595
1.896020944081056,1.8865205096730364,8.972972972972972
2.7861890868521524,1.2087880645595606,8.9009009009009
5.573162583334903,1.09833696961249,8.216216216216216
0.34180735207712365,1.5264551152569428,17.387387387387385
1.1548825114212102,4.67283780803905,8.81081081081081
1.8316733833089582,4.708466410020086,8.666666666666668
1.0976032667989355,0.8492341005901238,11.81981981981982
1.2447857628597747,5.034768625446736,8.73873873873874
8.697093149777912,1.35471820530233,8.054054054054054
5.993049202993691,1.1826659058320854,8.126126126126126
0.23244176740363276,3.1459296236567056,16.82882882882883
7.443879174176326,0.22504386815107358,9.405405405405405
8.649489378422688,2.128097825911166,9.045045045045045
8.342064415070137,2.3569978816360404,9.873873873873872
1.4124662177206637,7.621903778065779,9.441441441441441
4.24627190590888,3.457661211888311,9.333333333333332
0.4936459850629782,8.52959978900657,9.333333333333332
2.2743139530111014,0.9927156362608225,9.513513513513512
2.4879563732614396,0.5951642641812149,10.036036036036036
8.466134762362906,0.14285100215136848,9.72972972972973
8.431767593202693,0.21709777345529035,9.27927927927928
2.1986672950012496,4.0790162452622685,8.576576576576578
1.3964638034586974,1.4865148895715719,10.0
1.398975497181315,7.7075065949202335,9.45945945945946
8.403726404768285,0.9700032922272872,8.054054054054054
1.6162451038816295,5.878393694655869,8.9009009009009
4.547719499617572,3.366707884916554,9.477477477477478
6.963686907133367,0.9252688172833434,8.162162162162161
0.8285310284462866,8.338869021492709,8.9009009009009
3.9248490627623234,0.7357197809851879,8.954954954954955
1.299114572617951,5.641328904059701,8.73873873873874
3.045194055910485,2.5736631779466537,8.306306306306306
3.591854127858518,3.4189819958002445,8.73873873873874
6.035408608102944,1.978554164494336,8.216216216216216
0.49143008780298203,9.338391876519989,9.243243243243242
4.300048855687151,3.3480863835813035,9.153153153153152
0.8593992838035702,8.537611975956743,8.91891891891892
1.4009129161417089,3.79865783331776,8.73873873873874
6.335800682904065,0.727355694561167,8.414414414414415
0.711699368628339,4.949437288555178,9.477477477477478
5.226572346452002,3.289472100828197,10.594594594594595
8.113251112289815,2.17175064939394,8.91891891891892
1.5565800312538625,5.862513429332487,8.864864864864865
1.9532091483150105,4.458151596006783,8.63063063063063
4.987485158120336,1.8572128182085068,8.144144144144144
3.7467575749897897,2.7104687013757633,8.342342342342342
3.6670999105260482,1.297911681598174,8.468468468468469
8.820120031018257,0.2751145881879813,8.99099099099099
1.3361837239963037,2.5452272567618106,9.207207207207208
0.36267747313819654,1.7211345708319548,16.324324324324323
1.3374532740299694,8.996809432196361,10.396396396396396
9.639732255492671,0.5180877621277746,8.306306306306306
9.802776135712788,1.2133824604006838,8.036036036036036
1.1179341618712735,3.5437411062364044,9.0990990990991
8.574168514935733,0.2535334023032232,9.0990990990991
0.6108736579226492,7.385089380149859,9.18918918918919
9.359358008350977,0.7765731729151171,8.09009009009009
3.3963873218931715,0.9543347179317885,8.864864864864865
4.819924094497559,0.17710531857565326,10.288288288288289
0.428289924262939,2.6464094951255266,13.18918918918919
2.7935211361552548,2.366078817652623,8.36036036036036
7.064604663977545,2.527478644411021,9.405405405405405
2.0582198075175384,6.297352409531771,10.324324324324325
1.279592739831884,7.113892792321613,8.99099099099099
3.7813565480870546,0.4785166494264226,9.513513513513512
1.5981300126360565,5.553961570663562,8.792792792792792
0.8071593268760391,2.7957825625261936,10.27027027027027
8.422042126274036,0.18870456901223798,9.441441441441441
1.2047302023232487,0.29954710053805456,12.99099099099099
2.565777489040131,4.2589409984444195,8.81081081081081
3.0010643666556867,0.6534680321670372,9.531531531531531
1.5312667765333743,5.270160877001548,8.72072072072072
9.561258530920334,1.1088108637490224,8.0
6.032450355261258,2.722765765090548,9.18918918918919
3.8577616566056463,2.6986638991270095,8.342342342342342
7.520375274866354,2.4828340279483276,9.657657657657658
1.0959605821694351,9.617594585675063,9.567567567567568
1.594452754572041,3.138488570959682,8.72072072072072
4.345838031818731,3.27574193482587,9.063063063063062
3.374014049866135,3.3217674090613336,8.576576576576578
9.535482646364223,0.891314570188243,8.018018018018019
8.887018380905102,2.13651779809208,9.207207207207208
0.4298915700087591,6.293681577390232,10.198198198198199
2.299600496374704,3.0669902817531645,8.432432432432432
9.279848389330741,1.3084610976403432,8.054054054054054
1.4220614199336568,5.584459868030148,8.73873873873874
3.139393384348015,3.194949967110632,8.45045045045045
5.199917227848243,2.2317105220722167,8.27027027027027
5.975821984269128,1.594308853598848,8.09009009009009
5.858711159303946,0.5062730699745399,8.82882882882883
8.318362531723562,1.7626471443645808,8.306306306306306
5.834565835995523,2.795861981194636,9.243243243243242
1.336907765534997,5.258833839919829,8.702702702702702
3.1143134507572077,3.3281830583389214,8.504504504504505
6.140994095791628,2.0237848798363345,8.252252252252251
3.342508477833287,0.9219121332804314,8.936936936936938
1.1153613959513342,3.5556872504261525,9.0990990990991
4.14660421200204,1.0894184897132664,8.486486486486488
5.594574120982573,1.4727945112454788,8.108108108108109
4.631131153583689,1.7735705699424797,8.144144144144144
2.9172455241266837,0.26543375409375347,10.72072072072072
5.127134908316434,2.968946421990697,9.08108108108108
5.732276990441491,2.139552046115636,8.288288288288289
9.769133523419715,1.2633994314368924,8.054054054054054
0.8259690365624184,2.506934545348256,10.45045045045045
0.38865350990410885,4.553487169908975,11.531531531531531
9.062550562087367,2.1682908035312867,9.45945945945946
1.6853121380606495,1.2942249262625771,9.765765765765765
9.18391702473331,1.108166652365986,8.0
1.913850977158652,5.7447369076655965,9.17117117117117
5.211640461271154,0.7997654318465863,8.522522522522522
3.2183878794352214,3.4367170461157635,8.594594594594595
4.475597054974434,1.4041035758865572,8.234234234234235
3.3885691904326243,0.597730008165952,9.441441441441441
9.297436718188468,0.7079042043398109,8.126126126126126
2.116554113771377,4.461359394680368,8.684684684684685
6.4260971776802975,2.8530022549401024,10.378378378378379
0.7894629860377655,6.228503840964816,9.027027027027028
2.152056701687728,5.534299354284837,9.405405405405405
3.957635033164192,3.0940743838294313,8.612612612612612
0.1371537029759995,9.448722884286223,13.585585585585585
1.6078679510159866,4.833046113072603,8.64864864864865
8.110590927093174,1.6872240888967416,8.216216216216216
1.5289118334038976,8.46614414192344,11.567567567567567
0.7773397012401306,4.132627317085811,9.585585585585585
4.165264697941707,2.676370221551748,8.378378378378379
6.741610355828413,0.40120450959515774,8.9009009009009
2.7249641951653567,1.7451410124827804,8.54054054054054
2.1739806228981506,1.813596693726992,8.81081081081081
0.7654151649857577,9.690136612400128,8.972972972972972
0.7735478715063826,0.8930636535964764,13.243243243243244
1.141416691938466,0.11985367816264914,14.306306306306306
0.47049596548006556,3.148090642800818,12.0
2.029142028307993,0.8351892104695802,10.018018018018019
7.830151813268453,0.17135965483093485,9.63963963963964
8.337521316655591,2.4299406092884848,10.558558558558559
0.7690775312031484,8.371982455844822,8.91891891891892
2.2450383907487446,5.70893866604216,9.927927927927929
1.5279616019818487,1.44986951093103,9.81981981981982
5.003663964091626,2.443421141565083,8.378378378378379
3.8935609913567557,0.28911636837522847,10.072072072072071
6.944258256009076,0.9945029787383131,8.126126126126126
0.7809414403113635,2.353009256171339,10.81081081081081
8.758735273855391,1.2547367134098708,8.036036036036036
5.18797625821948,2.539048940830103,8.504504504504505
2.7951586870415603,4.675974275023194,9.531531531531531
0.26006258636516066,8.727744875709595,10.882882882882884
2.2173172369983862,5.538858197571734,9.567567567567568
3.015608860777194,4.322958525347911,9.333333333333332
6.697297509545911,0.4238775356480817,8.864864864864865
5.97271630486039,2.771355280392578,9.27927927927928
1.7010776874557931,6.159949825832976,9.135135135135135
8.906206826369745,1.3234188176306605,8.054054054054054
1.8068158649820976,6.4718576496772515,9.585585585585585
9.567755346452788,1.7202357907874388,8.432432432432432
4.561509572567698,1.6588222085148452,8.162162162162161
4.454487376090485,3.361524361577495,9.35135135135135
3.9694961912871785,1.4249844085739116,8.324324324324325
2.4782690500420546,4.797736377140575,9.17117117117117
7.217604962507037,2.5516764688528424,9.675675675675675
5.18745154470249,0.9650859966830905,8.36036036036036
5.667448330774583,1.1624557773884148,8.18018018018018
3.2071798338539645,4.442020137733057,10.0
2.8551970437583107,0.03066692268968718,13.225225225225225
3.5440257277215537,2.9325991538835394,8.414414414414415
5.23607976423421,0.6247890198503392,8.756756756756758
7.722880742515744,0.11455692079410884,10.09009009009009
1.1759962254418022,0.07811775332538962,14.684684684684685
6.368945943470119,1.9066863419752589,8.216216216216216
1.9813245686147685,3.1359537532383275,8.522522522522522
6.629374668306215,2.19567735601364,8.486486486486488
3.8536635471816707,0.39702204833227506,9.711711711711711
7.931671720757688,0.3309083321315853,8.91891891891892
0.9475295298473962,5.541529964068703,8.91891891891892
7.248097919939799,0.8426281128974933,8.198198198198199
1.0723812680913714,8.468554020992132,9.08108108108108
3.4897337269067394,2.159807335048428,8.252252252252251
1.0133742241998545,8.469452221086268,9.00900900900901
4.541701772041532,1.8625693790698505,8.162162162162161
3.5851625164087597,1.0934307258555354,8.64864864864865
1.8694105711824138,5.197113535995,8.82882882882883
9.779157762079677,1.6738171868757123,8.414414414414415
5.238176467405871,2.7892878054954675,8.82882882882883
0.2084372828522818,8.589064819059226,11.81981981981982
1.0249962064904317,1.272290919303567,11.27927927927928
5.549716143092546,0.5407995238741514,8.82882882882883
5.01701657769451,0.3653584428357748,9.405405405405405
2.2264548171344267,2.8882314649657213,8.45045045045045
1.5381399738865886,0.13949931829367213,13.0990990990991
5.604433351032879,2.544522928240207,8.63063063063063
0.5145266944119053,1.4650992399264573,14.324324324324325
1.1523567931015355,2.6281010981130484,9.477477477477478
1.7117892317860284,3.1410995587586066,8.64864864864865
3.577355049755254,0.2014100431706234,10.64864864864865
0.6576527426968426,5.256860978862218,9.531531531531531
5.87802523856211,1.0510061674180016,8.198198198198199
1.0259034323359262,2.156357409454699,10.126126126126126
9.755892208444891,1.6315058125039916,8.342342342342342
4.007583094217651,2.0005560295197347,8.198198198198199
6.455860922752147,1.1168159736999694,8.108108108108109
0.8752897267429738,8.651685526427098,8.936936936936938
9.496041796841144,0.5503197795045567,8.288288288288289
2.8547667597506265,2.794370380665352,8.342342342342342
2.4948442007723095,0.6211121466730207,9.963963963963964
2.3277553186743227,3.0304169467910116,8.432432432432432
5.7416351448920935,2.5070668350263494,8.63063063063063
3.037767758437747,3.285768602403132,8.468468468468469
5.364071707782737,1.2101491531961328,8.18018018018018
2.0596750502069536,3.243029206860993,8.486486486486488
0.8894191398301976,6.065205696089375,8.91891891891892
1.2692955763527003,7.458360539208871,9.08108108108108
0.3036120098960893,3.6070986978071398,13.873873873873874
4.638861198701609,0.46209612115686416,9.243243243243242
0.22824657154380534,4.798058690475394,14.216216216216216
2.6878858983507037,3.3308517137455986,8.45045045045045
0.4909744741979849,2.52061360595535,12.612612612612612
0.555724837531888,6.6627731933533765,9.495495495495495
1.4969901012684383,7.374636320292339,9.495495495495495
0.6191287382908717,2.870189547659918,11.117117117117116
0.6247062421260496,8.150055173883288,9.08108108108108
5.757740060193993,0.26504542700081735,9.567567567567568
1.4942877256636011,1.7347324170835,9.567567567567568
8.21402593344218,2.4629434006889617,10.702702702702702
9.320565519801532,1.130472522267335,8.018018018018019
4.850954171547205,3.260020785716372,9.585585585585585
9.496514965674901,1.6208790752538227,8.306306306306306
4.333499900729495,2.5706061852767927,8.342342342342342
0.2819875553906859,4.777572774919767,12.9009009009009
8.303006814419483,0.281488271597089,9.027027027027028
6.323982375427536,1.786873220682328,8.144144144144144
5.269603025579323,2.075640721893363,8.216216216216216
3.374951254239101,4.1363286117692795,9.585585585585585
1.2850208618422077,4.295235010959741,8.756756756756758
4.680657013735427,2.8306122040420743,8.63063063063063
6.851987418938348,2.12704605292931,8.45045045045045
1.92390539086575,3.2097992541587663,8.54054054054054
0.6753155941834221,5.34628877175924,9.45945945945946
9.749281607568733,2.0221325309679727,9.243243243243242
1.1327331908999383,3.1670902461024353,9.225225225225225
0.9086903454381035,2.5024366892181527,10.162162162162161
0.8060486275980028,0.9052631086419638,13.00900900900901
1.9135446575857418,3.075458586942277,8.558558558558559
5.746094942759326,0.15740101111652693,10.144144144144144
0.3061122710309483,9.992211973260776,10.018018018018019
2.852854010494813,0.015132145954678267,14.018018018018019
3.3026716627988373,3.328609403483669,8.558558558558559
0.20269334627609714,4.856806834024282,15.00900900900901
1.3358485660898278,1.3064828559112518,10.36036036036036
1.595561750383877,4.487324721316965,8.63063063063063
1.8070795447890797,7.132452788545552,10.666666666666666
1.909090297384769,1.0816949530132214,9.765765765765765
1.4061050408828124,0.11129174363342154,13.63963963963964
4.053377503730802,0.5637256195128637,9.225225225225225
1.3506939090674408,0.29258820701964505,12.612612612612612
0.49001221397325434,9.048210616932955,9.27927927927928
5.696587027109427,0.6799217733980045,8.576576576576578
1.4846242658244169,5.3307031560079725,8.72072072072072
0.781232905125524,5.895889882923459,9.0990990990991
2.1740490176807024,2.301491072284627,8.594594594594595
2.930774693506847,4.434763126525851,9.36936936936937
1.3769610693385537,0.15805570224898813,13.297297297297296
7.7069185077948745,1.3787046602266695,8.054054054054054
3.125073521000626,1.536129856663917,8.504504504504505
7.109937755784115,1.4358196109283583,8.054054054054054
2.6922250383888624,5.151531012246792,10.36036036036036
1.189712470363401,8.233851605921595,9.207207207207208
4.915790608194598,2.1448077421704728,8.216216216216216
6.96630509399095,2.5592976671542855,9.441441441441441
6.146826299951277,0.05065025957717628,11.315315315315315
0.2830692706619109,6.89485532306154,11.35135135135135
7.869362823180138,0.4758984196820193,8.576576576576578
2.246051726759626,4.334464385749568,8.684684684684685
4.6756341129129435,2.9464276698750558,8.774774774774775
3.5736616418092773,2.9389234402847597,8.414414414414415
0.6176857790509549,8.578246813627592,9.045045045045045
0.1814238860814943,5.926326929193543,14.558558558558559
5.718671085549934,3.001684537439968,9.891891891891891
8.838142191494642,0.35951738115588383,8.72072072072072
3.4071124863398383,4.328793257379878,10.27027027027027
4.954216912586081,0.5722047365990934,8.91891891891892
1.3404298796977532,2.8912723794092807,9.045045045045045
3.780386245210602,2.0613144712847986,8.216216216216216
0.9037430041870298,6.018399491956112,8.91891891891892
9.851510643377733,0.5598908487803711,8.234234234234235
1.2283018520745248,2.7605427737141977,9.26126126126126
7.637163475556794,0.5805975725318424,8.414414414414415
0.20236660476008694,4.700109968759099,15.243243243243244
5.238972058852242,0.46696386743330875,9.063063063063062
3.4047576090908347,4.074320231292875,9.495495495495495
3.1096751460063157,2.0019449530399647,8.342342342342342
4.233869808819195,1.1876771499348926,8.396396396396396
0.3194942804480827,8.118171779702962,10.414414414414415
0.2963984631696359,2.905634566224987,15.243243243243244
6.642239337392168,1.7052333172086742,8.126126126126126
4.304264538179735,3.1204839137325404,8.792792792792792
9.823253394093376,0.39582776703661726,8.522522522522522
1.2833797689723314,0.6822631398400936,11.621621621621621
0.17818181112041032,8.932828606156813,12.396396396396396
3.83494449503347,1.0592654594916917,8.594594594594595
0.7225657256494311,7.314268600550133,9.00900900900901
5.478399099609465,3.2081192866629404,10.792792792792794
0.2516844145521402,9.517361223875263,10.72072072072072
0.27410454711242926,5.239473541404891,12.63063063063063
0.3294332333809147,6.1370224801915665,11.153153153153154
3.795163514085388,2.385001716817184,8.252252252252251
2.72166635318798,2.6204866271281633,8.36036036036036
4.348984083370773,2.8740882860650965,8.558558558558559
6.523112635195368,1.3343764515702161,8.072072072072071
1.9322377285253034,0.6358839292982132,10.522522522522522
1.829963428607294,2.343407711776888,8.792792792792792
3.527578633921087,1.07454377225217,8.684684684684685
1.8025487541552354,1.2665594432334204,9.63963963963964
2.328696249925172,4.944968266829277,9.117117117117118
3.3848602558380705,1.109098964204882,8.72072072072072
3.3400088054146684,3.3940118853192134,8.612612612612612
0.5296254285975921,1.7131154483927413,13.603603603603604
0.8780481532003148,6.57108004984668,8.9009009009009
0.4917451119701055,5.908717632790429,9.981981981981981
0.29720304444890266,5.454477248373082,12.036036036036036
0.606031222261677,7.9592246343343165,9.135135135135135
5.705943770440833,0.5695967511205269,8.73873873873874
2.138807046812381,1.980469520367153,8.73873873873874
5.592184300138293,2.2367423421371813,8.324324324324325
9.04381259493727,0.8976728482628116,8.036036036036036
8.830505356842584,1.0241165015259357,8.018018018018019
8.96739836027124,1.224783592770261,8.018018018018019
1.2909713822661062,8.431028651466082,9.585585585585585
0.5868123906235845,0.558598856281427,15.693693693693694
9.60861532146929,0.6248485867220732,8.18018018018018
3.174467778389155,4.156532096289585,9.297297297297298
5.637308489763248,1.5760515384628881,8.108108108108109
3.7400103539052623,3.584884738177659,9.045045045045045
0.6380228656070541,9.40681440356851,8.99099099099099
0.559951783927275,0.3847212957796742,16.576576576576578
0.3369860265473057,1.392967167325636,17.90990990990991
1.6048801246165223,2.5279901766907855,8.9009009009009
1.6307439698824588,1.245434096347312,9.90990990990991
0.40411679440314097,8.884347179349247,9.63963963963964
3.222960174934294,0.08044204103858643,11.891891891891891
4.467430075602175,0.9463042263313415,8.54054054054054
1.3699648985705837,6.610863263447005,8.936936936936938
0.793823329100235,8.866806061004093,8.91891891891892
5.848528512317471,1.2476237327375794,8.126126126126126
5.051592565464224,0.46010603762216884,9.135135135135135
2.77142775422192,1.5697926325632616,8.63063063063063
4.766022645415254,2.826896491851233,8.666666666666668
0.9994884088045375,9.495000711405634,9.243243243243242
1.4087854335822558,5.612266316962083,8.73873873873874
6.053007388890875,2.7034542817614513,9.153153153153152
0.3704714058490244,9.689571000591137,9.657657657657658
2.5739451397753266,0.7241582262505752,9.693693693693692
5.599104690330274,0.9869748090301178,8.288288288288289
0.8630326631914487,6.266336472242729,8.936936936936938
8.208066413987268,1.9864936897493102,8.576576576576578
0.8862895653299019,7.608385798614208,8.882882882882882
1.0076343994349268,9.159651103278796,9.153153153153152
2.3149590788453054,4.049200057740051,8.594594594594595
3.369558641774236,1.0785917823595426,8.756756756756758
9.58788503551649,1.7590779561147574,8.504504504504505
0.507263162116327,3.3049189678066804,11.495495495495495
4.0957945561668065,2.034395756329431,8.198198198198199
6.289712043091789,2.162159665978627,8.378378378378379
3.5332383819310653,0.5125195067045041,9.54954954954955
0.5485194804937843,0.7650521325610071,15.567567567567567
9.151336725442322,1.0134334571159809,8.018018018018019
4.329500545541034,1.2766687760992756,8.324324324324325
0.5178380008749051,2.62831161329275,12.198198198198199
1.6074525555252661,7.805013228854431,10.576576576576576
2.7885469452830014,2.6928226706434177,8.342342342342342
4.607697744748183,0.23622005759507791,10.036036036036036
3.1556482424824104,1.822571567060729,8.378378378378379
9.882469041232468,1.557050784392986,8.27027027027027
0.8346710077860398,5.887801573095585,9.00900900900901
0.6260693475322043,5.84876418405274,9.45945945945946
7.677790810282317,1.849700191395206,8.306306306306306
0.18098975324621236,6.950113687852565,13.603603603603604
1.406245456914631,2.206577550764109,9.315315315315315
4.596539379815292,3.123424428388608,8.99099099099099
1.222427530333151,9.845207750453946,10.558558558558559
9.558951413849572,0.6911248007885429,8.126126126126126
9.523563181221162,0.7975430899585345,8.054054054054054
8.300716695866514,1.1666080629390918,8.018018018018019
2.8303990950447746,4.385105867962789,9.153153153153152
0.6861100108581197,4.910232629635459,9.567567567567568
6.190509768529599,1.5771162222552482,8.09009009009009
1.666565217976349,5.81420007280612,8.91891891891892
2.3282184188540453,2.6069731427007756,8.45045045045045
1.0568543520303586,9.100801092536216,9.243243243243242
2.3707087093488663,2.12037015427609,8.558558558558559
1.668429455214967,0.2952653693128582,11.945945945945946
2.542675419131899,1.694106224359,8.666666666666668
2.262784045879187,0.23517834780744984,11.423423423423424
1.656994484420592,6.914317576093999,9.585585585585585
3.7960120108891235,1.472955348304258,8.342342342342342
4.956284034824422,1.1001456494447515,8.306306306306306
2.8326363343159144,2.2512182600166164,8.36036036036036
2.5221112775754606,0.03434676387862212,13.36936936936937
3.538522541241952,2.877142477155056,8.378378378378379
5.428500312625122,1.226067313838971,8.18018018018018
0.5201967810501684,7.597875011189851,9.405405405405405
2.604289525015636,4.226331143993383,8.81081081081081
1.8905136901000075,6.525274184998714,9.945945945945946
2.531102637208802,0.41266153415620344,10.468468468468469
0.912885356425116,8.67033416307952,8.954954954954955
9.88748859268577,1.939820576786444,9.00900900900901
4.599572786833872,1.0768427075666176,8.396396396396396
0.39310656426445045,6.116041687921804,10.54054054054054
0.9917942478030073,1.2886072039082497,11.36936936936937
4.563079249667538,3.014685430047881,8.81081081081081
2.1268058125165803,6.092679174615801,10.216216216216216
0.9671240423715766,3.2090245884094415,9.531531531531531
9.96413475984727,1.7753549617910835,8.612612612612612
2.3126434416988784,3.7724182600221146,8.522522522522522
1.0102796827971339,0.9416845215408531,11.945945945945946
0.10183248577184334,7.614843963941382,17.65765765765766
9.31276777724563,0.46644088069175416,8.432432432432432
5.08068495428226,2.876522704147877,8.882882882882882
7.544497155762853,1.2826921649373135,8.036036036036036
1.5150684410076487,4.500189644955385,8.64864864864865
0.2090016300704256,3.240826353252558,17.675675675675677
3.450892166440137,0.36554710668465495,10.0
2.880703682164434,1.1875116216870463,8.864864864864865
0.7064029034150521,7.867235683045303,8.99099099099099
3.9041002829741656,3.426594957313492,8.954954954954955
1.3786673189530718,7.879322694511681,9.513513513513512
0.2731118331536442,7.927925634637711,11.00900900900901
9.404111733322111,0.03315316960591397,11.207207207207206
3.4823389257438486,2.07095613307413,8.252252252252251
0.5453505300989037,3.251956065571636,11.243243243243244
6.129100262481312,2.52599031361925,8.81081081081081
4.4731926906737325,1.5880282551143343,8.18018018018018
0.307673576785501,7.3937994861720835,10.81081081081081
9.359943521797348,0.26241679800191764,8.972972972972972
1.3856105986667389,3.021009458797451,8.936936936936938
6.499339393385755,0.5296023822917273,8.666666666666668
0.5544369228512969,1.723063480304201,13.315315315315315
3.930744905853695,0.9543225424879598,8.666666666666668
9.725587348585702,0.2064727485148632,9.17117117117117
1.397747112380573,4.846613598156258,8.684684684684685
4.3787341936288975,2.714260761134973,8.45045045045045
5.474713773090625,2.383873448154188,8.432432432432432
1.272645240123077,7.7245462857439104,9.17117117117117
0.12048218116347154,5.890474358463359,18.324324324324323
7.300351776605495,0.8999700215885431,8.144144144144144
1.8704319530719382,4.139351872839497,8.576576576576578
3.2259786460398843,2.9422821081501658,8.378378378378379
1.751081624187053,5.066355516756805,8.73873873873874
0.8386551076174487,9.850758515676834,9.045045045045045
1.0996658532172965,5.953475641720259,8.792792792792792
1.3378974710654945,3.04595171211394,8.99099099099099
6.295159193288031,0.41556643683391403,8.954954954954955
1.4928875255730667,0.6043014377897904,11.315315315315315
9.638407286706927,1.9942469334421398,9.08108108108108
5.431345171188994,1.6129940672471754,8.108108108108109
2.02284312388198,5.08193208432769,8.9009009009009
2.5142581777848836,5.287347809446084,10.0
6.880598723217041,1.9311633626780433,8.27027027027027
4.551387888963544,2.1973743440514903,8.216216216216216
1.3831651612632478,3.1071016155918207,8.91891891891892
9.515609002320694,2.1900079018682916,10.09009009009009
7.790078598632597,0.2605618399261411,9.18918918918919
5.494577642655657,1.1258729660564315,8.216216216216216
3.3344278872000856,3.758279792999961,8.91891891891892
3.0274192646686657,3.728621028929987,8.702702702702702
7.618786872969432,1.3383845969600827,8.036036036036036
3.4785636877559813,0.7645018446218255,9.0990990990991
2.502618787131794,3.3701333198879277,8.45045045045045
1.1423654503212766,6.221832040868715,8.792792792792792
2.6141756606056674,1.10126279057432,9.117117117117118
3.611622399250093,0.07639308227124664,11.72972972972973
6.637481280119375,1.911666182371562,8.234234234234235
2.3771624864517085,5.219652962239949,9.495495495495495
1.0739043143815141,7.019635003194985,8.846846846846848
0.15035256324732904,4.885457715310897,17.675675675675677
4.249142017417755,1.3958717205449511,8.27027027027027
3.1782104016613753,3.6006348513632402,8.684684684684685
6.99569584099385,0.8214325287798141,8.234234234234235
9.52214420481399,0.8091035901792909,8.054054054054054
2.3556246270660273,3.583284697231637,8.486486486486488
5.1284948324384025,3.0514750460061704,9.27927927927928
0.656382795284054,8.956019771005801,8.99099099099099
1.905108871270127,6.41412701896961,9.837837837837839
3.1035710729412624,0.7939626461474891,9.225225225225225
9.744060116607594,2.2055971249758146,10.684684684684685
1.1862067415195965,4.261458248015018,8.846846846846848
8.504203229759543,1.7010633310153034,8.27027027027027
0.9128157067862019,8.199554668059772,8.9009009009009
5.2085402530698595,1.5911445022983473,8.126126126126126
7.775745225826465,2.531165660059492,10.45045045045045
1.1553466845048932,4.595265155754965,8.82882882882883
2.525703072626259,3.612881463941997,8.504504504504505
0.7047066006277491,1.9325823179345447,11.747747747747749
0.8635343074619339,6.831410914626142,8.9009009009009
4.954416783872377,1.1089115325132004,8.306306306306306
0.9521540300504028,6.781100738511727,8.846846846846848
2.602653584179322,4.385021744708996,8.91891891891892
0.8878848870530598,5.599521641665288,8.972972972972972
1.4984153908601439,6.44885712133886,9.00900900900901
0.1917855746579833,7.076908885193117,13.153153153153154
8.28608713886919,0.43919138379713507,8.594594594594595
0.49324936266421093,4.833976391444187,10.45045045045045
4.863369488992032,1.7155229951353057,8.144144144144144
0.5112317247624654,7.119335712794623,9.54954954954955
1.5945742934141038,3.49002440390532,8.666666666666668
0.5336775531095805,9.854506247665842,9.0990990990991
3.7726810560373822,4.13098884357217,10.846846846846846
6.739236025018748,2.0305662214719042,8.342342342342342
4.119134307326081,1.2875933087751923,8.36036036036036
9.315236878516664,2.111510056782623,9.36936936936937
4.327078054562728,0.6667755084670479,8.936936936936938
1.0939169863592835,0.6028871435856908,12.396396396396396
5.249863322110731,3.2842352875457124,10.63063063063063
0.6078422957633456,2.833246403696037,11.225225225225225
1.848545009935606,3.79209721363279,8.54054054054054
1.072244947211054,5.400631177565725,8.81081081081081
1.5568958707900138,6.633607043587231,9.17117117117117
2.0083657860139095,4.020130846224529,8.558558558558559
4.058002629067989,0.12159995698156512,10.99099099099099
3.717181652632646,0.9019013895498662,8.81081081081081
8.645254356936418,0.6699875192489402,8.216216216216216
8.282930167980732,2.2299323384602197,9.18918918918919
3.1068670419458213,2.648438350339426,8.306306306306306
3.3085922872372597,4.374636111913244,10.09009009009009
5.577523836686662,1.9872872611010173,8.198198198198199
2.6591894689334072,2.6166536360232087,8.36036036036036
1.856118140880516,2.2130414700635592,8.82882882882883
6.9057094098004175,2.2583488851519826,8.64864864864865
6.769104465338415,0.31078313116397416,9.17117117117117
4.025976311931689,2.12115164402035,8.198198198198199
